num_ssu,evaluation,relative_time_s,selection_mode,attempt_index,npu_id,stage,accepted,rejection_reason,target_sum_gbps,npu_capacity_gbps,target_gbps_by_ssu,admission_remaining_before_gbps_by_ssu,admission_remaining_after_gbps_by_ssu,violating_ssu_ids,target_ssu0_gbps,admission_remaining_before_ssu0_gbps,admission_remaining_after_ssu0_gbps,target_ssu1_gbps,admission_remaining_before_ssu1_gbps,admission_remaining_after_ssu1_gbps,target_ssu2_gbps,admission_remaining_before_ssu2_gbps,admission_remaining_after_ssu2_gbps
3,659,52.83384420208521,greedy_overload,27,29,greedy_candidate,False,ssu_admission_capacity_exceeded,43.33968907001935,50.0,"[13.68978450687085,14.706352663321654,14.943551899826844]","[7.639366154465812,4.263666821967169,5.709590192774531]","[7.639366154465812,4.263666821967169,5.709590192774531]",0|1|2,13.68978450687085,7.639366154465812,7.639366154465812,14.706352663321654,4.263666821967169,4.263666821967169,14.943551899826844,5.709590192774531,5.709590192774531
3,659,52.83384420208521,greedy_overload,28,23,greedy_candidate,False,ssu_admission_capacity_exceeded,43.339689070019354,50.0,"[13.317042849505556,15.790692030202516,14.231954190311281]","[7.639366154465812,4.263666821967169,5.709590192774531]","[7.639366154465812,4.263666821967169,5.709590192774531]",0|1|2,13.317042849505556,7.639366154465812,7.639366154465812,15.790692030202516,4.263666821967169,4.263666821967169,14.231954190311281,5.709590192774531,5.709590192774531
3,659,52.83384420208521,greedy_overload,29,19,greedy_candidate,False,npu_target_exceeds_capacity,51.30451046594898,50.0,"[15.861403148830078,18.46784158761255,16.97526572950635]","[7.639366154465812,4.263666821967169,5.709590192774531]","[7.639366154465812,4.263666821967169,5.709590192774531]",,15.861403148830078,7.639366154465812,7.639366154465812,18.46784158761255,4.263666821967169,4.263666821967169,16.97526572950635,5.709590192774531,5.709590192774531
3,659,52.83384420208521,greedy_overload,30,17,greedy_candidate,False,npu_target_exceeds_capacity,52.51030974593702,50.0,"[16.25172540788672,18.590988913567386,17.66759542448291]","[7.639366154465812,4.263666821967169,5.709590192774531]","[7.639366154465812,4.263666821967169,5.709590192774531]",,16.25172540788672,7.639366154465812,7.639366154465812,18.590988913567386,4.263666821967169,4.263666821967169,17.66759542448291,5.709590192774531,5.709590192774531
3,659,52.83384420208521,greedy_overload,31,11,greedy_candidate,False,npu_target_exceeds_capacity,53.5397747213553,50.0,"[17.84025175439832,18.18260200128443,17.51692096567255]","[7.639366154465812,4.263666821967169,5.709590192774531]","[7.639366154465812,4.263666821967169,5.709590192774531]",,17.84025175439832,7.639366154465812,7.639366154465812,18.18260200128443,4.263666821967169,4.263666821967169,17.51692096567255,5.709590192774531,5.709590192774531
3,660,52.93384420208521,greedy_overload,0,6,pinned,True,,0.9513819113906252,50.0,"[0.3018807988066407,0.3102663765512696,0.33923473603271487]","[38.0,38.0,38.0]","[37.69811920119336,37.68973362344873,37.660765263967285]",,0.3018807988066407,38.0,37.69811920119336,0.3102663765512696,38.0,37.68973362344873,0.33923473603271487,38.0,37.660765263967285
3,660,52.93384420208521,greedy_overload,1,8,pinned,True,,1.9543525868496099,50.0,"[0.5909942481698,0.7526231552893069,0.6107351833905031]","[37.69811920119336,37.68973362344873,37.660765263967285]","[37.10712495302356,36.937110468159425,37.05003008057678]",,0.5909942481698,37.69811920119336,37.10712495302356,0.7526231552893069,37.68973362344873,36.937110468159425,0.6107351833905031,37.660765263967285,37.05003008057678
3,660,52.93384420208521,greedy_overload,2,18,pinned,True,,0.9590201139492189,50.0,"[0.28436061518261724,0.33872367396752934,0.3359358247990723]","[37.10712495302356,36.937110468159425,37.05003008057678]","[36.82276433784094,36.598386794191896,36.71409425577771]",,0.28436061518261724,37.10712495302356,36.82276433784094,0.33872367396752934,36.937110468159425,36.598386794191896,0.3359358247990723,37.05003008057678,36.71409425577771
3,660,52.93384420208521,greedy_overload,3,20,pinned,True,,0.9654508306523437,50.0,"[0.3068387613376465,0.3524152300718994,0.3061968392427979]","[36.82276433784094,36.598386794191896,36.71409425577771]","[36.51592557650329,36.24597156412,36.40789741653491]",,0.3068387613376465,36.82276433784094,36.51592557650329,0.3524152300718994,36.598386794191896,36.24597156412,0.3061968392427979,36.71409425577771,36.40789741653491
3,660,52.93384420208521,greedy_overload,4,25,pinned,True,,0.9513819113906252,50.0,"[0.2889212695649415,0.34457101277929697,0.3178896290463868]","[36.51592557650329,36.24597156412,36.40789741653491]","[36.22700430693835,35.9014005513407,36.090007787488524]",,0.2889212695649415,36.51592557650329,36.22700430693835,0.34457101277929697,36.24597156412,35.9014005513407,0.3178896290463868,36.40789741653491,36.090007787488524
3,660,52.93384420208521,greedy_overload,5,9,pinned,True,,0.9308161792617184,50.0,"[0.30213992915551746,0.3152764478144531,0.31339980229174796]","[36.22700430693835,35.9014005513407,36.090007787488524]","[35.92486437778283,35.586124103526245,35.776607985196776]",,0.30213992915551746,36.22700430693835,35.92486437778283,0.3152764478144531,35.9014005513407,35.586124103526245,0.31339980229174796,36.090007787488524,35.776607985196776
3,660,52.93384420208521,greedy_overload,6,24,pinned,True,,0.9165073182890623,50.0,"[0.2779223580922851,0.31611016302099604,0.3224747971757812]","[35.92486437778283,35.586124103526245,35.776607985196776]","[35.64694201969055,35.27001394050525,35.454133188021]",,0.2779223580922851,35.92486437778283,35.64694201969055,0.31611016302099604,35.586124103526245,35.27001394050525,0.3224747971757812,35.776607985196776,35.454133188021
3,660,52.93384420208521,greedy_overload,7,0,pinned,True,,1.9543525868496099,50.0,"[0.5885266312672119,0.6958679665297853,0.6699579890526125]","[35.64694201969055,35.27001394050525,35.454133188021]","[35.058415388423334,34.57414597397547,34.784175198968384]",,0.5885266312672119,35.64694201969055,35.058415388423334,0.6958679665297853,35.27001394050525,34.57414597397547,0.6699579890526125,35.454133188021,34.784175198968384
3,660,52.93384420208521,greedy_overload,8,31,pinned,True,,1.9247143719375006,50.0,"[0.5923369388320315,0.6547683385546877,0.6776090945507814]","[35.058415388423334,34.57414597397547,34.784175198968384]","[34.4660784495913,33.91937763542078,34.1065661044176]",,0.5923369388320315,35.058415388423334,34.4660784495913,0.6547683385546877,34.57414597397547,33.91937763542078,0.6776090945507814,34.784175198968384,34.1065661044176
3,660,52.93384420208521,greedy_overload,9,14,pinned,True,,1.9247143719375006,50.0,"[0.607564109496094,0.686745396949219,0.6304048654921877]","[34.4660784495913,33.91937763542078,34.1065661044176]","[33.858514340095205,33.23263223847156,33.476161238925414]",,0.607564109496094,34.4660784495913,33.858514340095205,0.686745396949219,33.91937763542078,33.23263223847156,0.6304048654921877,34.1065661044176,33.476161238925414
3,660,52.93384420208521,greedy_overload,10,12,pinned,True,,0.872729480390625,50.0,"[0.2684217316333008,0.3301443758056641,0.27416337295166016]","[33.858514340095205,33.23263223847156,33.476161238925414]","[33.5900926084619,32.90248786266589,33.20199786597375]",,0.2684217316333008,33.858514340095205,33.5900926084619,0.3301443758056641,33.23263223847156,32.90248786266589,0.27416337295166016,33.476161238925414,33.20199786597375
3,660,52.93384420208521,greedy_overload,11,5,pinned,True,,0.7811454895664063,50.0,"[0.2596421087479248,0.26186127207055665,0.2596421087479248]","[33.5900926084619,32.90248786266589,33.20199786597375]","[33.330450499713976,32.64062659059534,32.942355757225826]",,0.2596421087479248,33.5900926084619,33.330450499713976,0.26186127207055665,32.90248786266589,32.64062659059534,0.2596421087479248,33.20199786597375,32.942355757225826
3,660,52.93384420208521,greedy_overload,12,2,pinned,True,,1.888706515007812,50.0,"[0.5958419362822265,0.6464322893627928,0.6464322893627928]","[33.330450499713976,32.64062659059534,32.942355757225826]","[32.73460856343175,31.994194301232547,32.295923467863034]",,0.5958419362822265,33.330450499713976,32.73460856343175,0.6464322893627928,32.64062659059534,31.994194301232547,0.6464322893627928,32.942355757225826,32.295923467863034
3,660,52.93384420208521,greedy_overload,13,1,pinned,True,,7.808579219638185,50.0,"[2.5128130256407473,2.6606255565607912,2.635140637436646]","[32.73460856343175,31.994194301232547,32.295923467863034]","[30.221795537791003,29.333568744671755,29.66078283042639]",,2.5128130256407473,32.73460856343175,30.221795537791003,2.6606255565607912,31.994194301232547,29.333568744671755,2.635140637436646,32.295923467863034,29.66078283042639
3,660,52.93384420208521,greedy_overload,14,3,pinned,True,,0.96830017659375,50.0,"[0.3056814970751953,0.35199687541992186,0.3106218040986328]","[30.221795537791003,29.333568744671755,29.66078283042639]","[29.916114040715808,28.981571869251834,29.350161026327754]",,0.3056814970751953,30.221795537791003,29.916114040715808,0.35199687541992186,29.333568744671755,28.981571869251834,0.3106218040986328,29.66078283042639,29.350161026327754
3,660,52.93384420208521,greedy_overload,15,10,pinned,True,,1.7871197716582032,50.0,"[0.5613389026362305,0.6214823564901123,0.6042985125318604]","[29.916114040715808,28.981571869251834,29.350161026327754]","[29.354775138079578,28.36008951276172,28.745862513795895]",,0.5613389026362305,29.916114040715808,29.354775138079578,0.6214823564901123,28.981571869251834,28.36008951276172,0.6042985125318604,29.350161026327754,28.745862513795895
3,660,52.93384420208521,greedy_overload,16,28,pinned,True,,7.808579219638185,50.0,"[2.4516492197427984,2.8899898286781007,2.4669401712172854]","[29.354775138079578,28.36008951276172,28.745862513795895]","[26.90312591833678,25.47009968408362,26.27892234257861]",,2.4516492197427984,29.354775138079578,26.90312591833678,2.8899898286781007,28.36008951276172,25.47009968408362,2.4669401712172854,28.745862513795895,26.27892234257861
3,660,52.93384420208521,greedy_overload,17,7,pinned,True,,0.8979035137617186,50.0,"[0.27937487045031734,0.334273862460205,0.28425478085119626]","[26.90312591833678,25.47009968408362,26.27892234257861]","[26.62375104788646,25.135825821623417,25.994667561727415]",,0.27937487045031734,26.90312591833678,26.62375104788646,0.334273862460205,25.47009968408362,25.135825821623417,0.28425478085119626,26.27892234257861,25.994667561727415
3,660,52.93384420208521,greedy_overload,18,27,pinned,True,,1.9493601261621096,50.0,"[0.5873729853830567,0.6668863589501954,0.6951007818288575]","[26.62375104788646,25.135825821623417,25.994667561727415]","[26.036378062503406,24.468939462673223,25.29956677989856]",,0.5873729853830567,26.62375104788646,26.036378062503406,0.6668863589501954,25.135825821623417,24.468939462673223,0.6951007818288575,25.994667561727415,25.29956677989856
3,660,52.93384420208521,greedy_overload,19,4,pinned,True,,3.7479989026669918,50.0,"[1.224008650645752,1.224008650645752,1.299981601375488]","[26.036378062503406,24.468939462673223,25.29956677989856]","[24.812369411857652,23.24493081202747,23.99958517852307]",,1.224008650645752,26.036378062503406,24.812369411857652,1.224008650645752,24.468939462673223,23.24493081202747,1.299981601375488,25.29956677989856,23.99958517852307
3,660,52.93384420208521,greedy_overload,20,30,pinned,True,,3.8639930140195315,50.0,"[1.3609031999062502,1.339639087407715,1.1634507267055665]","[24.812369411857652,23.24493081202747,23.99958517852307]","[23.451466211951402,21.905291724619754,22.836134451817504]",,1.3609031999062502,24.812369411857652,23.451466211951402,1.339639087407715,23.24493081202747,21.905291724619754,1.1634507267055665,23.99958517852307,22.836134451817504
3,660,52.93384420208521,greedy_overload,21,21,pinned,True,,0.9654508306523435,50.0,"[0.3010614624840087,0.3434283207440185,0.32096104742431636]","[23.451466211951402,21.905291724619754,22.836134451817504]","[23.150404749467395,21.561863403875737,22.515173404393188]",,0.3010614624840087,23.451466211951402,23.150404749467395,0.3434283207440185,21.905291724619754,21.561863403875737,0.32096104742431636,22.836134451817504,22.515173404393188
3,660,52.93384420208521,greedy_overload,22,26,pinned,True,,3.7479989026669918,50.0,"[1.2324500896157224,1.2704365649805907,1.2451122480706787]","[23.150404749467395,21.561863403875737,22.515173404393188]","[21.917954659851674,20.291426838895145,21.27006115632251]",,1.2324500896157224,23.150404749467395,21.917954659851674,1.2704365649805907,21.561863403875737,20.291426838895145,1.2451122480706787,22.515173404393188,21.27006115632251
3,660,52.93384420208521,greedy_overload,23,22,pinned,True,,7.764770757256348,50.0,"[2.322794670974121,2.6933357256295167,2.7486403606527103]","[21.917954659851674,20.291426838895145,21.27006115632251]","[19.59515998887755,17.598091113265628,18.521420795669798]",,2.322794670974121,21.917954659851674,19.59515998887755,2.6933357256295167,20.291426838895145,17.598091113265628,2.7486403606527103,21.27006115632251,18.521420795669798
3,660,52.93384420208521,greedy_overload,24,16,pinned,True,,29.55247218612305,50.0,"[9.087144541921877,10.415561858431643,10.049765785769534]","[19.59515998887755,17.598091113265628,18.521420795669798]","[10.508015446955675,7.182529254833986,8.471655009900264]",,9.087144541921877,19.59515998887755,10.508015446955675,10.415561858431643,17.598091113265628,7.182529254833986,10.049765785769534,18.521420795669798,8.471655009900264
3,660,52.93384420208521,greedy_overload,25,19,greedy_candidate,True,,3.602878238920899,50.0,"[1.0261362072875977,1.2484657188665773,1.3282763127667239]","[10.508015446955675,7.182529254833986,8.471655009900264]","[9.481879239668077,5.934063535967408,7.1433786971335405]",,1.0261362072875977,10.508015446955675,9.481879239668077,1.2484657188665773,7.182529254833986,5.934063535967408,1.3282763127667239,8.471655009900264,7.1433786971335405
3,660,52.93384420208521,greedy_overload,26,13,greedy_candidate,False,ssu_admission_capacity_exceeded,27.35390410429504,50.0,"[8.43539389138037,9.994107980005003,8.924402232909665]","[9.481879239668077,5.934063535967408,7.1433786971335405]","[9.481879239668077,5.934063535967408,7.1433786971335405]",1|2,8.43539389138037,9.481879239668077,9.481879239668077,9.994107980005003,5.934063535967408,5.934063535967408,8.924402232909665,7.1433786971335405,7.1433786971335405
3,660,52.93384420208521,greedy_overload,27,23,greedy_candidate,False,ssu_admission_capacity_exceeded,43.33968907001935,50.0,"[13.317042849505555,15.790692030202514,14.23195419031128]","[9.481879239668077,5.934063535967408,7.1433786971335405]","[9.481879239668077,5.934063535967408,7.1433786971335405]",0|1|2,13.317042849505555,9.481879239668077,9.481879239668077,15.790692030202514,5.934063535967408,5.934063535967408,14.23195419031128,7.1433786971335405,7.1433786971335405
3,660,52.93384420208521,greedy_overload,28,29,greedy_candidate,False,ssu_admission_capacity_exceeded,43.33968907001936,50.0,"[13.689784506870854,14.706352663321658,14.943551899826847]","[9.481879239668077,5.934063535967408,7.1433786971335405]","[9.481879239668077,5.934063535967408,7.1433786971335405]",0|1|2,13.689784506870854,9.481879239668077,9.481879239668077,14.706352663321658,5.934063535967408,5.934063535967408,14.943551899826847,7.1433786971335405,7.1433786971335405
3,660,52.93384420208521,greedy_overload,29,17,greedy_candidate,False,npu_target_exceeds_capacity,52.51030974593702,50.0,"[16.25172540788672,18.590988913567386,17.66759542448291]","[9.481879239668077,5.934063535967408,7.1433786971335405]","[9.481879239668077,5.934063535967408,7.1433786971335405]",,16.25172540788672,9.481879239668077,9.481879239668077,18.590988913567386,5.934063535967408,5.934063535967408,17.66759542448291,7.1433786971335405,7.1433786971335405
3,660,52.93384420208521,greedy_overload,30,11,greedy_candidate,False,npu_target_exceeds_capacity,53.5397747213553,50.0,"[17.84025175439832,18.18260200128443,17.51692096567255]","[9.481879239668077,5.934063535967408,7.1433786971335405]","[9.481879239668077,5.934063535967408,7.1433786971335405]",,17.84025175439832,9.481879239668077,9.481879239668077,18.18260200128443,5.934063535967408,5.934063535967408,17.51692096567255,7.1433786971335405,7.1433786971335405
