case,candidate,strategy,input_family,constructed_profile,constructed_long_profile,order,seed,num_ssu,window_start_s,window_end_s,U_percent,all_32_active,long_short_mixed_cards,long_short_mixed_pass,all_profile_mixed_cards,short_conditional_U_percent,short_window_card_time_share_percent,short_complete_internal_cycles,short_mean_stall_ms_including_zeros,short_duration_weighted_internal_U_percent,ideal_load_ratio,per_ssu_peak_demand_GiB_s,any_ssu_over_nominal_percent,nominal_within_disk_capacity,actual_ssd_mean_busy_percent,actual_ssd_total_GiB_s,actual_npu_receive_total_GiB_s,slo_1p5_percent,slo_2_percent,slo_cohort_requests,count_ratio,profile_keys,per_card_profile_counts,completed_requests,analysis_sha256,input_fingerprint
runs/context8_L384m1024_S10m128_ssu8_h22000_seed101/baseline,context8_L384m1024_S10m128,baseline,data_affine_context_scale,True,True,random,101,8,14.0,16.0,87.47156829810056,True,32,True,32,58.449496129859,26.97460870063469,12306,0.5126354952882057,58.29817803182815,0.9968778731931611,"[48.39779872169261, 48.39779872169261, 48.39779872169261, 48.39779872169261, 48.632008017594934, 48.632008017594934, 48.632008017594934, 48.39779872169261]",84.523710142006,False,84.38186874790308,270.02197999328985,269.97372941532365,60.62736614386154,75.50027041644132,1849,"[1, 24]","384:1024,10:128","{'L': 33, 'S': 792}",26400,c7634e67fce128b702c6b391e5bc28006a923cfd8757406f44fa91d54b9e8b5e,5f9ccd8b6d47667386e23eb3ef2013ce9ea8b5e9c90c5ebc60c0eae54e32a071
runs/context8_L384m1024_S10m128_ssu8_h22000_seed101/baseline,context8_L384m1024_S10m128,baseline,data_affine_context_scale,True,True,random,101,8,16.0,18.0,86.98672552608652,True,32,True,32,60.29662353399541,29.72596574907857,13995,0.47036007286399906,60.3744661345821,0.9968778731931611,"[48.39779872169261, 48.632008017594934, 48.39779872169261, 48.39779872169261, 48.39779872169261, 48.86621731349725, 48.86621731349725, 48.86621731349725]",95.86522824779185,False,86.64267832812315,277.2565706499941,277.22142181071416,56.26500240038406,79.64474315890543,2083,"[1, 24]","384:1024,10:128","{'L': 33, 'S': 792}",26400,c7634e67fce128b702c6b391e5bc28006a923cfd8757406f44fa91d54b9e8b5e,5f9ccd8b6d47667386e23eb3ef2013ce9ea8b5e9c90c5ebc60c0eae54e32a071
runs/context8_L384m1024_S10m128_ssu8_h22000_seed101/baseline,context8_L384m1024_S10m128,baseline,data_affine_context_scale,True,True,random,101,8,18.0,20.0,86.44646764410578,True,32,True,32,59.64505299267575,30.51076050519639,14212,0.4881613346224244,59.482426521731085,0.9968778731931611,"[52.75002234000201, 52.51581304409969, 52.28160374819737, 52.51581304409969, 52.51581304409969, 52.51581304409969, 52.51581304409969, 52.51581304409969]",92.80980962064731,False,86.90655839073679,278.10098685035774,278.3436031173172,58.637008991954566,76.00567912920019,2113,"[1, 24]","384:1024,10:128","{'L': 33, 'S': 792}",26400,c7634e67fce128b702c6b391e5bc28006a923cfd8757406f44fa91d54b9e8b5e,5f9ccd8b6d47667386e23eb3ef2013ce9ea8b5e9c90c5ebc60c0eae54e32a071
runs/context8_L384m1024_S10m128_ssu8_h22000_seed101/once,context8_L384m1024_S10m128,once,data_affine_context_scale,True,True,random,101,8,2.0,4.0,96.46578927581744,True,32,True,32,91.56173826507063,18.625632191700323,13321,0.06686395729129613,91.46617076806629,0.9968778731931611,"[45.886665135990214, 46.12087443189253, 45.886665135990214, 45.652455840087896, 45.41824654418558, 46.12087443189253, 45.886665135990214, 45.652455840087896]",36.97310938283431,False,93.62904981547513,299.6129594095204,299.6561996560613,96.99849924962481,99.49974987493746,1999,"[1, 24]","384:1024,10:128","{'L': 33, 'S': 792}",26400,96a5099396f931f05b701208b78e0bad39e6ea77741aac244bed772b301a1795,5f9ccd8b6d47667386e23eb3ef2013ce9ea8b5e9c90c5ebc60c0eae54e32a071
runs/context8_L384m1024_S10m128_ssu8_h22000_seed101/once,context8_L384m1024_S10m128,once,data_affine_context_scale,True,True,random,101,8,2.0,20.0,94.88127616465648,True,32,True,32,85.31454953307993,22.133961862305473,132797,0.12394130793088601,85.25550565073533,0.9968778731931611,"[52.75002234000201, 52.75002234000201, 52.75002234000201, 52.75002234000201, 52.75002234000201, 52.75002234000201, 52.51581304409969, 52.75002234000201]",53.887464338091355,False,93.92019316448321,300.54461812634634,300.540599865165,89.46597281867327,98.65103824584449,19793,"[1, 24]","384:1024,10:128","{'L': 33, 'S': 792}",26400,96a5099396f931f05b701208b78e0bad39e6ea77741aac244bed772b301a1795,5f9ccd8b6d47667386e23eb3ef2013ce9ea8b5e9c90c5ebc60c0eae54e32a071
runs/context8_L384m1024_S10m128_ssu8_h22000_seed101/once,context8_L384m1024_S10m128,once,data_affine_context_scale,True,True,random,101,8,4.0,6.0,93.7398397557558,True,32,True,32,81.13274000333766,23.82892708832302,15105,0.1679351684248072,81.01542983350676,0.9968778731931611,"[52.51581304409969, 52.51581304409969, 52.51581304409969, 52.75002234000201, 52.75002234000201, 52.75002234000201, 52.51581304409969, 52.28160374819737]",64.84259052573921,False,93.29506710208088,298.54421472665877,298.71963522687776,84.76614699331849,96.88195991091314,2245,"[1, 24]","384:1024,10:128","{'L': 33, 'S': 792}",26400,96a5099396f931f05b701208b78e0bad39e6ea77741aac244bed772b301a1795,5f9ccd8b6d47667386e23eb3ef2013ce9ea8b5e9c90c5ebc60c0eae54e32a071
runs/context8_L384m1024_S10m128_ssu8_h22000_seed101/once,context8_L384m1024_S10m128,once,data_affine_context_scale,True,True,random,101,8,6.0,8.0,95.88594684736938,True,32,True,32,89.43730273711525,20.324194096734068,14201,0.0856985774414931,89.3190675725144,0.9968778731931611,"[48.632008017594934, 48.39779872169261, 48.632008017594934, 48.39779872169261, 48.39779872169261, 48.86621731349725, 48.39779872169261, 48.632008017594934]",47.673212984369776,False,93.81771118607246,300.21667579543185,300.22376718341843,94.16470588235295,99.01176470588236,2125,"[1, 24]","384:1024,10:128","{'L': 33, 'S': 792}",26400,96a5099396f931f05b701208b78e0bad39e6ea77741aac244bed772b301a1795,5f9ccd8b6d47667386e23eb3ef2013ce9ea8b5e9c90c5ebc60c0eae54e32a071
runs/context8_L384m1024_S10m128_ssu8_h22000_seed101/once,context8_L384m1024_S10m128,once,data_affine_context_scale,True,True,random,101,8,8.0,10.0,95.24027101051745,True,32,True,32,86.43649387352777,22.03509291646445,14878,0.1125476937593081,86.4269577722098,0.9968778731931611,"[48.39779872169261, 48.86621731349725, 48.39779872169261, 48.632008017594934, 48.632008017594934, 48.39779872169261, 48.632008017594934, 48.39779872169261]",50.43076833815312,False,94.60769950702795,302.74463842248946,302.55127738391064,91.16719242902208,99.54934655250112,2219,"[1, 24]","384:1024,10:128","{'L': 33, 'S': 792}",26400,96a5099396f931f05b701208b78e0bad39e6ea77741aac244bed772b301a1795,5f9ccd8b6d47667386e23eb3ef2013ce9ea8b5e9c90c5ebc60c0eae54e32a071
runs/context8_L384m1024_S10m128_ssu8_h22000_seed101/once,context8_L384m1024_S10m128,once,data_affine_context_scale,True,True,random,101,8,10.0,12.0,94.01735392199615,True,32,True,32,81.55914728436555,23.596974118654096,15036,0.1623628366421626,81.52901000759164,0.9968778731931611,"[49.77047016249497, 50.23888875429961, 49.77047016249497, 50.00467945839729, 49.77047016249497, 49.536260866592656, 49.77047016249497, 49.77047016249497]",57.211118507010724,False,93.61934013166574,299.58188842133035,299.5578732612165,84.375,97.5,2240,"[1, 24]","384:1024,10:128","{'L': 33, 'S': 792}",26400,96a5099396f931f05b701208b78e0bad39e6ea77741aac244bed772b301a1795,5f9ccd8b6d47667386e23eb3ef2013ce9ea8b5e9c90c5ebc60c0eae54e32a071
runs/context8_L384m1024_S10m128_ssu8_h22000_seed101/once,context8_L384m1024_S10m128,once,data_affine_context_scale,True,True,random,101,8,12.0,14.0,94.54543432922553,True,32,True,32,83.72417200573517,21.965393798722687,14368,0.1396906470559909,83.68753858019399,0.9968778731931611,"[52.75002234000201, 52.75002234000201, 52.75002234000201, 52.28160374819737, 52.51581304409969, 52.04739445229505, 52.28160374819737, 52.75002234000201]",51.000829808976235,False,93.05822229934029,297.7863113578889,297.7477600415492,85.007006071929,98.03829985987856,2141,"[1, 24]","384:1024,10:128","{'L': 33, 'S': 792}",26400,96a5099396f931f05b701208b78e0bad39e6ea77741aac244bed772b301a1795,5f9ccd8b6d47667386e23eb3ef2013ce9ea8b5e9c90c5ebc60c0eae54e32a071
runs/context8_L384m1024_S10m128_ssu8_h22000_seed101/once,context8_L384m1024_S10m128,once,data_affine_context_scale,True,True,random,101,8,14.0,16.0,94.80958327988895,True,32,True,32,85.0194016569102,22.67038046687109,15060,0.1270990081246172,84.93644094858097,0.9968778731931611,"[50.23888875429961, 50.23888875429961, 49.536260866592656, 49.77047016249497, 49.536260866592656, 49.536260866592656, 49.77047016249497, 50.00467945839729]",54.48185194260214,False,93.72492050179217,299.91974560573493,300.2010703954919,91.0913140311804,99.51002227171492,2245,"[1, 24]","384:1024,10:128","{'L': 33, 'S': 792}",26400,96a5099396f931f05b701208b78e0bad39e6ea77741aac244bed772b301a1795,5f9ccd8b6d47667386e23eb3ef2013ce9ea8b5e9c90c5ebc60c0eae54e32a071
runs/context8_L384m1024_S10m128_ssu8_h22000_seed101/once,context8_L384m1024_S10m128,once,data_affine_context_scale,True,True,random,101,8,16.0,18.0,94.95216318119375,True,32,True,32,86.17474354276533,22.387715823491767,15067,0.1154125454780269,86.12938438297122,0.9968778731931611,"[51.37735089919965, 51.14314160329733, 50.90893230739501, 51.37735089919965, 51.14314160329733, 50.674723011492695, 51.37735089919965, 51.37735089919965]",57.05263392644438,False,94.61692360466017,302.77415553491255,302.55701791907325,89.38447814451382,98.70651204281891,2242,"[1, 24]","384:1024,10:128","{'L': 33, 'S': 792}",26400,96a5099396f931f05b701208b78e0bad39e6ea77741aac244bed772b301a1795,5f9ccd8b6d47667386e23eb3ef2013ce9ea8b5e9c90c5ebc60c0eae54e32a071
runs/context8_L384m1024_S10m128_ssu8_h22000_seed101/once,context8_L384m1024_S10m128,once,data_affine_context_scale,True,True,random,101,8,18.0,20.0,94.27510388014394,True,32,True,32,84.71547301507344,23.77134625977928,15729,0.12962003785618728,84.68341691564913,0.9968778731931611,"[48.86621731349725, 48.632008017594934, 48.39779872169261, 48.16358942579029, 48.39779872169261, 48.39779872169261, 48.632008017594934, 48.39779872169261]",65.32106362669238,False,94.9128043322342,303.7209738631494,303.65079771888594,89.1313649978605,99.22978177150192,2337,"[1, 24]","384:1024,10:128","{'L': 33, 'S': 792}",26400,96a5099396f931f05b701208b78e0bad39e6ea77741aac244bed772b301a1795,5f9ccd8b6d47667386e23eb3ef2013ce9ea8b5e9c90c5ebc60c0eae54e32a071
runs/context8_L384m1024_S10m128_ssu8_h22000_seed19/baseline,context8_L384m1024_S10m128,baseline,data_affine_context_scale,True,True,random,19,8,2.0,4.0,86.8098151031875,True,32,True,32,59.00407144705764,28.98011263094922,13345,0.50129410191654,58.8410446596452,0.9968778731931611,"[51.37735089919965, 50.90893230739501, 51.37735089919965, 51.14314160329733, 50.90893230739501, 51.37735089919965, 51.14314160329733, 51.14314160329733]",91.13367342930701,False,85.98345123280913,275.1470439449892,274.87143301212194,54.93734335839599,72.78195488721805,1995,"[1, 24]","384:1024,10:128","{'L': 33, 'S': 792}",26400,94e17cb4af9a249fefdb7ba789a38ce5cab1e9830a299afd4d903287170a45fb,93462f578fa1d3ff4fc5bd2e37261f4fb9abe9b1b81f3f9b604c849af6a6ff7d
runs/context8_L384m1024_S10m128_ssu8_h22000_seed19/baseline,context8_L384m1024_S10m128,baseline,data_affine_context_scale,True,True,random,19,8,2.0,20.0,87.23762058343873,True,32,True,32,60.21772934765293,28.84644559760327,122146,0.4757432664062926,60.1018993889108,0.9968778731931611,"[52.51581304409969, 52.75002234000201, 52.28160374819737, 52.75002234000201, 52.51581304409969, 52.51581304409969, 52.98423163590433, 52.98423163590433]",90.13984096191109,False,86.33075015246595,276.25840048789104,276.23793080007135,54.557434658466946,77.13595431583572,18212,"[1, 24]","384:1024,10:128","{'L': 33, 'S': 792}",26400,94e17cb4af9a249fefdb7ba789a38ce5cab1e9830a299afd4d903287170a45fb,93462f578fa1d3ff4fc5bd2e37261f4fb9abe9b1b81f3f9b604c849af6a6ff7d
runs/context8_L384m1024_S10m128_ssu8_h22000_seed19/baseline,context8_L384m1024_S10m128,baseline,data_affine_context_scale,True,True,random,19,8,4.0,6.0,88.90048998392979,True,32,True,32,58.635741638535045,23.60019896833435,10803,0.5119406659111919,58.33114849551891,0.9968778731931611,"[48.632008017594934, 48.632008017594934, 48.39779872169261, 48.632008017594934, 48.39779872169261, 48.16358942579029, 48.39779872169261, 48.632008017594934]",64.83868517077404,False,83.71694437828508,267.8942220105122,268.04570409894234,54.97861942577887,75.13744654856444,1637,"[1, 24]","384:1024,10:128","{'L': 33, 'S': 792}",26400,94e17cb4af9a249fefdb7ba789a38ce5cab1e9830a299afd4d903287170a45fb,93462f578fa1d3ff4fc5bd2e37261f4fb9abe9b1b81f3f9b604c849af6a6ff7d
runs/context8_L384m1024_S10m128_ssu8_h22000_seed19/baseline,context8_L384m1024_S10m128,baseline,data_affine_context_scale,True,True,random,19,8,6.0,8.0,86.61239084775912,True,32,True,32,60.94192107473028,31.227278674248442,14865,0.4612050885385976,60.843731088120734,0.9968778731931611,"[52.51581304409969, 52.75002234000201, 52.28160374819737, 52.75002234000201, 52.28160374819737, 52.51581304409969, 52.28160374819737, 52.98423163590433]",98.83896301487779,False,87.3143503175376,279.4059210161203,279.8083240691419,53.87755102040816,77.32426303854875,2205,"[1, 24]","384:1024,10:128","{'L': 33, 'S': 792}",26400,94e17cb4af9a249fefdb7ba789a38ce5cab1e9830a299afd4d903287170a45fb,93462f578fa1d3ff4fc5bd2e37261f4fb9abe9b1b81f3f9b604c849af6a6ff7d
runs/context8_L384m1024_S10m128_ssu8_h22000_seed19/baseline,context8_L384m1024_S10m128,baseline,data_affine_context_scale,True,True,random,19,8,8.0,10.0,87.622712281748,True,32,True,32,61.557827211717054,28.625380820388262,13759,0.4488980082230578,61.48618173591241,0.9968778731931611,"[48.86621731349725, 48.632008017594934, 48.86621731349725, 48.632008017594934, 48.86621731349725, 48.632008017594934, 48.86621731349725, 48.632008017594934]",96.2037085902397,False,87.33920080415814,279.48544257330605,279.05386158092676,47.85575048732944,81.33528265107212,2052,"[1, 24]","384:1024,10:128","{'L': 33, 'S': 792}",26400,94e17cb4af9a249fefdb7ba789a38ce5cab1e9830a299afd4d903287170a45fb,93462f578fa1d3ff4fc5bd2e37261f4fb9abe9b1b81f3f9b604c849af6a6ff7d
runs/context8_L384m1024_S10m128_ssu8_h22000_seed19/baseline,context8_L384m1024_S10m128,baseline,data_affine_context_scale,True,True,random,19,8,10.0,12.0,87.25755201985851,True,32,True,32,60.17463708272049,28.95421446570402,13609,0.4732706404936229,60.22678939867821,0.9968778731931611,"[48.632008017594934, 48.632008017594934, 48.632008017594934, 48.39779872169261, 48.632008017594934, 48.632008017594934, 48.632008017594934, 48.632008017594934]",96.90475835753331,False,86.05719821699054,275.38303429436974,275.8207501081743,52.418558736426455,76.11056268509378,2026,"[1, 24]","384:1024,10:128","{'L': 33, 'S': 792}",26400,94e17cb4af9a249fefdb7ba789a38ce5cab1e9830a299afd4d903287170a45fb,93462f578fa1d3ff4fc5bd2e37261f4fb9abe9b1b81f3f9b604c849af6a6ff7d
runs/context8_L384m1024_S10m128_ssu8_h22000_seed19/baseline,context8_L384m1024_S10m128,baseline,data_affine_context_scale,True,True,random,19,8,12.0,14.0,86.9998179800921,True,32,True,32,60.189858469105786,29.580992843431147,13905,0.4751630800304594,60.13115752540577,0.9968778731931611,"[51.37735089919965, 51.37735089919965, 51.14314160329733, 51.37735089919965, 51.14314160329733, 50.674723011492695, 51.14314160329733, 51.14314160329733]",97.89909361841846,False,86.54867172241211,276.95574951171875,276.77647286283405,53.6231884057971,76.23188405797102,2070,"[1, 24]","384:1024,10:128","{'L': 33, 'S': 792}",26400,94e17cb4af9a249fefdb7ba789a38ce5cab1e9830a299afd4d903287170a45fb,93462f578fa1d3ff4fc5bd2e37261f4fb9abe9b1b81f3f9b604c849af6a6ff7d
runs/context8_L384m1024_S10m128_ssu8_h22000_seed19/baseline,context8_L384m1024_S10m128,baseline,data_affine_context_scale,True,True,random,19,8,14.0,16.0,86.19750594745199,True,32,True,32,61.30443611066539,32.34106581959943,15481,0.45013636574751453,61.42092410669983,0.9968778731931611,"[52.28160374819737, 52.51581304409969, 52.28160374819737, 52.51581304409969, 52.51581304409969, 52.51581304409969, 52.98423163590433, 52.51581304409969]",98.93589416790773,False,88.31366083090748,282.6037146589039,282.17297655872244,56.09756097560975,79.26829268292683,2296,"[1, 24]","384:1024,10:128","{'L': 33, 'S': 792}",26400,94e17cb4af9a249fefdb7ba789a38ce5cab1e9830a299afd4d903287170a45fb,93462f578fa1d3ff4fc5bd2e37261f4fb9abe9b1b81f3f9b604c849af6a6ff7d
runs/context8_L384m1024_S10m128_ssu8_h22000_seed19/baseline,context8_L384m1024_S10m128,baseline,data_affine_context_scale,True,True,random,19,8,16.0,18.0,86.35881901392398,True,32,True,32,59.795900148900586,30.787784340825464,14377,0.48596628242396184,59.59099544811804,0.9968778731931611,"[50.00467945839729, 49.77047016249497, 50.00467945839729, 50.00467945839729, 49.77047016249497, 49.77047016249497, 50.00467945839729, 49.77047016249497]",93.63293327126704,False,87.16872067653208,278.93990616490265,278.9862875384539,58.493214787084696,77.86616752456715,2137,"[1, 24]","384:1024,10:128","{'L': 33, 'S': 792}",26400,94e17cb4af9a249fefdb7ba789a38ce5cab1e9830a299afd4d903287170a45fb,93462f578fa1d3ff4fc5bd2e37261f4fb9abe9b1b81f3f9b604c849af6a6ff7d
runs/context8_L384m1024_S10m128_ssu8_h22000_seed19/baseline,context8_L384m1024_S10m128,baseline,data_affine_context_scale,True,True,random,19,8,18.0,20.0,88.37948207299762,True,32,True,32,59.88255028247541,25.520981814947298,11935,0.48320847324171723,59.727961810698034,0.9968778731931611,"[51.14314160329733, 51.37735089919965, 51.37735089919965, 50.90893230739501, 51.37735089919965, 51.37735089919965, 50.90893230739501, 50.90893230739501]",72.87085903687475,False,84.53455319256136,270.51057021619636,270.6055673713248,59.08584169453734,77.36900780379041,1794,"[1, 24]","384:1024,10:128","{'L': 33, 'S': 792}",26400,94e17cb4af9a249fefdb7ba789a38ce5cab1e9830a299afd4d903287170a45fb,93462f578fa1d3ff4fc5bd2e37261f4fb9abe9b1b81f3f9b604c849af6a6ff7d
runs/context8_L384m1024_S10m128_ssu8_h22000_seed19/once,context8_L384m1024_S10m128,once,data_affine_context_scale,True,True,random,19,8,2.0,4.0,94.5275227714043,True,32,True,32,82.60409179761801,20.56153312111435,13267,0.14949478084348936,82.740258788842,0.9968778731931611,"[48.39779872169261, 48.632008017594934, 48.16358942579029, 48.39779872169261, 48.632008017594934, 48.632008017594934, 48.39779872169261, 48.632008017594934]",51.48868293321475,False,92.57254078633443,296.23213051627016,295.9692327792097,84.9673202614379,98.64253393665159,1989,"[1, 24]","384:1024,10:128","{'L': 33, 'S': 792}",26400,561c734c61f3a1f395161ebc64d57ea6abbd8d82ce1c5032b58698e6f4fc3dfb,93462f578fa1d3ff4fc5bd2e37261f4fb9abe9b1b81f3f9b604c849af6a6ff7d
runs/context8_L384m1024_S10m128_ssu8_h22000_seed19/once,context8_L384m1024_S10m128,once,data_affine_context_scale,True,True,random,19,8,2.0,20.0,94.58339390642463,True,32,True,32,84.43393560160773,22.513783047141526,133680,0.13181467945036857,84.46437515245968,0.9968778731931611,"[51.14314160329733, 51.14314160329733, 51.37735089919965, 51.611560195101966, 51.611560195101966, 51.37735089919965, 51.611560195101966, 50.90893230739501]",56.757859825530254,False,93.75769220087966,300.02461504281496,300.02631089133456,88.550346350768,98.68487099688787,19922,"[1, 24]","384:1024,10:128","{'L': 33, 'S': 792}",26400,561c734c61f3a1f395161ebc64d57ea6abbd8d82ce1c5032b58698e6f4fc3dfb,93462f578fa1d3ff4fc5bd2e37261f4fb9abe9b1b81f3f9b604c849af6a6ff7d
runs/context8_L384m1024_S10m128_ssu8_h22000_seed19/once,context8_L384m1024_S10m128,once,data_affine_context_scale,True,True,random,19,8,4.0,6.0,96.6883976703193,True,32,True,32,91.28185650230809,18.117122908608437,12920,0.06869401270047484,91.25303152849358,0.9968778731931611,"[46.12087443189253, 45.652455840087896, 45.652455840087896, 46.12087443189253, 46.12087443189253, 46.12087443189253, 45.886665135990214, 45.41824654418558]",31.95254998351411,False,91.89980346669768,294.07937109343254,294.14523502505267,96.65981500513874,99.9486125385406,1946,"[1, 24]","384:1024,10:128","{'L': 33, 'S': 792}",26400,561c734c61f3a1f395161ebc64d57ea6abbd8d82ce1c5032b58698e6f4fc3dfb,93462f578fa1d3ff4fc5bd2e37261f4fb9abe9b1b81f3f9b604c849af6a6ff7d
