start_ms,end_ms,start_s,end_s,total_demand_GiB_s,total_period_mean_supply_GiB_s,demand_integral_GiB,actual_received_integral_GiB
2214.7167536789484,2215.8615353492455,2.2147167536789483,2.2158615353492457,37.57505195601613,37.575051956016026,0.04301523073970871,0.043015230739708595
2215.8615353492455,2219.6161308679852,2.2158615353492457,2.219616130867985,37.57505195601613,37.575051956016026,0.14107912169047085,0.14107912169047046
2219.6161308679852,2220.0224575162265,2.219616130867985,2.2200224575162264,37.4969130407215,37.49691304072109,0.015235994995229884,0.015235994995229717
2220.0224575162265,2221.198125675594,2.2200224575162264,2.2211981256755937,37.4969130407215,37.49691304072109,0.044083926736545744,0.04408392673654526
2221.198125675594,2222.5886075797243,2.2211981256755937,2.2225886075797243,37.375440710979156,37.37544071097883,0.051969873967515574,0.05196987396751512
2222.5886075797243,2223.2096042461417,2.2225886075797243,2.223209604246142,37.375440710979156,37.37544071097883,0.02321002408739702,0.023210024087396818
2223.2096042461417,2225.1692491775643,2.223209604246142,2.2251692491775645,37.375440710979156,33.166519417214275,0.07324259294895788,0.06499460166887468
2225.1692491775643,2225.3281613535046,2.2251692491775645,2.2253281613535045,37.375440710979156,33.166519417214275,0.005939412610107829,0.005270563768954363
2225.3281613535046,2226.673847762643,2.2253281613535045,2.226673847762643,37.375440710979156,33.166519417214275,0.05029562260032942,0.04463173441817605
2226.673847762643,2230.6338651907827,2.226673847762643,2.2306338651907827,37.375440710979156,33.166519417214275,0.14800739659987236,0.13133999492289591
2230.6338651907827,2230.7223674871434,2.2306338651907827,2.2307223674871435,37.375440710979156,33.166519417214275,0.0033078123304159635,0.0029353131307161976
2230.7223674871434,2232.1495698496924,2.2307223674871435,2.2321495698496925,37.375440710979156,33.166519417214275,0.05334231728401939,0.04733533486977538
2232.1495698496924,2235.9395690280608,2.2321495698496925,2.235939569028061,37.375440710979156,33.166519417214275,0.1416528895857664,0.12570108134058042
2235.9395690280608,2236.2754857967225,2.235939569028061,2.2362754857967224,37.23493076477491,33.02600947101036,0.012507837623845993,0.011093990383293107
2236.2754857967225,2237.6252919367416,2.2362754857967224,2.2376252919367414,37.23493076477491,33.02600947101036,0.05025993816948129,0.044578710364300535
2237.6252919367416,2241.404977058768,2.2376252919367414,2.241404977058768,37.23493076477491,33.02600947101036,0.1407363138313036,0.12482791663748155
2241.404977058768,2241.8286041063016,2.241404977058768,2.2418286041063014,37.23493076477491,33.02600947101036,0.015773723784995898,0.013990710884017541
2241.8286041063016,2243.101014023791,2.2418286041063014,2.243101014023791,37.23493076477491,33.02600947101036,0.04737809518212751,0.042022621986009555
2243.101014023791,2246.8703850894753,2.243101014023791,2.2468703850894753,37.23493076477491,33.02600947101036,0.1403522706575075,0.1244872845150481
2246.8703850894753,2247.3817224158806,2.2468703850894753,2.2473817224158807,37.23493076477491,33.02600947101036,0.019039609946145803,0.016887431384741976
2247.3817224158806,2248.57673611084,2.2473817224158807,2.24857673611084,37.23493076477491,33.02600947101036,0.04449625219477374,0.03946653360771857
2248.57673611084,2252.3357931201826,2.24857673611084,2.252335793120183,37.23493076477491,33.02600947101036,0.13996822748371135,0.12414665239261466
2252.3357931201826,2252.9348407254597,2.252335793120183,2.2529348407254597,37.23493076477491,33.02600947101036,0.022305496107295705,0.019784151885466412
2252.9348407254597,2254.0524581978893,2.2529348407254597,2.254052458197889,37.23493076477491,33.02600947101036,0.04161440920741996,0.03691044522942758
2254.0524581978893,2257.80120115089,2.254052458197889,2.25780120115089,37.23493076477491,33.02600947101036,0.13958418430991523,0.12380602027018121
