label,mode,strategy,seed,start_ms,end_ms,width_ms,U_percent,stall_percent,idle_percent,processing_only_U_percent,compute_npu_ms,stall_npu_ms,idle_npu_ms,all_32_active,cards_with_exhaustion,warm_mixed_cards,mean_long_cards,mean_short_cards,min_card_role_compute_ms,first_card_done_ms,last_card_done_ms,admission_slo_count,admission_slo_passed
raw176_extendedhot_ordered_seed19,ordered,baseline,19,2000,4500,2500,91.30190858660396,8.410177387674926,0.2879140257210747,91.5655386150036,73041.52686928317,6728.141910139941,230.33122057685978,False,3,32,17.07955172016445,14.82831579160481,674.7000028780985,4413.143310868201,7761.32332318277,595,581
raw176_extendedhot_ordered_seed19,ordered,baseline,19,2000,5000,3000,84.29050815827176,7.008481156395772,8.701010685332433,92.32359393131873,80918.8878319409,6728.141910139941,8352.970257919136,False,20,32,16.232959766803706,12.982716813889919,801.6935626952009,4413.143310868201,7761.32332318277,636,622
raw176_extendedhot_ordered_seed19,ordered,baseline,19,2000,6000,4000,72.59288111870383,5.256360867296828,22.150758013999326,93.24802562850634,92918.8878319409,6728.141910139941,28352.970257919136,False,20,32,15.17471982510278,9.73703761041744,801.6935626952009,4413.143310868201,7761.32332318277,684,670
raw176_extendedhot_ordered_seed19,ordered,baseline,19,2000,8000,6000,57.61171353316244,3.504240578197886,38.88404588863967,94.26624253985668,110614.48998367188,6728.141910139941,74657.36810618817,False,32,32,11.011405054993192,8.545700260642116,801.6935626952009,4413.143310868201,7761.32332318277,837,823
raw176_extendedhot_ordered_seed19,ordered,baseline,19,2000,4350,2350,91.05300277906919,8.946997220930772,0.0,91.05300277906919,68471.85808986003,6728.141910139941,0.0,True,0,32,17.40377842570686,14.596221574293146,524.7000028780985,4413.143310868201,7761.32332318277,578,564
raw176_extendedhot_ordered_seed19,ordered,once,19,0,4000,4000,99.0273550286937,0.9726449713062714,0.0,99.0273550286937,126755.01443672796,1244.9855632720273,0.0,True,0,32,22.2681815671218,9.731818432878216,145.81682244627063,4379.275308251321,6763.2494814060465,890,890
raw176_extendedhot_ordered_seed19,ordered,once,19,1000,4000,3000,99.50781952796498,0.4921804720350125,0.0,99.50781952796498,95527.50674684638,472.49325315361193,0.0,True,0,32,23.024242089495736,8.975757910504276,145.81682244627063,4379.275308251321,6763.2494814060465,672,672
raw176_extendedhot_ordered_seed19,ordered,once,19,2000,4000,2000,99.26172929194746,0.7382707080525187,0.0,99.26172929194746,63527.506746846375,472.49325315361193,0.0,True,0,32,24.53636313424358,7.463636865756414,145.81682244627063,4379.275308251321,6763.2494814060465,424,424
raw176_extendedhot_ordered_seed19,ordered,once,19,2000,4250,2250,99.34234471955013,0.6576552804498426,0.0,99.34234471955013,71526.4881980761,473.51180192388665,0.0,True,0,32,23.143433897105403,8.856566102894574,395.7581667579452,4379.275308251321,6763.2494814060465,492,492
raw176_extendedhot_ordered_seed19,ordered,once,19,2000,4500,2500,99.00289187384436,0.5918897524048583,0.4052183737507585,99.40570204307885,79202.31349907549,473.51180192388665,324.1746990006068,False,3,32,22.029090507394866,9.841239613004877,645.7581667579452,4379.275308251321,6763.2494814060465,552,552
raw176_extendedhot_ordered_seed19,ordered,once,19,2000,5000,3000,91.08761592241433,0.4932414603373819,8.419142617248296,99.46141423608219,87444.11128551775,473.51180192388665,8082.376912558364,False,20,32,20.357575422829054,8.948298939651481,801.6935626952,4379.275308251321,6763.2494814060465,593,593
raw176_extendedhot_ordered_seed19,ordered,once,19,2000,6000,4000,77.69071194181075,0.36993109525303647,21.93935696293622,99.52609781208517,99444.11128551775,473.51180192388665,28082.376912558364,False,20,32,16.656028694573095,8.323377077287306,801.6935626952,4379.275308251321,6763.2494814060465,689,689
raw176_extendedhot_ordered_seed19,ordered,once,19,2000,8000,6000,54.854974436201,0.24662073016869096,44.89840483363031,99.55242542539092,105321.55091750593,473.51180192388665,86204.93728057019,False,32,32,11.104019129715397,6.528491323522897,801.6935626952,4379.275308251321,6763.2494814060465,746,746
raw176_extendedhot_ordered_seed19,ordered,once,19,2000,4350,2350,99.3703300506331,0.6296699493668706,0.0,99.3703300506331,74726.4881980761,473.51180192388665,0.0,True,0,32,22.669245220632835,9.330754779367147,495.7581667579452,4379.275308251321,6763.2494814060465,523,523
raw176_extendedhot_ordered_seed43,ordered,baseline,43,0,4000,4000,90.06907194059536,9.930928059404625,0.0,90.06907194059536,115288.41208396207,12711.58791603792,0.0,True,0,32,19.176521675358092,12.823478324641941,170.0117451144265,4412.781801273474,7778.88196434488,849,818
raw176_extendedhot_ordered_seed43,ordered,baseline,43,1000,4000,3000,90.24438264263752,9.755617357362482,0.0,90.24438264263752,86634.60733693201,9365.392663067983,0.0,True,0,32,18.90202890047746,13.097971099522603,170.0117451144265,4412.781801273474,7778.88196434488,661,640
raw176_extendedhot_ordered_seed43,ordered,baseline,43,2000,4000,2000,89.57182648331342,10.428173516686575,0.0,89.57182648331342,57325.96894932059,6674.031050679408,0.0,True,0,32,18.353043350716195,13.646956649283807,170.0117451144265,4412.781801273474,7778.88196434488,476,457
raw176_extendedhot_ordered_seed43,ordered,baseline,43,2000,4250,2250,90.73051242961192,9.269487570388065,0.0,90.73051242961192,65325.96894932059,6674.031050679408,0.0,True,0,32,17.64714964508107,14.35285035491892,420.0117451144265,4412.781801273474,7778.88196434488,547,528
raw176_extendedhot_ordered_seed43,ordered,baseline,43,2000,4500,2500,91.36767309160592,8.34253881334926,0.28978809504482345,91.63321524047963,73094.13847328474,6674.031050679408,231.83047603585874,False,3,32,17.082434680572963,14.824833129012696,670.0117451144265,4412.781801273474,7778.88196434488,597,578
raw176_extendedhot_ordered_seed43,ordered,baseline,43,2000,5000,3000,84.2980771670223,6.95211567779105,8.749807155186652,92.38125919403336,80926.15408034141,6674.031050679408,8399.814868979185,False,20,32,16.2353622338108,12.96469947652946,801.6935626952013,4412.781801273474,7778.88196434488,638,619
raw176_extendedhot_ordered_seed43,ordered,baseline,43,2000,6000,4000,72.59855787526672,5.214086758343288,22.187355366389987,93.29917806688819,92926.15408034141,6674.031050679408,28399.814868979185,False,20,32,15.176521675358101,9.723524607397096,801.6935626952013,4412.781801273474,7778.88196434488,686,667
raw176_extendedhot_ordered_seed43,ordered,baseline,43,2000,8000,6000,57.59719555872199,3.476057838895525,38.926746602382494,94.3083794533351,110586.61547274623,6674.031050679408,74739.35347657438,False,32,32,11.006749495275711,8.536691591961887,801.6935626952013,4412.781801273474,7778.88196434488,839,820
raw176_extendedhot_ordered_seed43,ordered,baseline,43,2000,4350,2350,91.12495870920291,8.875041290797085,0.0,91.12495870920291,68525.9689493206,6674.031050679408,0.0,True,0,32,17.406845404864853,14.593154595135141,520.0117451144265,4412.781801273474,7778.88196434488,580,561
raw176_extendedhot_ordered_seed43,ordered,once,43,0,4000,4000,99.04614662794661,0.9538533720533628,0.0,99.04614662794661,126779.06768377166,1220.9323162283044,0.0,True,0,32,22.26901789487721,9.730982105122813,161.18316394634348,4395.394217545527,6758.8690111940095,890,890
raw176_extendedhot_ordered_seed43,ordered,once,43,1000,4000,3000,99.55369984707986,0.446300152920179,0.0,99.55369984707986,95571.55185319665,428.44814680337186,0.0,True,0,32,23.02535719316961,8.974642806830378,161.18316394634348,4395.394217545527,6758.8690111940095,671,671
raw176_extendedhot_ordered_seed43,ordered,once,43,2000,4000,2000,99.33054977061973,0.6694502293802685,0.0,99.33054977061973,63571.55185319662,428.44814680337186,0.0,True,0,32,24.53803578975443,7.461964210245567,161.18316394634348,4395.394217545527,6758.8690111940095,428,428
raw176_extendedhot_ordered_seed43,ordered,once,43,2000,4250,2250,99.40493312943975,0.5950668705602387,0.0,99.40493312943975,71571.55185319662,428.44814680337186,0.0,True,0,32,23.14492070200394,8.855079297996062,411.1831639463435,4395.394217545527,6758.8690111940095,495,495
raw176_extendedhot_ordered_seed43,ordered,once,43,2000,4500,2500,99.11105646391098,0.5355601835042149,0.35338335258480585,99.46254052418135,79288.84517112878,428.44814680337186,282.70668206784467,False,3,32,22.030428631803535,9.856488695369315,661.1831639463435,4395.394217545527,6758.8690111940095,556,556
raw176_extendedhot_ordered_seed43,ordered,once,43,2000,5000,3000,91.11961783976054,0.446300152920179,8.4340820073193,99.51259140660191,87474.83312617011,428.44814680337186,8096.718727026528,False,20,32,20.358690526502947,8.942403231154868,801.6935626952,4395.394217545527,6758.8690111940095,597,597
raw176_extendedhot_ordered_seed43,ordered,once,43,2000,6000,4000,77.7147133798204,0.3347251146901343,21.950561505489475,99.57113706242272,99474.83312617011,428.44814680337186,28096.718727026528,False,20,32,16.65418252699206,8.321637791251304,801.6935626952,4395.394217545527,6758.8690111940095,693,693
raw176_extendedhot_ordered_seed43,ordered,once,43,2000,8000,6000,54.86538686292314,0.2231500764600895,44.91146306061677,99.59492466335485,105341.54277681244,428.44814680337186,86230.00907638419,False,32,32,11.102788351328039,6.52554346927459,801.6935626952,4395.394217545527,6758.8690111940095,750,750
raw176_extendedhot_ordered_seed43,ordered,once,43,2000,4350,2350,99.43025512393167,0.5697448760683136,0.0,99.43025512393167,74771.55185319662,428.44814680337186,0.0,True,0,32,22.670668757237806,9.329331242762187,511.1831639463435,4395.394217545527,6758.8690111940095,526,526
raw176_extendedhot_ordered_seed67,ordered,baseline,67,0,4000,4000,90.00230311072278,9.997696889277218,0.0,90.00230311072278,115202.94798172516,12797.05201827484,0.0,True,0,32,19.165342275246076,12.834657724753939,166.98329101286345,4412.960757987342,7781.910418446442,849,825
raw176_extendedhot_ordered_seed67,ordered,baseline,67,1000,4000,3000,90.23309617802718,9.766903821972841,0.0,90.23309617802718,86623.7723309061,9376.227669093927,0.0,True,0,32,18.887123033661435,13.112876966338614,166.98329101286345,4412.960757987342,7781.910418446442,661,645
raw176_extendedhot_ordered_seed67,ordered,baseline,67,2000,4000,2000,89.51820982729784,10.481790172702162,0.0,89.51820982729784,57291.654289470614,6708.345710529384,0.0,True,0,32,18.33068455049215,13.66931544950783,166.98329101286345,4412.960757987342,7781.910418446442,476,461
raw176_extendedhot_ordered_seed67,ordered,baseline,67,2000,4250,2250,90.6828531798203,9.3171468201797,0.0,90.6828531798203,65291.654289470614,6708.345710529384,0.0,True,0,32,17.62727515599302,14.372724844006964,416.98329101286345,4412.960757987342,7781.910418446442,547,532
raw176_extendedhot_ordered_seed67,ordered,baseline,67,2000,4500,2500,91.32545060447045,8.385432138161729,0.2891172573678159,91.5902538343726,73060.36048357635,6708.345710529384,231.29380589425273,False,3,32,17.064547640393716,14.842934837248578,666.9832910128634,4412.960757987342,7781.910418446442,597,582
raw176_extendedhot_ordered_seed67,ordered,baseline,67,2000,5000,3000,84.284278332379,6.987860115134774,8.727861552486258,92.34392857010454,80912.90719908384,6708.345710529384,8378.747090386809,False,20,32,16.220456366994764,12.986627936209622,801.6935626952013,4412.960757987342,7781.910418446442,638,623
raw176_extendedhot_ordered_seed67,ordered,baseline,67,2000,6000,4000,72.58820874928423,5.240895086351081,22.170896164364695,93.26615002863308,92912.90719908383,6708.345710529384,28378.74709038681,False,20,32,15.165342275246072,9.739970952157217,801.6935626952013,4412.960757987342,7781.910418446442,686,671
raw176_extendedhot_ordered_seed67,ordered,baseline,67,2000,8000,6000,57.62383589329852,3.493930057567387,38.88223404913411,94.28328244135064,110637.76491513316,6708.345710529384,74653.8893743375,False,32,32,11.010029282475116,8.547655821801968,801.6935626952013,4412.960757987342,7781.910418446442,839,824
raw176_extendedhot_ordered_seed67,ordered,baseline,67,2000,4350,2350,91.0793275125939,8.920672487406096,0.0,91.0793275125939,68491.65428947062,6708.345710529384,0.0,True,0,32,17.387816638716718,14.612183361283275,516.9832910128634,4412.960757987342,7781.910418446442,580,565
raw176_extendedhot_ordered_seed67,ordered,once,67,0,4000,4000,99.03236670826422,0.9676332917357852,0.0,99.03236670826422,126761.42938657821,1238.570613421805,0.0,True,0,32,22.239755818979706,9.760244181020305,166.3829644961329,4384.76654477688,6775.7372911593075,892,892
raw176_extendedhot_ordered_seed67,ordered,once,67,1000,4000,3000,99.52459476782751,0.4754052321725032,0.0,99.52459476782751,95543.6109771144,456.389022885603,0.0,True,0,32,22.98634109197294,9.013658908027057,166.3829644961329,4384.76654477688,6775.7372911593075,670,670
raw176_extendedhot_ordered_seed67,ordered,once,67,2000,4000,2000,99.28689215174124,0.7131078482587547,0.0,99.28689215174124,63543.6109771144,456.389022885603,0.0,True,0,32,24.47951163795941,7.5204883620405925,166.3829644961329,4384.76654477688,6775.7372911593075,428,428
raw176_extendedhot_ordered_seed67,ordered,once,67,2000,4250,2250,99.35290463141764,0.6470953685823518,0.0,99.35290463141764,71534.09133462071,465.9086653792933,0.0,True,0,32,23.092899233741697,8.907100766258301,416.3829644961329,4384.76654477688,6775.7372911593075,496,496
raw176_extendedhot_ordered_seed67,ordered,once,67,2000,4500,2500,98.99780912070698,0.5906654865642786,0.4115253927287631,99.406893730531,79198.24729656558,472.53238925142296,329.2203141830105,False,3,32,21.983609310367527,9.884702563959268,664.4997776666874,4384.76654477688,6775.7372911593075,554,554
raw176_extendedhot_ordered_seed67,ordered,once,67,2000,5000,3000,90.96337298829778,0.49222123880356555,8.544405772898669,99.46179209378786,87324.83806876586,472.53238925142296,8202.629541982722,False,20,32,20.31967442530627,8.946115727366152,801.6935626952,4384.76654477688,6775.7372911593075,595,595
raw176_extendedhot_ordered_seed67,ordered,once,67,2000,6000,4000,77.59752974122334,0.36916592910267415,22.033304329674,99.52650817643517,99324.83806876586,472.53238925142296,28202.629541982722,False,20,32,16.659843570723424,8.289499043780895,801.6935626952,4384.76654477688,6775.7372911593075,691,691
raw176_extendedhot_ordered_seed67,ordered,once,67,2000,8000,6000,54.86002093641858,0.24611061940178278,44.89386844417964,99.55338795801248,105331.24019792366,472.53238925142296,86196.22741282491,False,32,32,11.106562380482282,6.5273997173802325,801.6935626952,4384.76654477688,6775.7372911593075,748,748
raw176_extendedhot_ordered_seed67,ordered,once,67,2000,4350,2350,99.37312114668936,0.626878853310628,0.0,99.37312114668936,74728.5871023104,471.4128976895922,0.0,True,0,32,22.62086096847609,9.379139031523902,514.4997776666874,4384.76654477688,6775.7372911593075,526,526
raw176_extendedhot_ordered_seed101,ordered,baseline,101,0,4000,4000,90.03119714853331,9.968802851466695,0.0,90.03119714853331,115239.93235012263,12760.067649877368,0.0,True,0,32,19.182962216691866,12.817037783308153,185.24121359587207,4413.9218532256755,7757.777862074371,849,825
raw176_extendedhot_ordered_seed101,ordered,baseline,101,1000,4000,3000,90.16737931628907,9.83262068371091,0.0,90.16737931628907,86560.68414363751,9439.315856362475,0.0,True,0,32,18.910616288922505,13.089383711077561,185.24121359587207,4413.9218532256755,7757.777862074371,661,644
raw176_extendedhot_ordered_seed101,ordered,baseline,101,2000,4000,2000,89.4803181624326,10.519681837567392,0.0,89.4803181624326,57267.40362395686,6732.596376043131,0.0,True,0,32,18.365924433383757,13.63407556661626,185.24121359587207,4413.9218532256755,7757.777862074371,473,459
raw176_extendedhot_ordered_seed101,ordered,baseline,101,2000,4250,2250,90.64917169994007,9.350828300059904,0.0,90.64917169994007,65267.40362395685,6732.596376043131,0.0,True,0,32,17.658599496341115,14.341400503658898,435.24121359587207,4413.9218532256755,7757.777862074371,544,530
raw176_extendedhot_ordered_seed101,ordered,baseline,101,2000,4500,2500,91.29948172721207,8.415745470053913,0.2847728027340054,91.56022033284334,73039.58538176966,6732.596376043131,227.8182421872043,False,3,32,17.092739546707,14.81613315641812,685.2412135958721,4413.9218532256755,7757.777862074371,594,580
raw176_extendedhot_ordered_seed101,ordered,baseline,101,2000,5000,3000,84.29818887058182,7.013121225044928,8.688689904373254,92.31954812859398,80926.26131575856,6732.596376043131,8341.142308198323,False,20,32,16.243949622255833,12.975669608344731,801.6935626952013,4413.9218532256755,7757.777862074371,635,621
raw176_extendedhot_ordered_seed101,ordered,baseline,101,2000,6000,4000,72.59864165293638,5.259840918783696,22.141517428279943,93.2443572684087,92926.26131575857,6732.596376043131,28341.142308198323,False,20,32,15.182962216691877,9.731752206258548,801.6935626952013,4413.9218532256755,7757.777862074371,683,669
raw176_extendedhot_ordered_seed101,ordered,baseline,101,2000,8000,6000,57.59194264646975,3.506560612522464,38.901496741007776,94.26080767042947,110576.52988122191,6732.596376043131,74690.87374273493,False,32,32,11.009344385007989,8.542176657869522,801.6935626952013,4413.9218532256755,7757.777862074371,836,822
raw176_extendedhot_ordered_seed101,ordered,baseline,101,2000,4350,2350,91.04707928717669,8.952920712823312,0.0,91.04707928717669,68467.40362395687,6732.596376043131,0.0,True,0,32,17.417808028411706,14.5821919715883,535.2412135958721,4413.9218532256755,7757.777862074371,577,563
raw176_extendedhot_ordered_seed101,ordered,once,101,0,4000,4000,98.99471897668123,1.0052810233187746,0.0,98.99471897668123,126713.24029015197,1286.7597098480314,0.0,True,0,32,22.257801485576536,9.742198514423485,162.778757049844,4381.377387914406,6776.916414084112,890,890
raw176_extendedhot_ordered_seed101,ordered,once,101,1000,4000,3000,99.49024686481324,0.5097531351867552,0.0,99.49024686481324,95510.63699022072,489.363009779285,0.0,True,0,32,23.010401980768716,8.989598019231286,162.778757049844,4381.377387914406,6776.916414084112,670,670
raw176_extendedhot_ordered_seed101,ordered,once,101,2000,4000,2000,99.23963642897233,0.7603635710276769,0.0,99.23963642897233,63513.36731454229,486.63268545771325,0.0,True,0,32,24.515602971153065,7.484397028846933,162.778757049844,4381.377387914406,6776.916414084112,424,424
raw176_extendedhot_ordered_seed101,ordered,once,101,2000,4250,2250,99.30859852332354,0.6914014766764638,0.0,99.30859852332354,71502.19093679295,497.8090632070539,0.0,True,0,32,23.124980418802725,8.87501958119727,409.4783789690691,4381.377387914406,6776.916414084112,493,493
raw176_extendedhot_ordered_seed101,ordered,once,101,2000,4500,2500,98.98268258027657,0.6336222326057196,0.3836951871177007,99.36393722514009,79186.14606422126,506.8977860845757,306.95614969416056,False,3,32,22.012482376922453,9.864735163199876,659.4783789690691,4381.377387914406,6776.916414084112,552,552
raw176_extendedhot_ordered_seed101,ordered,once,101,2000,5000,3000,91.00307735380336,0.528018527171433,8.468904119025199,99.42312661933157,87362.95425965123,506.8977860845757,8130.14795426419,False,20,32,20.343735314102044,8.946215367809888,801.6935626952,4381.377387914406,6776.916414084112,593,593
raw176_extendedhot_ordered_seed101,ordered,once,101,2000,6000,4000,77.62730801535253,0.3960138953785748,21.976678089268898,99.4924416370894,99362.95425965123,506.8977860845757,28130.14795426419,False,20,32,16.672846548062445,8.29461646337151,801.6935626952,4381.377387914406,6776.916414084112,689,689
raw176_extendedhot_ordered_seed101,ordered,once,101,2000,8000,6000,54.86936751655093,0.2640092635857165,44.86662321986335,99.52114439745175,105349.18563177779,506.8977860845757,86143.91658213762,False,32,32,11.11523103204163,6.5274495376021004,801.6935626952,4381.377387914406,6776.916414084112,746,746
raw176_extendedhot_ordered_seed101,ordered,once,101,2000,4350,2350,99.32593379510034,0.6740662048997017,0.0,99.32593379510034,74693.10221391545,506.8977860845757,0.0,True,0,32,22.651576996726014,9.34842300327398,509.4783789690691,4381.377387914406,6776.916414084112,523,523
