condition,policy,seed,request_id,admission_ms,completion_ms,own_compute_ms,admission_latency_ms,raw_ratio,plotted_ratio,slo_1p5_pass
full,od_baseline,43,5000011,3251.8479188121823,3651.329405753894,372.6508694745985,399.48148694171186,1.0719993421857352,1.0719993421857352,True
full,od_baseline,43,5000012,3651.329405753894,3962.890657119916,58.92951067026337,311.5612513660217,5.28701575530373,5.28701575530373,False
full,od_baseline,43,5000013,3962.890657119916,4378.486424628174,229.85653940820262,415.5957675082582,1.8080658856966472,1.8080658856966472,False
full,od_baseline,43,6000005,2759.7030383955525,3221.1586498174834,72.35128428205302,461.4556114219308,6.37798784086541,6.37798784086541,False
full,od_baseline,43,6000006,3221.1586498174834,3410.289796779834,122.48236916054397,189.1311469623506,1.5441499724294738,1.5441499724294738,False
full,od_baseline,43,6000007,3410.289796779834,3484.5487439325957,58.057852632638046,74.25894715276172,1.2790508740072828,1.2790508740072828,True
full,od_baseline,43,6000008,3484.5487439325957,3678.908153971365,32.085964974046185,194.3594100387695,6.057458773516198,6.057458773516198,False
full,od_baseline,43,6000009,3678.908153971365,4184.014321559407,486.44082678401566,505.1061675880419,1.0383712463598658,1.0383712463598658,True
full,od_baseline,43,7000006,2247.81230323808,2666.1030136872987,58.92951067026337,418.29071044921875,7.0981534666008,7.0981534666008,False
full,od_baseline,43,7000007,2666.1030136872987,2825.9451952530794,26.717256165257165,159.84218156578072,5.982731930894827,5.982731930894827,False
full,od_baseline,43,7000008,2825.9451952530794,3168.376406470464,48.19209238871334,342.43121121738477,7.1055476997214315,7.1055476997214315,False
full,od_baseline,43,7000009,3168.376406470464,3579.5399490653936,400.5413596855101,411.16354259492937,1.026519565714161,1.026519565714161,True
full,od_baseline,43,7000010,3579.5399490653936,4065.980775849409,486.44082678401566,486.44082678401537,0.9999999999999994,1.0,True
full,od_baseline,43,8000002,2118.7466596945624,2577.2968414088273,458.55018171426593,458.5501817142649,0.9999999999999978,1.0,True
full,od_baseline,43,8000003,2577.2968414088273,2945.9537827302674,58.92951067026337,368.6569413214402,6.255896869468992,6.255896869468992,False
full,od_baseline,43,8000004,2945.9537827302674,3347.3045670320253,58.92951067026337,401.3507843017578,6.810692634926033,6.810692634926033,False
full,od_baseline,43,8000005,3347.3045670320253,3820.485546665103,283.5436075005082,473.18097963307764,1.6688120173269276,1.6688120173269276,False
full,od_baseline,43,8000006,3820.485546665103,4193.136416139701,372.6508694745985,372.6508694745985,1.0,1.0,True
full,od_baseline,43,9000008,2172.2483241950736,2436.9865459221064,243.80186035081854,264.73822172703285,1.0858744939275193,1.0858744939275193,True
full,od_baseline,43,9000009,2436.9865459221064,3190.3437644850446,744.1386016188327,753.3572185629382,1.0123883063236485,1.0123883063236485,True
full,od_baseline,43,9000010,3190.3437644850446,3482.1557819279788,229.85653940820262,291.8120174429341,1.2695397668225774,1.2695397668225774,True
full,od_baseline,43,9000011,3482.1557819279788,3952.253582553775,283.5436075005082,470.097800625796,1.6579382789469288,1.6579382789469288,False
full,od_baseline,43,9000012,3952.253582553775,4265.0076705517895,186.90687789087698,312.7540879980147,1.6733150300686734,1.6733150300686734,False
full,od_baseline,43,10000007,2084.9247478399443,2470.695909195111,58.92951067026337,385.7711613551669,6.5463153684361455,6.5463153684361455,False
full,od_baseline,43,10000008,2470.695909195111,2733.01773488695,243.80186035081854,262.32182569183897,1.0759631830305607,1.0759631830305607,True
full,od_baseline,43,10000009,2733.01773488695,3108.4965073396424,58.92951067026337,375.4787724526923,6.3716594314461865,6.3716594314461865,False
full,od_baseline,43,10000010,3108.4965073396424,3328.0826892358887,122.48236916054397,219.58618189624622,1.7927982892658065,1.7927982892658065,False
full,od_baseline,43,10000011,3328.0826892358887,3721.7443286809084,229.85653940820262,393.6616394450198,1.7126405907726445,1.7126405907726445,False
full,od_baseline,43,10000012,3721.7443286809084,4189.924480991274,283.5436075005082,468.1801523103659,1.6511751276548414,1.6511751276548414,False
full,od_baseline,43,11000006,2042.439302139447,2114.460500838552,15.979837567787547,72.02119869910507,4.507004429399629,4.507004429399629,False
full,od_baseline,43,11000007,2114.460500838552,3310.8502856300647,1130.6863062355314,1196.3897847915127,1.058109378519611,1.058109378519611,True
full,od_baseline,43,11000008,3310.8502856300647,3797.29111241408,486.44082678401566,486.44082678401537,0.9999999999999994,1.0,True
full,od_baseline,43,11000009,3797.29111241408,3956.4258541666777,32.085964974046185,159.13474175259762,4.959637083731754,4.959637083731754,False
full,od_baseline,43,11000010,3956.4258541666777,4296.080287128938,186.90687789087698,339.6544329622602,1.8172388132263533,1.8172388132263533,False
full,od_baseline,43,12000006,2173.4485949976074,2564.5347916414003,58.92951067026337,391.08619664379285,6.63650846911139,6.63650846911139,False
full,od_baseline,43,12000007,2564.5347916414003,2862.912234107183,48.19209238871334,298.3774424657827,6.191419124513114,6.191419124513114,False
full,od_baseline,43,12000008,2862.912234107183,3328.2951854620146,72.35128428205302,465.3829513548317,6.432269391937684,6.432269391937684,False
full,od_baseline,43,12000009,3328.2951854620146,3809.616520300882,72.35128428205302,481.3213348388672,6.652561037651969,6.652561037651969,False
full,od_baseline,43,12000010,3809.616520300882,4202.302964859174,58.92951067026337,392.6864445582919,6.663663758478259,6.663663758478259,False
full,od_baseline,43,13000004,2171.3518777048507,2362.1929134928496,32.085964974046185,190.84103578799886,5.947804154943356,5.947804154943356,False
full,od_baseline,43,13000005,2362.1929134928496,2635.9793270026908,48.19209238871334,273.78641350984117,5.681148087563892,5.681148087563892,False
full,od_baseline,43,13000006,2635.9793270026908,2812.3744930826933,32.085964974046185,176.39516608000258,5.497580210621241,5.497580210621241,False
full,od_baseline,43,13000007,2812.3744930826933,3158.5455733838207,186.90687789087698,346.1710803011274,1.8521045571326413,1.8521045571326413,False
full,od_baseline,43,13000008,3158.5455733838207,3291.434392030423,26.717256165257165,132.88881864660243,4.973894692801936,4.973894692801936,False
full,od_baseline,43,13000009,3291.434392030423,3411.5280094779764,114.952820977,120.09361744755324,1.0447209248704024,1.0447209248704024,True
full,od_baseline,43,13000010,3411.5280094779764,3804.7706441572145,372.6508694745985,393.2426346792381,1.0552575262568742,1.0552575262568742,True
full,od_baseline,43,13000011,3804.7706441572145,3949.548634584134,26.717256165257165,144.7779904269196,5.418894422818289,5.418894422818289,False
full,od_baseline,43,13000012,3949.548634584134,4458.410073512534,486.44082678401566,508.8614389283998,1.0460911397848995,1.0460911397848995,True
full,od_baseline,43,14000006,2116.0645030889677,2326.8603915307676,200.85214333740902,210.7958884417999,1.0495077868683058,1.0495077868683058,True
full,od_baseline,43,14000007,2326.8603915307676,2627.276476660894,48.19209238871334,300.41608513012625,6.233721555540596,6.233721555540596,False
full,od_baseline,43,14000008,2627.276476660894,2946.927889624761,48.19209238871334,319.6514129638672,6.632860229134397,6.632860229134397,False
full,od_baseline,43,14000009,2946.927889624761,3125.803454700854,101.00752608339441,178.87556507609315,1.7709132379740584,1.7709132379740584,False
full,od_baseline,43,14000010,3125.803454700854,3445.1773482861645,186.90687789087698,319.37389358531027,1.7087326972085657,1.7087326972085657,False
full,od_baseline,43,14000011,3445.1773482861645,3560.130169263164,114.952820977,114.95282097699965,0.9999999999999969,1.0,True
full,od_baseline,43,14000012,3560.130169263164,3708.676060731595,26.717256165257165,148.5458914684309,5.559923165373486,5.559923165373486,False
full,od_baseline,43,14000013,3708.676060731595,4205.751743506257,458.55018171426593,497.07568277466225,1.0840158887656979,1.0840158887656979,True
full,od_baseline,43,15000006,2738.4830219160604,3197.0332036303253,458.55018171426593,458.5501817142649,0.9999999999999978,1.0,True
full,od_baseline,43,15000007,3197.0332036303253,3448.8531905713207,186.90687789087698,251.81998694099548,1.347301874508958,1.347301874508958,True
full,od_baseline,43,15000008,3448.8531905713207,3711.515561538149,186.90687789087698,262.66237096682835,1.4053114252980041,1.4053114252980041,True
full,od_baseline,43,15000009,3711.515561538149,3986.4695156013236,48.19209238871334,274.9539540631745,5.705374895230096,5.705374895230096,False
full,od_baseline,43,15000010,3986.4695156013236,4429.243519202249,72.35128428205302,442.7740036009259,6.119780844177185,6.119780844177185,False
full,od_baseline,43,16000007,2358.2469777753786,2473.1997987523782,114.952820977,114.95282097699965,0.9999999999999969,1.0,True
full,od_baseline,43,16000008,2473.1997987523782,2726.3164562004267,243.80186035081854,253.1166574480485,1.038206423379323,1.038206423379323,True
full,od_baseline,43,16000009,2726.3164562004267,2927.168599537835,200.85214333740902,200.85214333740805,0.9999999999999952,1.0,True
full,od_baseline,43,16000010,2927.168599537835,3366.12337226001,229.85653940820262,438.9547727221752,1.9096901652323004,1.9096901652323004,False
full,od_baseline,43,16000011,3366.12337226001,3547.118410061084,122.48236916054397,180.99503780107398,1.4777231942977396,1.4777231942977396,True
full,od_baseline,43,16000012,3547.118410061084,3944.3512462530302,72.35128428205302,397.23283619194626,5.490335660710327,5.490335660710327,False
full,od_baseline,43,16000013,3944.3512462530302,4451.0426067266635,72.35128428205302,506.69136047363327,7.003211698334978,7.003211698334978,False
full,od_baseline,43,17000005,2033.7190253354381,2234.5711686728464,200.85214333740902,200.85214333740828,0.9999999999999963,1.0,True
full,od_baseline,43,17000006,2234.5711686728464,2627.7667836835817,372.6508694745985,393.1956150107353,1.0551313500626012,1.0551313500626012,True
full,od_baseline,43,17000007,2627.7667836835817,2969.1669785310487,58.92951067026337,341.400194847467,5.79336551354977,5.79336551354977,False
full,od_baseline,43,17000008,2969.1669785310487,3122.287066761401,101.00752608339441,153.1200882303524,1.515927517162756,1.515927517162756,False
full,od_baseline,43,17000009,3122.287066761401,3530.8182541191045,400.5413596855101,408.5311873577034,1.019947572152016,1.019947572152016,True
full,od_baseline,43,17000010,3530.8182541191045,3800.550730854524,186.90687789087698,269.73247673541937,1.4431383145402439,1.4431383145402439,True
full,od_baseline,43,17000011,3800.550730854524,3942.092045839017,26.717256165257165,141.54131498449306,5.297748919612182,5.297748919612182,False
full,od_baseline,43,17000012,3942.092045839017,4022.451194494119,58.057852632638046,80.35914865510222,1.3841219578611694,1.3841219578611694,True
full,od_baseline,43,18000006,2132.2714412605033,2437.160738745855,48.19209238871334,304.88929748535156,6.326542019096002,6.326542019096002,False
full,od_baseline,43,18000007,2437.160738745855,2870.216419592874,72.35128428205302,433.0556808470192,5.985459486231126,5.985459486231126,False
full,od_baseline,43,18000008,2870.216419592874,3048.4721270157747,26.717256165257165,178.25570742290074,6.671931665449335,6.671931665449335,False
full,od_baseline,43,18000009,3048.4721270157747,3213.6752214981966,26.717256165257165,165.20309448242188,6.1833855041316035,6.1833855041316035,False
full,od_baseline,43,18000010,3213.6752214981966,3365.3794129528073,101.00752608339441,151.70419145461074,1.5019097817459648,1.5019097817459648,False
full,od_baseline,43,18000011,3365.3794129528073,3680.7165938916332,186.90687789087698,315.3371809388259,1.6871352434816829,1.6871352434816829,False
full,od_baseline,43,18000012,3680.7165938916332,4842.5015917824085,1130.6863062355314,1161.7849978907752,1.0275042613355625,1.0275042613355625,True
full,od_baseline,43,19000007,2104.206245390874,2403.4906948005423,48.19209238871334,299.28444940966847,6.2102397836488485,6.2102397836488485,False
full,od_baseline,43,19000008,2403.4906948005423,2815.4808822929326,400.5413596855101,411.9901874923903,1.0285833847867032,1.0285833847867032,True
full,od_baseline,43,19000009,2815.4808822929326,3007.1941341959746,32.085964974046185,191.71325190304196,5.974987882026166,5.974987882026166,False
full,od_baseline,43,19000010,3007.1941341959746,3310.546740332769,48.19209238871334,303.3526061367943,6.294655224553809,6.294655224553809,False
full,od_baseline,43,19000011,3310.546740332769,3748.8937877569365,72.35128428205302,438.3470474241676,6.0585938698105615,6.0585938698105615,False
full,od_baseline,43,19000012,3748.8937877569365,4142.06693932323,372.6508694745985,393.17315156629365,1.0550710699283476,1.0550710699283476,True
full,od_baseline,43,20000003,2119.096898178891,2278.169329944995,101.00752608339441,159.07243176610382,1.574857220389395,1.574857220389395,False
full,od_baseline,43,20000004,2278.169329944995,2673.135789566205,58.92951067026337,394.9664596212101,6.702354306507343,6.702354306507343,False
full,od_baseline,43,20000005,2673.135789566205,3209.6704984473295,283.5436075005082,536.5347088811245,1.8922475932742122,1.8922475932742122,False
full,od_baseline,43,20000006,3209.6704984473295,3501.3010818066723,186.90687789087698,291.63058335934284,1.5602988324999327,1.5602988324999327,False
full,od_baseline,43,20000007,3501.3010818066723,3562.90601170281,15.979837567787547,61.60492989613749,3.855166213974656,3.855166213974656,False
full,od_baseline,43,20000008,3562.90601170281,4066.8921854007885,458.55018171426593,503.98617369797876,1.09908619338859,1.09908619338859,True
full,od_baseline,43,21000006,2030.4792224797363,2329.5961940681204,48.19209238871334,299.1169715883841,6.2067645699159915,6.2067645699159915,False
full,od_baseline,43,21000007,2329.5961940681204,2741.327699356244,58.92951067026337,411.73150528812357,6.986847516721174,6.986847516721174,False
full,od_baseline,43,21000008,2741.327699356244,2901.581105287259,26.717256165257165,160.2534059310151,5.99812364487514,5.99812364487514,False
full,od_baseline,43,21000009,2901.581105287259,3408.719196509187,458.55018171426593,507.1380912219279,1.10595985225874,1.10595985225874,True
