case,num_ssu,block,relative_start_ms,relative_end_ms,absolute_start_ms,absolute_end_ms,duration_ms,rolling_window_ms,npu_id,raw_5ms_compute_utilization_pct,rolling_100ms_compute_utilization_pct,cumulative_compute_utilization_pct
baseline,4,574,2870.0,2875.0,13006.618340562687,13011.618340562687,5.0,100.0,23,100.0,100.0,93.11595704527863
baseline,4,574,2870.0,2875.0,13006.618340562687,13011.618340562687,5.0,100.0,24,100.0,100.0,100.00000000000016
baseline,4,574,2870.0,2875.0,13006.618340562687,13011.618340562687,5.0,100.0,25,100.0,100.0,88.24479708538449
baseline,4,574,2870.0,2875.0,13006.618340562687,13011.618340562687,5.0,100.0,26,100.0,100.0,100.00000000000028
baseline,4,574,2870.0,2875.0,13006.618340562687,13011.618340562687,5.0,100.0,27,100.0,100.0,79.28751555400605
baseline,4,574,2870.0,2875.0,13006.618340562687,13011.618340562687,5.0,100.0,28,100.0,100.0,100.00000000000033
baseline,4,574,2870.0,2875.0,13006.618340562687,13011.618340562687,5.0,100.0,29,100.0,100.0,91.40019654767264
baseline,4,574,2870.0,2875.0,13006.618340562687,13011.618340562687,5.0,100.0,30,100.0,100.0,92.95323725944354
baseline,4,574,2870.0,2875.0,13006.618340562687,13011.618340562687,5.0,100.0,31,100.0,100.0,50.325036837434475
baseline,4,575,2875.0,2880.0,13011.618340562687,13016.618340562687,5.0,100.0,0,100.0,100.0,82.06593244512058
baseline,4,575,2875.0,2880.0,13011.618340562687,13016.618340562687,5.0,100.0,1,100.0,100.0,74.53364932666672
baseline,4,575,2875.0,2880.0,13011.618340562687,13016.618340562687,5.0,100.0,2,18.27189171628561,22.457734080118826,51.85263332800983
baseline,4,575,2875.0,2880.0,13011.618340562687,13016.618340562687,5.0,100.0,3,100.0,30.781684622088505,80.54498432227136
baseline,4,575,2875.0,2880.0,13011.618340562687,13016.618340562687,5.0,100.0,4,100.0,98.10303830582598,71.03521030033727
baseline,4,575,2875.0,2880.0,13011.618340562687,13016.618340562687,5.0,100.0,5,59.18490499840118,19.97073949179321,67.67718287508238
baseline,4,575,2875.0,2880.0,13011.618340562687,13016.618340562687,5.0,100.0,6,100.0,100.0,71.71072859270389
baseline,4,575,2875.0,2880.0,13011.618340562687,13016.618340562687,5.0,100.0,7,100.0,81.4474032422986,75.99889198225785
baseline,4,575,2875.0,2880.0,13011.618340562687,13016.618340562687,5.0,100.0,8,0.0,9.849086510155757,77.39027738217229
baseline,4,575,2875.0,2880.0,13011.618340562687,13016.618340562687,5.0,100.0,9,22.401887254709436,5.600471813677359,88.34308948944353
baseline,4,575,2875.0,2880.0,13011.618340562687,13016.618340562687,5.0,100.0,10,100.0,100.0,72.64813625514256
baseline,4,575,2875.0,2880.0,13011.618340562687,13016.618340562687,5.0,100.0,11,100.0,75.13510579749709,79.40416470080638
baseline,4,575,2875.0,2880.0,13011.618340562687,13016.618340562687,5.0,100.0,12,0.0,10.674273256263405,66.99342578097362
baseline,4,575,2875.0,2880.0,13011.618340562687,13016.618340562687,5.0,100.0,13,87.71884054527618,83.33718155224778,87.75905504317569
baseline,4,575,2875.0,2880.0,13011.618340562687,13016.618340562687,5.0,100.0,14,0.0,15.449522071234242,79.8288110847918
baseline,4,575,2875.0,2880.0,13011.618340562687,13016.618340562687,5.0,100.0,15,100.0,100.00000000000091,92.4101995868634
baseline,4,575,2875.0,2880.0,13011.618340562687,13016.618340562687,5.0,100.0,16,39.04330343590118,23.363857075404667,59.112176922634305
baseline,4,575,2875.0,2880.0,13011.618340562687,13016.618340562687,5.0,100.0,17,0.0,4.815921772499678,31.233410700243635
baseline,4,575,2875.0,2880.0,13011.618340562687,13016.618340562687,5.0,100.0,18,100.0,16.86212717367016,81.11646866768277
baseline,4,575,2875.0,2880.0,13011.618340562687,13016.618340562687,5.0,100.0,19,0.0,44.43874521478938,67.36773188714646
baseline,4,575,2875.0,2880.0,13011.618340562687,13016.618340562687,5.0,100.0,20,0.0,18.133876432781108,77.80663819218026
baseline,4,575,2875.0,2880.0,13011.618340562687,13016.618340562687,5.0,100.0,21,100.0,100.0,64.16508309122581
baseline,4,575,2875.0,2880.0,13011.618340562687,13016.618340562687,5.0,100.0,22,100.0,100.0,95.87856413643547
baseline,4,575,2875.0,2880.0,13011.618340562687,13016.618340562687,5.0,100.0,23,100.0,100.0,93.1279085087417
baseline,4,575,2875.0,2880.0,13011.618340562687,13016.618340562687,5.0,100.0,24,100.0,100.0,100.00000000000016
baseline,4,575,2875.0,2880.0,13011.618340562687,13016.618340562687,5.0,100.0,25,100.0,100.0,88.26520542377791
baseline,4,575,2875.0,2880.0,13011.618340562687,13016.618340562687,5.0,100.0,26,100.0,100.0,100.00000000000028
baseline,4,575,2875.0,2880.0,13011.618340562687,13016.618340562687,5.0,100.0,27,100.0,100.0,79.32347472839146
baseline,4,575,2875.0,2880.0,13011.618340562687,13016.618340562687,5.0,100.0,28,100.0,100.0,100.00000000000033
baseline,4,575,2875.0,2880.0,13011.618340562687,13016.618340562687,5.0,100.0,29,100.0,100.0,91.4151267619996
baseline,4,575,2875.0,2880.0,13011.618340562687,13016.618340562687,5.0,100.0,30,100.0,100.0,92.96547122253479
baseline,4,575,2875.0,2880.0,13011.618340562687,13016.618340562687,5.0,100.0,31,100.0,100.0,50.411278092925045
baseline,4,576,2880.0,2885.0,13016.618340562687,13021.618340562687,5.0,100.0,0,100.0,100.0,82.09701401800599
baseline,4,576,2880.0,2885.0,13016.618340562687,13021.618340562687,5.0,100.0,1,100.0,100.0,74.5777851163952
baseline,4,576,2880.0,2885.0,13016.618340562687,13021.618340562687,5.0,100.0,2,0.0,18.133876432781108,51.76276741236337
baseline,4,576,2880.0,2885.0,13016.618340562687,13021.618340562687,5.0,100.0,3,100.0,33.80258116521691,80.57870185377523
baseline,4,576,2880.0,2885.0,13016.618340562687,13021.618340562687,5.0,100.0,4,100.0,98.10303830582598,71.08540924262438
baseline,4,576,2880.0,2885.0,13016.618340562687,13021.618340562687,5.0,100.0,5,7.608235414736555,15.351151262530038,67.57307724690155
baseline,4,576,2880.0,2885.0,13016.618340562687,13021.618340562687,5.0,100.0,6,100.0,100.0,71.75975679271653
baseline,4,576,2880.0,2885.0,13016.618340562687,13021.618340562687,5.0,100.0,7,100.0,86.23597116306155,76.04048835663869
baseline,4,576,2880.0,2885.0,13016.618340562687,13021.618340562687,5.0,100.0,8,0.0,9.849086510155757,77.25615211807839
baseline,4,576,2880.0,2885.0,13016.618340562687,13021.618340562687,5.0,100.0,9,0.0,4.480377450941887,88.18998188200948
baseline,4,576,2880.0,2885.0,13016.618340562687,13021.618340562687,5.0,100.0,10,100.0,100.0,72.69553983182342
baseline,4,576,2880.0,2885.0,13016.618340562687,13021.618340562687,5.0,100.0,11,94.54962972638896,74.86258728381654,79.43041334036545
baseline,4,576,2880.0,2885.0,13016.618340562687,13021.618340562687,5.0,100.0,12,0.0,10.674273256263405,66.87731932381422
baseline,4,576,2880.0,2885.0,13016.618340562687,13021.618340562687,5.0,100.0,13,100.0,86.91670888533554,87.78026985245961
baseline,4,576,2880.0,2885.0,13016.618340562687,13021.618340562687,5.0,100.0,14,0.0,15.449522071234242,79.6904595924438
baseline,4,576,2880.0,2885.0,13016.618340562687,13021.618340562687,5.0,100.0,15,100.0,100.00000000000091,92.42335348705949
baseline,4,576,2880.0,2885.0,13016.618340562687,13021.618340562687,5.0,100.0,16,68.01515608214686,26.351222290724763,59.127606695874356
baseline,4,576,2880.0,2885.0,13016.618340562687,13021.618340562687,5.0,100.0,17,22.401887254691246,5.93601613523424,31.218104767062435
baseline,4,576,2880.0,2885.0,13016.618340562687,13021.618340562687,5.0,100.0,18,45.14914351835614,16.825084876951223,81.05413361543091
baseline,4,576,2880.0,2885.0,13016.618340562687,13021.618340562687,5.0,100.0,19,37.41213888511993,46.309352159045375,67.31581578142371
baseline,4,576,2880.0,2885.0,13016.618340562687,13021.618340562687,5.0,100.0,20,76.18472189293243,21.94311252742773,77.8038272453878
baseline,4,576,2880.0,2885.0,13016.618340562687,13021.618340562687,5.0,100.0,21,100.0,100.0,64.22718866645765
baseline,4,576,2880.0,2885.0,13016.618340562687,13021.618340562687,5.0,100.0,22,100.0,100.0,95.88570700621634
baseline,4,576,2880.0,2885.0,13016.618340562687,13021.618340562687,5.0,100.0,23,100.0,100.0,93.13981854598823
baseline,4,576,2880.0,2885.0,13016.618340562687,13021.618340562687,5.0,100.0,24,100.0,100.0,100.00000000000016
baseline,4,576,2880.0,2885.0,13016.618340562687,13021.618340562687,5.0,100.0,25,100.0,100.0,88.28554302269684
baseline,4,576,2880.0,2885.0,13016.618340562687,13021.618340562687,5.0,100.0,26,100.0,100.0,100.00000000000028
baseline,4,576,2880.0,2885.0,13016.618340562687,13021.618340562687,5.0,100.0,27,100.0,100.0,79.35930926092458
baseline,4,576,2880.0,2885.0,13016.618340562687,13021.618340562687,5.0,100.0,28,100.0,100.0,100.00000000000033
baseline,4,576,2880.0,2885.0,13016.618340562687,13021.618340562687,5.0,100.0,29,100.0,100.0,91.43000522515038
baseline,4,576,2880.0,2885.0,13016.618340562687,13021.618340562687,5.0,100.0,30,100.0,100.0,92.97766278020804
baseline,4,576,2880.0,2885.0,13016.618340562687,13021.618340562687,5.0,100.0,31,100.0,100.0,50.49722041858722
baseline,4,577,2885.0,2890.0,13021.618340562687,13026.618340562687,5.0,100.0,0,100.0,100.0,82.1279880421963
baseline,4,577,2885.0,2890.0,13021.618340562687,13026.618340562687,5.0,100.0,1,100.0,100.0,74.62176818712808
baseline,4,577,2885.0,2890.0,13021.618340562687,13026.618340562687,5.0,100.0,2,0.0,18.133876432781108,51.673212451442325
baseline,4,577,2885.0,2890.0,13021.618340562687,13026.618340562687,5.0,100.0,3,100.0,38.80258116521691,80.6123027156199
baseline,4,577,2885.0,2890.0,13021.618340562687,13026.618340562687,5.0,100.0,4,100.0,98.10303830582598,71.13543448614925
baseline,4,577,2885.0,2890.0,13021.618340562687,13026.618340562687,5.0,100.0,5,0.0,13.358628082627547,67.45616880875812
baseline,4,577,2885.0,2890.0,13021.618340562687,13026.618340562687,5.0,100.0,6,100.0,100.0,71.80861534497826
baseline,4,577,2885.0,2890.0,13021.618340562687,13026.618340562687,5.0,100.0,7,100.0,89.1795121680243,76.08194079892823
baseline,4,577,2885.0,2890.0,13021.618340562687,13026.618340562687,5.0,100.0,8,44.08938497886993,12.053555759099254,77.19877016801055
baseline,4,577,2885.0,2890.0,13021.618340562687,13026.618340562687,5.0,100.0,9,0.0,4.480377450941887,88.0374040586842
baseline,4,577,2885.0,2890.0,13021.618340562687,13026.618340562687,5.0,100.0,10,100.0,100.0,72.7427793822874
baseline,4,577,2885.0,2890.0,13021.618340562687,13026.618340562687,5.0,100.0,11,9.84866232261993,70.35502039994753,79.3100296880856
baseline,4,577,2885.0,2890.0,13021.618340562687,13026.618340562687,5.0,100.0,12,0.0,10.674273256263405,66.76161461910175
baseline,4,577,2885.0,2890.0,13021.618340562687,13026.618340562687,5.0,100.0,13,100.0,86.91670888533554,87.80141125409897
baseline,4,577,2885.0,2890.0,13021.618340562687,13026.618340562687,5.0,100.0,14,77.24761035617121,18.816417715099305,79.68623320968209
baseline,4,577,2885.0,2890.0,13021.618340562687,13026.618340562687,5.0,100.0,15,100.0,100.00000000000091,92.43646187202997
baseline,4,577,2885.0,2890.0,13021.618340562687,13026.618340562687,5.0,100.0,16,0.0,21.411691903609608,59.02530979847665
baseline,4,577,2885.0,2890.0,13021.618340562687,13026.618340562687,5.0,100.0,17,0.0,4.480377450938249,31.164094205181705
baseline,4,577,2885.0,2890.0,13021.618340562687,13026.618340562687,5.0,100.0,18,0.0,16.825084876951223,80.9139015503523
baseline,4,577,2885.0,2890.0,13021.618340562687,13026.618340562687,5.0,100.0,19,100.0,50.1892577963099,67.37236281294373
baseline,4,577,2885.0,2890.0,13021.618340562687,13026.618340562687,5.0,100.0,20,100.0,23.199794401531108,77.84222892835426
baseline,4,577,2885.0,2890.0,13021.618340562687,13026.618340562687,5.0,100.0,21,100.0,100.0,64.28907934350529
baseline,4,577,2885.0,2890.0,13021.618340562687,13026.618340562687,5.0,100.0,22,100.0,100.0,95.89282516018483
baseline,4,577,2885.0,2890.0,13021.618340562687,13026.618340562687,5.0,100.0,23,100.0,100.0,93.15168737203324
baseline,4,577,2885.0,2890.0,13021.618340562687,13026.618340562687,5.0,100.0,24,100.0,100.0,100.00000000000016
baseline,4,577,2885.0,2890.0,13021.618340562687,13026.618340562687,5.0,100.0,25,100.0,100.0,88.30581024930117
baseline,4,577,2885.0,2890.0,13021.618340562687,13026.618340562687,5.0,100.0,26,100.0,100.0,100.00000000000028
baseline,4,577,2885.0,2890.0,13021.618340562687,13026.618340562687,5.0,100.0,27,100.0,100.0,79.39501979853543
baseline,4,577,2885.0,2890.0,13021.618340562687,13026.618340562687,5.0,100.0,28,100.0,100.0,100.00000000000033
baseline,4,577,2885.0,2890.0,13021.618340562687,13026.618340562687,5.0,100.0,29,100.0,100.0,91.4448322057297
baseline,4,577,2885.0,2890.0,13021.618340562687,13026.618340562687,5.0,100.0,30,100.0,100.0,92.98981215256062
baseline,4,577,2885.0,2890.0,13021.618340562687,13026.618340562687,5.0,100.0,31,100.0,100.0,50.582865365959904
baseline,4,578,2890.0,2895.0,13026.618340562687,13031.618340562687,5.0,100.0,0,100.0,100.0,82.15885507493861
baseline,4,578,2890.0,2895.0,13026.618340562687,13031.618340562687,5.0,100.0,1,100.0,100.0,74.66559933015549
baseline,4,578,2890.0,2895.0,13026.618340562687,13031.618340562687,5.0,100.0,2,0.0,18.133876432781108,51.58396683408232
baseline,4,578,2890.0,2895.0,13026.618340562687,13031.618340562687,5.0,100.0,3,100.0,43.61105136939841,80.64578751231141
baseline,4,578,2890.0,2895.0,13026.618340562687,13031.618340562687,5.0,100.0,4,100.0,98.10303830582598,71.18528693090546
baseline,4,578,2890.0,2895.0,13026.618340562687,13031.618340562687,5.0,100.0,5,0.0,13.358628082627547,67.33966419941657
baseline,4,578,2890.0,2895.0,13026.618340562687,13031.618340562687,5.0,100.0,6,100.0,100.0,71.857305128493
baseline,4,578,2890.0,2895.0,13026.618340562687,13031.618340562687,5.0,100.0,7,100.0,89.1795121680243,76.12325005488864
baseline,4,578,2890.0,2895.0,13026.618340562687,13031.618340562687,5.0,100.0,8,5.156047571908857,9.849086510155757,77.07434404953716
baseline,4,578,2890.0,2895.0,13026.618340562687,13031.618340562687,5.0,100.0,9,0.0,4.480377450941887,87.88535327447232
baseline,4,578,2890.0,2895.0,13026.618340562687,13031.618340562687,5.0,100.0,10,100.0,100.0,72.78985575641126
baseline,4,578,2890.0,2895.0,13026.618340562687,13031.618340562687,5.0,100.0,11,100.0,72.6803481070674,79.34576366099047
baseline,4,578,2890.0,2895.0,13026.618340562687,13031.618340562687,5.0,100.0,12,16.02236837730743,11.475391675128776,66.67398206946135
baseline,4,578,2890.0,2895.0,13026.618340562687,13031.618340562687,5.0,100.0,13,100.0,86.91670888533554,87.82247962844421
baseline,4,578,2890.0,2895.0,13026.618340562687,13031.618340562687,5.0,100.0,14,0.0,15.449522071234242,79.5486058638968
baseline,4,578,2890.0,2895.0,13026.618340562687,13031.618340562687,5.0,100.0,15,100.0,100.0,92.44952497760504
baseline,4,578,2890.0,2895.0,13026.618340562687,13031.618340562687,5.0,100.0,16,0.0,21.411691903609608,58.923366258237486
baseline,4,578,2890.0,2895.0,13026.618340562687,13031.618340562687,5.0,100.0,17,0.0,4.480377450938249,31.110270208281563
baseline,4,578,2890.0,2895.0,13026.618340562687,13031.618340562687,5.0,100.0,18,0.0,16.825084876951223,80.77415387928089
baseline,4,578,2890.0,2895.0,13026.618340562687,13031.618340562687,5.0,100.0,19,100.0,55.1892577963099,67.42871451793002
baseline,4,578,2890.0,2895.0,13026.618340562687,13031.618340562687,5.0,100.0,20,100.0,27.409643419232452,77.8804979630203
baseline,4,578,2890.0,2895.0,13026.618340562687,13031.618340562687,5.0,100.0,21,100.0,100.0,64.35075623583086
baseline,4,578,2890.0,2895.0,13026.618340562687,13031.618340562687,5.0,100.0,22,100.0,100.0,95.89991872640212
baseline,4,578,2890.0,2895.0,13026.618340562687,13031.618340562687,5.0,100.0,23,100.0,100.0,93.16351520040624
baseline,4,578,2890.0,2895.0,13026.618340562687,13031.618340562687,5.0,100.0,24,100.0,100.0,100.00000000000016
baseline,4,578,2890.0,2895.0,13026.618340562687,13031.618340562687,5.0,100.0,25,100.0,100.0,88.3260074682143
baseline,4,578,2890.0,2895.0,13026.618340562687,13031.618340562687,5.0,100.0,26,100.0,100.0,100.00000000000028
baseline,4,578,2890.0,2895.0,13026.618340562687,13031.618340562687,5.0,100.0,27,100.0,100.0,79.43060698368477
baseline,4,578,2890.0,2895.0,13026.618340562687,13031.618340562687,5.0,100.0,28,100.0,100.0,100.00000000000033
baseline,4,578,2890.0,2895.0,13026.618340562687,13031.618340562687,5.0,100.0,29,100.0,100.0,91.45960797048664
baseline,4,578,2890.0,2895.0,13026.618340562687,13031.618340562687,5.0,100.0,30,100.0,100.0,93.00191955816932
baseline,4,578,2890.0,2895.0,13026.618340562687,13031.618340562687,5.0,100.0,31,100.0,100.0,50.66821447586325
baseline,4,579,2895.0,2900.0,13031.618340562687,13036.618340562687,5.0,100.0,0,100.0,100.0,82.18961566963699
baseline,4,579,2895.0,2900.0,13031.618340562687,13036.618340562687,5.0,100.0,1,100.0,100.0,74.7092793313104
baseline,4,579,2895.0,2900.0,13031.618340562687,13036.618340562687,5.0,100.0,2,91.34890646324493,22.30601083219517,51.65252707482225
baseline,4,579,2895.0,2900.0,13031.618340562687,13036.618340562687,5.0,100.0,3,100.0,43.61105136939841,80.67915684418674
baseline,4,579,2895.0,2900.0,13031.618340562687,13036.618340562687,5.0,100.0,4,96.79295156314765,97.94268588398336,71.22943807682313
baseline,4,579,2895.0,2900.0,13031.618340562687,13036.618340562687,5.0,100.0,5,6.16671652183868,13.666963908719481,67.23419359997247
baseline,4,579,2895.0,2900.0,13031.618340562687,13036.618340562687,5.0,100.0,6,100.0,100.0,71.90582701620248
baseline,4,579,2895.0,2900.0,13031.618340562687,13036.618340562687,5.0,100.0,7,100.0,89.1795121680243,76.16441686513883
baseline,4,579,2895.0,2900.0,13031.618340562687,13036.618340562687,5.0,100.0,8,0.0,9.849086510155757,76.94145724945174
baseline,4,579,2895.0,2900.0,13031.618340562687,13036.618340562687,5.0,100.0,9,22.401887254709436,5.600471813677359,87.77245074685203
baseline,4,579,2895.0,2900.0,13031.618340562687,13036.618340562687,5.0,100.0,10,100.0,100.0,72.83676979821055
baseline,4,579,2895.0,2900.0,13031.618340562687,13036.618340562687,5.0,100.0,11,100.0,72.6803481070674,79.38137441329911
baseline,4,579,2895.0,2900.0,13031.618340562687,13036.618340562687,5.0,100.0,12,37.34899790400959,10.674273256263405,66.6234217519347
baseline,4,579,2895.0,2900.0,13031.618340562687,13036.618340562687,5.0,100.0,13,24.281954460857378,83.1308066083784,87.71292699884494
baseline,4,579,2895.0,2900.0,13031.618340562687,13036.618340562687,5.0,100.0,14,0.0,15.449522071234242,79.41145309516594
baseline,4,579,2895.0,2900.0,13031.618340562687,13036.618340562687,5.0,100.0,15,100.0,100.0,92.46254303798848
baseline,4,579,2895.0,2900.0,13031.618340562687,13036.618340562687,5.0,100.0,16,0.0,21.411691903609608,58.82177424744742
baseline,4,579,2895.0,2900.0,13031.618340562687,13036.618340562687,5.0,100.0,17,0.0,4.480377450938249,31.056631811370732
baseline,4,579,2895.0,2900.0,13031.618340562687,13036.618340562687,5.0,100.0,18,84.04757589683868,21.027463671793157,80.77979771034565
baseline,4,579,2895.0,2900.0,13031.618340562687,13036.618340562687,5.0,100.0,19,51.378866795239446,57.758201136071875,67.401042366684
baseline,4,579,2895.0,2900.0,13031.618340562687,13036.618340562687,5.0,100.0,20,79.7151815297184,31.395402495718372,77.88366121054909
baseline,4,579,2895.0,2900.0,13031.618340562687,13036.618340562687,5.0,100.0,21,100.0,100.0,64.41222044921734
baseline,4,579,2895.0,2900.0,13031.618340562687,13036.618340562687,5.0,100.0,22,100.0,100.0,95.90698783204625
baseline,4,579,2895.0,2900.0,13031.618340562687,13036.618340562687,5.0,100.0,23,100.0,100.0,93.17530224316417
baseline,4,579,2895.0,2900.0,13031.618340562687,13036.618340562687,5.0,100.0,24,100.0,100.0,100.00000000000016
