case,num_ssu,bin,relative_start_ms,relative_end_ms,absolute_start_ms,absolute_end_ms,duration_ms,npu_id,compute_busy_ms,compute_utilization,compute_utilization_pct,npu_link_busy_ms,npu_link_utilization,npu_link_utilization_pct,npu_link_served_gb,actual_npu_link_bandwidth_gbps,compute_request_ids,compute_layers,link_request_ids,link_layers
adaptive_t0_i100ms,4,0,0.0,0.5,10906.062311812053,10906.562311812053,0.5,5,0.0,0.0,0.0,0.17055451784653997,0.34110903569307993,34.11090356930799,0.008527725892326999,17.055451784653997,[],[],[581],[0]
adaptive_t0_i100ms,4,0,0.0,0.5,10906.062311812053,10906.562311812053,0.5,6,0.0,0.0,0.0,0.013427734375,0.02685546875,2.685546875,0.00067138671875,1.3427734375,[],[],[710],[9]
adaptive_t0_i100ms,4,0,0.0,0.5,10906.062311812053,10906.562311812053,0.5,7,0.5,1.0,100.0,0.00335693359375,0.0067138671875,0.67138671875,0.0001678466796875,0.335693359375,[647],[9],[647],[10]
adaptive_t0_i100ms,4,0,0.0,0.5,10906.062311812053,10906.562311812053,0.5,8,0.0,0.0,0.0,0.0067138671875,0.013427734375,1.3427734375,0.000335693359375,0.67138671875,[],[],[584],[4]
adaptive_t0_i100ms,4,0,0.0,0.5,10906.062311812053,10906.562311812053,0.5,9,0.0,0.0,0.0,0.01678466796875,0.0335693359375,3.35693359375,0.0008392333984375,1.678466796875,[],[],[489],[8]
adaptive_t0_i100ms,4,0,0.0,0.5,10906.062311812053,10906.562311812053,0.5,10,0.0,0.0,0.0,0.0738525390625,0.147705078125,14.7705078125,0.003692626953125,7.38525390625,[],[],[490],[15]
adaptive_t0_i100ms,4,0,0.0,0.5,10906.062311812053,10906.562311812053,0.5,11,0.0,0.0,0.0,0.00335693359375,0.0067138671875,0.67138671875,0.0001678466796875,0.335693359375,[],[],[555],[12]
adaptive_t0_i100ms,4,0,0.0,0.5,10906.062311812053,10906.562311812053,0.5,12,0.5,1.0,100.0,0.0,0.0,0.0,0.0,0.0,[620],[0],[],[]
adaptive_t0_i100ms,4,0,0.0,0.5,10906.062311812053,10906.562311812053,0.5,13,0.5,1.0,100.0,0.0067138671875,0.013427734375,1.3427734375,0.000335693359375,0.67138671875,[525],[6],[525],[7]
adaptive_t0_i100ms,4,0,0.0,0.5,10906.062311812053,10906.562311812053,0.5,14,0.0,0.0,0.0,0.0067138671875,0.013427734375,1.3427734375,0.000335693359375,0.67138671875,[],[],[910],[3]
adaptive_t0_i100ms,4,0,0.0,0.5,10906.062311812053,10906.562311812053,0.5,15,0.5,1.0,100.0,0.003922923559002811,0.007845847118005622,0.7845847118005622,0.00019614617795014056,0.3922923559002811,[1071],[4],[1071],[5]
adaptive_t0_i100ms,4,0,0.0,0.5,10906.062311812053,10906.562311812053,0.5,16,0.0,0.0,0.0,0.0067138671875,0.013427734375,1.3427734375,0.000335693359375,0.67138671875,[],[],[560],[3]
adaptive_t0_i100ms,4,0,0.0,0.5,10906.062311812053,10906.562311812053,0.5,17,0.4024389131609496,0.8048778263218992,80.48778263218992,0.040283203125,0.08056640625,8.056640625,0.00201416015625,4.0283203125,[1009],[10],[1009],[11]
adaptive_t0_i100ms,4,0,0.0,0.5,10906.062311812053,10906.562311812053,0.5,18,0.5,1.0,100.0,0.00335693359375,0.0067138671875,0.67138671875,0.0001678466796875,0.335693359375,[658],[7],[658],[8]
adaptive_t0_i100ms,4,0,0.0,0.5,10906.062311812053,10906.562311812053,0.5,19,0.5,1.0,100.0,0.00335693359375,0.0067138671875,0.67138671875,0.0001678466796875,0.335693359375,[563],[7],[563],[8]
adaptive_t0_i100ms,4,0,0.0,0.5,10906.062311812053,10906.562311812053,0.5,20,0.5,1.0,100.0,0.14967368288489524,0.2993473657697905,29.93473657697905,0.007483684144244762,14.967368288489524,[692],[15],[724],[0]
adaptive_t0_i100ms,4,0,0.0,0.5,10906.062311812053,10906.562311812053,0.5,21,0.2067699721792451,0.4135399443584902,41.35399443584902,0.43434965695814753,0.8686993139162951,86.8699313916295,0.021717482847907376,43.43496569581475,[533],[0],[533],[1]
adaptive_t0_i100ms,4,0,0.0,0.5,10906.062311812053,10906.562311812053,0.5,22,0.5,1.0,100.0,0.4245689941399178,0.8491379882798356,84.91379882798356,0.02122844970699589,42.45689941399178,[534],[13],[534],[14]
adaptive_t0_i100ms,4,0,0.0,0.5,10906.062311812053,10906.562311812053,0.5,23,0.5,1.0,100.0,0.01007080078125,0.0201416015625,2.01416015625,0.0005035400390625,1.007080078125,[695],[9],[695],[10]
adaptive_t0_i100ms,4,0,0.0,0.5,10906.062311812053,10906.562311812053,0.5,24,0.0,0.0,0.0,0.013427734375,0.02685546875,2.685546875,0.00067138671875,1.3427734375,[],[],[696],[15]
adaptive_t0_i100ms,4,0,0.0,0.5,10906.062311812053,10906.562311812053,0.5,25,0.5,1.0,100.0,0.00335693359375,0.0067138671875,0.67138671875,0.0001678466796875,0.335693359375,[633],[3],[633],[4]
adaptive_t0_i100ms,4,0,0.0,0.5,10906.062311812053,10906.562311812053,0.5,26,0.5,1.0,100.0,0.00335693359375,0.0067138671875,0.67138671875,0.0001678466796875,0.335693359375,[954],[1],[954],[2]
adaptive_t0_i100ms,4,0,0.0,0.5,10906.062311812053,10906.562311812053,0.5,27,0.5,1.0,100.0,0.00335693359375,0.0067138671875,0.67138671875,0.0001678466796875,0.335693359375,[315],[11],[315],[12]
adaptive_t0_i100ms,4,0,0.0,0.5,10906.062311812053,10906.562311812053,0.5,28,0.5,1.0,100.0,0.0,0.0,0.0,0.0,0.0,[764],[10],[],[]
adaptive_t0_i100ms,4,0,0.0,0.5,10906.062311812053,10906.562311812053,0.5,29,0.0,0.0,0.0,0.00335693359375,0.0067138671875,0.67138671875,0.0001678466796875,0.335693359375,[],[],[541],[4]
adaptive_t0_i100ms,4,0,0.0,0.5,10906.062311812053,10906.562311812053,0.5,30,0.0,0.0,0.0,0.00335693359375,0.0067138671875,0.67138671875,0.0001678466796875,0.335693359375,[],[],[670],[6]
adaptive_t0_i100ms,4,0,0.0,0.5,10906.062311812053,10906.562311812053,0.5,31,0.21354808672367653,0.42709617344735307,42.70961734473531,0.01007080078125,0.0201416015625,2.01416015625,0.0005035400390625,1.007080078125,[959],[6],[959],[7]
adaptive_t0_i100ms,4,1,0.5,1.0,10906.562311812053,10907.062311812053,0.5,0,0.5,1.0,100.0,0.00335693359375,0.0067138671875,0.67138671875,0.0001678466796875,0.335693359375,[1024],[3],[1024],[4]
adaptive_t0_i100ms,4,1,0.5,1.0,10906.562311812053,10907.062311812053,0.5,1,0.0,0.0,0.0,0.00335693359375,0.0067138671875,0.67138671875,0.0001678466796875,0.335693359375,[],[],[417],[10]
adaptive_t0_i100ms,4,1,0.5,1.0,10906.562311812053,10907.062311812053,0.5,2,0.0,0.0,0.0,0.00335693359375,0.0067138671875,0.67138671875,0.0001678466796875,0.335693359375,[],[],[610],[14]
adaptive_t0_i100ms,4,1,0.5,1.0,10906.562311812053,10907.062311812053,0.5,3,0.5,1.0,100.0,0.0067138671875,0.013427734375,1.3427734375,0.000335693359375,0.67138671875,[611],[8],[611],[9]
adaptive_t0_i100ms,4,1,0.5,1.0,10906.562311812053,10907.062311812053,0.5,4,0.5,1.0,100.0,0.19545827636648028,0.39091655273296055,39.091655273296055,0.009772913818324014,19.545827636648028,[452],[10],[452],[11]
adaptive_t0_i100ms,4,1,0.5,1.0,10906.562311812053,10907.062311812053,0.5,5,0.0,0.0,0.0,0.17120361328125,0.3424072265625,34.24072265625,0.0085601806640625,17.120361328125,[],[],[581],[0]
adaptive_t0_i100ms,4,1,0.5,1.0,10906.562311812053,10907.062311812053,0.5,6,0.0,0.0,0.0,0.01007080078125,0.0201416015625,2.01416015625,0.0005035400390625,1.007080078125,[],[],[710],[9]
adaptive_t0_i100ms,4,1,0.5,1.0,10906.562311812053,10907.062311812053,0.5,7,0.5,1.0,100.0,0.00335693359375,0.0067138671875,0.67138671875,0.0001678466796875,0.335693359375,[647],[9],[647],[10]
adaptive_t0_i100ms,4,1,0.5,1.0,10906.562311812053,10907.062311812053,0.5,8,0.0,0.0,0.0,0.0067138671875,0.013427734375,1.3427734375,0.000335693359375,0.67138671875,[],[],[584],[4]
adaptive_t0_i100ms,4,1,0.5,1.0,10906.562311812053,10907.062311812053,0.5,9,0.0,0.0,0.0,0.014649852269940311,0.029299704539880622,2.929970453988062,0.0007324926134970155,1.464985226994031,[],[],[489],[8]
adaptive_t0_i100ms,4,1,0.5,1.0,10906.562311812053,10907.062311812053,0.5,10,0.0,0.0,0.0,0.08056640625,0.1611328125,16.11328125,0.0040283203125,8.056640625,[],[],[490],[15]
adaptive_t0_i100ms,4,1,0.5,1.0,10906.562311812053,10907.062311812053,0.5,11,0.0,0.0,0.0,0.00335693359375,0.0067138671875,0.67138671875,0.0001678466796875,0.335693359375,[],[],[555],[12]
adaptive_t0_i100ms,4,1,0.5,1.0,10906.562311812053,10907.062311812053,0.5,12,0.5,1.0,100.0,0.0,0.0,0.0,0.0,0.0,[620],[0],[],[]
adaptive_t0_i100ms,4,1,0.5,1.0,10906.562311812053,10907.062311812053,0.5,13,0.5,1.0,100.0,0.00335693359375,0.0067138671875,0.67138671875,0.0001678466796875,0.335693359375,[525],[6],[525],[7]
adaptive_t0_i100ms,4,1,0.5,1.0,10906.562311812053,10907.062311812053,0.5,14,0.0,0.0,0.0,0.00335693359375,0.0067138671875,0.67138671875,0.0001678466796875,0.335693359375,[],[],[910],[3]
adaptive_t0_i100ms,4,1,0.5,1.0,10906.562311812053,10907.062311812053,0.5,15,0.5,1.0,100.0,0.006147877222247189,0.012295754444494378,1.2295754444494378,0.00030739386111235947,0.6147877222247189,[1071],[4],[1071],[5]
adaptive_t0_i100ms,4,1,0.5,1.0,10906.562311812053,10907.062311812053,0.5,16,0.0,0.0,0.0,0.00335693359375,0.0067138671875,0.67138671875,0.0001678466796875,0.335693359375,[],[],[560],[3]
adaptive_t0_i100ms,4,1,0.5,1.0,10906.562311812053,10907.062311812053,0.5,17,0.0,0.0,0.0,0.04364013671875,0.0872802734375,8.72802734375,0.0021820068359375,4.364013671875,[],[],[1009],[11]
adaptive_t0_i100ms,4,1,0.5,1.0,10906.562311812053,10907.062311812053,0.5,18,0.5,1.0,100.0,0.00335693359375,0.0067138671875,0.67138671875,0.0001678466796875,0.335693359375,[658],[7],[658],[8]
adaptive_t0_i100ms,4,1,0.5,1.0,10906.562311812053,10907.062311812053,0.5,19,0.5,1.0,100.0,0.0,0.0,0.0,0.0,0.0,[563],[7],[],[]
adaptive_t0_i100ms,4,1,0.5,1.0,10906.562311812053,10907.062311812053,0.5,20,0.5,1.0,100.0,0.1678466796875,0.335693359375,33.5693359375,0.008392333984375,16.78466796875,[692],[15],[724],[0]
adaptive_t0_i100ms,4,1,0.5,1.0,10906.562311812053,10907.062311812053,0.5,21,0.0,0.0,0.0,0.35117280397935247,0.7023456079587049,70.2345607958705,0.017558640198967624,35.11728039793525,[],[],[533],[1]
adaptive_t0_i100ms,4,1,0.5,1.0,10906.562311812053,10907.062311812053,0.5,22,0.5,1.0,100.0,0.454681396484375,0.90936279296875,90.936279296875,0.02273406982421875,45.4681396484375,[534],[13],[534],[14]
adaptive_t0_i100ms,4,1,0.5,1.0,10906.562311812053,10907.062311812053,0.5,23,0.5,1.0,100.0,0.013427734375,0.02685546875,2.685546875,0.00067138671875,1.3427734375,[695],[9],[695],[10]
adaptive_t0_i100ms,4,1,0.5,1.0,10906.562311812053,10907.062311812053,0.5,24,0.0,0.0,0.0,0.01007080078125,0.0201416015625,2.01416015625,0.0005035400390625,1.007080078125,[],[],[696],[15]
adaptive_t0_i100ms,4,1,0.5,1.0,10906.562311812053,10907.062311812053,0.5,25,0.5,1.0,100.0,0.0,0.0,0.0,0.0,0.0,[633],[3],[],[]
adaptive_t0_i100ms,4,1,0.5,1.0,10906.562311812053,10907.062311812053,0.5,26,0.5,1.0,100.0,0.00335693359375,0.0067138671875,0.67138671875,0.0001678466796875,0.335693359375,[954],[1],[954],[2]
adaptive_t0_i100ms,4,1,0.5,1.0,10906.562311812053,10907.062311812053,0.5,27,0.5,1.0,100.0,0.00335693359375,0.0067138671875,0.67138671875,0.0001678466796875,0.335693359375,[315],[11],[315],[12]
adaptive_t0_i100ms,4,1,0.5,1.0,10906.562311812053,10907.062311812053,0.5,28,0.5,1.0,100.0,0.00335693359375,0.0067138671875,0.67138671875,0.0001678466796875,0.335693359375,[764],[10],[764],[11]
adaptive_t0_i100ms,4,1,0.5,1.0,10906.562311812053,10907.062311812053,0.5,29,0.0,0.0,0.0,0.00335693359375,0.0067138671875,0.67138671875,0.0001678466796875,0.335693359375,[],[],[541],[4]
adaptive_t0_i100ms,4,1,0.5,1.0,10906.562311812053,10907.062311812053,0.5,30,0.0,0.0,0.0,0.00335693359375,0.0067138671875,0.67138671875,0.0001678466796875,0.335693359375,[],[],[670],[6]
adaptive_t0_i100ms,4,1,0.5,1.0,10906.562311812053,10907.062311812053,0.5,31,0.0,0.0,0.0,0.01007080078125,0.0201416015625,2.01416015625,0.0005035400390625,1.007080078125,[],[],[959],[7]
adaptive_t0_i100ms,4,2,1.0,1.5,10907.062311812053,10907.562311812053,0.5,0,0.5,1.0,100.0,0.00335693359375,0.0067138671875,0.67138671875,0.0001678466796875,0.335693359375,[1024],[3],[1024],[4]
adaptive_t0_i100ms,4,2,1.0,1.5,10907.062311812053,10907.562311812053,0.5,1,0.0,0.0,0.0,0.00335693359375,0.0067138671875,0.67138671875,0.0001678466796875,0.335693359375,[],[],[417],[10]
adaptive_t0_i100ms,4,2,1.0,1.5,10907.062311812053,10907.562311812053,0.5,2,0.0,0.0,0.0,0.00335693359375,0.0067138671875,0.67138671875,0.0001678466796875,0.335693359375,[],[],[610],[14]
adaptive_t0_i100ms,4,2,1.0,1.5,10907.062311812053,10907.562311812053,0.5,3,0.5,1.0,100.0,0.00335693359375,0.0067138671875,0.67138671875,0.0001678466796875,0.335693359375,[611],[8],[611],[9]
adaptive_t0_i100ms,4,2,1.0,1.5,10907.062311812053,10907.562311812053,0.5,4,0.5,1.0,100.0,0.1953582763671875,0.390716552734375,39.0716552734375,0.009767913818359375,19.53582763671875,[452],[10],[452],[11]
adaptive_t0_i100ms,4,2,1.0,1.5,10907.062311812053,10907.562311812053,0.5,5,0.0,0.0,0.0,0.1275634765625,0.255126953125,25.5126953125,0.006378173828125,12.75634765625,[],[],[581],[0]
adaptive_t0_i100ms,4,2,1.0,1.5,10907.062311812053,10907.562311812053,0.5,6,0.0,0.0,0.0,0.01007080078125,0.0201416015625,2.01416015625,0.0005035400390625,1.007080078125,[],[],[710],[9]
adaptive_t0_i100ms,4,2,1.0,1.5,10907.062311812053,10907.562311812053,0.5,7,0.5,1.0,100.0,0.00335693359375,0.0067138671875,0.67138671875,0.0001678466796875,0.335693359375,[647],[9],[647],[10]
adaptive_t0_i100ms,4,2,1.0,1.5,10907.062311812053,10907.562311812053,0.5,8,0.0,0.0,0.0,0.00335693359375,0.0067138671875,0.67138671875,0.0001678466796875,0.335693359375,[],[],[584],[4]
adaptive_t0_i100ms,4,2,1.0,1.5,10907.062311812053,10907.562311812053,0.5,9,0.0,0.0,0.0,0.012205616480059689,0.024411232960119378,2.441123296011938,0.0006102808240029845,1.220561648005969,[],[],[489],[8]
adaptive_t0_i100ms,4,2,1.0,1.5,10907.062311812053,10907.562311812053,0.5,10,0.2418989977777528,0.4837979955555056,48.37979955555056,0.28124296750502253,0.5624859350100451,56.24859350100451,0.014062148375251127,28.124296750502253,[490],[15],"[490,522]","[0,15]"
adaptive_t0_i100ms,4,2,1.0,1.5,10907.062311812053,10907.562311812053,0.5,11,0.0,0.0,0.0,0.00335693359375,0.0067138671875,0.67138671875,0.0001678466796875,0.335693359375,[],[],[555],[12]
adaptive_t0_i100ms,4,2,1.0,1.5,10907.062311812053,10907.562311812053,0.5,12,0.5,1.0,100.0,0.0,0.0,0.0,0.0,0.0,[620],[0],[],[]
adaptive_t0_i100ms,4,2,1.0,1.5,10907.062311812053,10907.562311812053,0.5,13,0.5,1.0,100.0,0.0067138671875,0.013427734375,1.3427734375,0.000335693359375,0.67138671875,[525],[6],[525],[7]
adaptive_t0_i100ms,4,2,1.0,1.5,10907.062311812053,10907.562311812053,0.5,14,0.0,0.0,0.0,0.0067138671875,0.013427734375,1.3427734375,0.000335693359375,0.67138671875,[],[],[910],[3]
adaptive_t0_i100ms,4,2,1.0,1.5,10907.062311812053,10907.562311812053,0.5,15,0.5,1.0,100.0,0.00335693359375,0.0067138671875,0.67138671875,0.0001678466796875,0.335693359375,[1071],[4],[1071],[5]
adaptive_t0_i100ms,4,2,1.0,1.5,10907.062311812053,10907.562311812053,0.5,16,0.0,0.0,0.0,0.0067138671875,0.013427734375,1.3427734375,0.000335693359375,0.67138671875,[],[],[560],[3]
adaptive_t0_i100ms,4,2,1.0,1.5,10907.062311812053,10907.562311812053,0.5,17,0.0,0.0,0.0,0.03021240234375,0.0604248046875,6.04248046875,0.0015106201171875,3.021240234375,[],[],[1009],[11]
adaptive_t0_i100ms,4,2,1.0,1.5,10907.062311812053,10907.562311812053,0.5,18,0.5,1.0,100.0,0.0,0.0,0.0,0.0,0.0,[658],[7],[],[]
adaptive_t0_i100ms,4,2,1.0,1.5,10907.062311812053,10907.562311812053,0.5,19,0.5,1.0,100.0,0.00335693359375,0.0067138671875,0.67138671875,0.0001678466796875,0.335693359375,[563],[7],[563],[8]
adaptive_t0_i100ms,4,2,1.0,1.5,10907.062311812053,10907.562311812053,0.5,20,0.5,1.0,100.0,0.17120361328125,0.3424072265625,34.24072265625,0.0085601806640625,17.120361328125,[692],[15],[724],[0]
adaptive_t0_i100ms,4,2,1.0,1.5,10907.062311812053,10907.562311812053,0.5,21,0.0,0.0,0.0,0.11077880859375,0.2215576171875,22.15576171875,0.0055389404296875,11.077880859375,[],[],[533],[1]
adaptive_t0_i100ms,4,2,1.0,1.5,10907.062311812053,10907.562311812053,0.5,22,0.5,1.0,100.0,0.47975861940903997,0.9595172388180799,95.951723881808,0.023987930970451998,47.975861940904,[534],[13],[534],[14]
adaptive_t0_i100ms,4,2,1.0,1.5,10907.062311812053,10907.562311812053,0.5,23,0.5,1.0,100.0,0.0067138671875,0.013427734375,1.3427734375,0.000335693359375,0.67138671875,[695],[9],[695],[10]
adaptive_t0_i100ms,4,2,1.0,1.5,10907.062311812053,10907.562311812053,0.5,24,0.0,0.0,0.0,0.01007080078125,0.0201416015625,2.01416015625,0.0005035400390625,1.007080078125,[],[],[696],[15]
adaptive_t0_i100ms,4,2,1.0,1.5,10907.062311812053,10907.562311812053,0.5,25,0.5,1.0,100.0,0.00335693359375,0.0067138671875,0.67138671875,0.0001678466796875,0.335693359375,[633],[3],[633],[4]
adaptive_t0_i100ms,4,2,1.0,1.5,10907.062311812053,10907.562311812053,0.5,26,0.5,1.0,100.0,0.0,0.0,0.0,0.0,0.0,[954],[1],[],[]
adaptive_t0_i100ms,4,2,1.0,1.5,10907.062311812053,10907.562311812053,0.5,27,0.5,1.0,100.0,0.00335693359375,0.0067138671875,0.67138671875,0.0001678466796875,0.335693359375,[315],[11],[315],[12]
adaptive_t0_i100ms,4,2,1.0,1.5,10907.062311812053,10907.562311812053,0.5,28,0.5,1.0,100.0,0.00335693359375,0.0067138671875,0.67138671875,0.0001678466796875,0.335693359375,[764],[10],[764],[11]
adaptive_t0_i100ms,4,2,1.0,1.5,10907.062311812053,10907.562311812053,0.5,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],[],[]
adaptive_t0_i100ms,4,2,1.0,1.5,10907.062311812053,10907.562311812053,0.5,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],[],[]
adaptive_t0_i100ms,4,2,1.0,1.5,10907.062311812053,10907.562311812053,0.5,31,0.0,0.0,0.0,0.0067138671875,0.013427734375,1.3427734375,0.000335693359375,0.67138671875,[],[],[959],[7]
adaptive_t0_i100ms,4,3,1.5,2.0,10907.562311812053,10908.062311812053,0.5,0,0.5,1.0,100.0,0.0067138671875,0.013427734375,1.3427734375,0.000335693359375,0.67138671875,[1024],[3],[1024],[4]
adaptive_t0_i100ms,4,3,1.5,2.0,10907.562311812053,10908.062311812053,0.5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],[],[]
adaptive_t0_i100ms,4,3,1.5,2.0,10907.562311812053,10908.062311812053,0.5,2,0.0,0.0,0.0,0.00335693359375,0.0067138671875,0.67138671875,0.0001678466796875,0.335693359375,[],[],[610],[14]
adaptive_t0_i100ms,4,3,1.5,2.0,10907.562311812053,10908.062311812053,0.5,3,0.5,1.0,100.0,0.00335693359375,0.0067138671875,0.67138671875,0.0001678466796875,0.335693359375,[611],[8],[611],[9]
adaptive_t0_i100ms,4,3,1.5,2.0,10907.562311812053,10908.062311812053,0.5,4,0.5,1.0,100.0,0.16187226686997747,0.32374453373995493,32.37445337399549,0.008093613343498873,16.187226686997747,[452],[10],[452],[11]
adaptive_t0_i100ms,4,3,1.5,2.0,10907.562311812053,10908.062311812053,0.5,5,0.0,0.0,0.0,0.09055388059096003,0.18110776118192007,18.110776118192007,0.004527694029548002,9.055388059096003,[],[],[581],[0]
adaptive_t0_i100ms,4,3,1.5,2.0,10907.562311812053,10908.062311812053,0.5,6,0.0,0.0,0.0,0.01007080078125,0.0201416015625,2.01416015625,0.0005035400390625,1.007080078125,[],[],[710],[9]
adaptive_t0_i100ms,4,3,1.5,2.0,10907.562311812053,10908.062311812053,0.5,7,0.5,1.0,100.0,0.00335693359375,0.0067138671875,0.67138671875,0.0001678466796875,0.335693359375,[647],[9],[647],[10]
adaptive_t0_i100ms,4,3,1.5,2.0,10907.562311812053,10908.062311812053,0.5,8,0.0,0.0,0.0,0.0067138671875,0.013427734375,1.3427734375,0.000335693359375,0.67138671875,[],[],[584],[4]
adaptive_t0_i100ms,4,3,1.5,2.0,10907.562311812053,10908.062311812053,0.5,9,0.0,0.0,0.0,0.01678466796875,0.0335693359375,3.35693359375,0.0008392333984375,1.678466796875,[],[],[489],[8]
adaptive_t0_i100ms,4,3,1.5,2.0,10907.562311812053,10908.062311812053,0.5,10,0.5,1.0,100.0,0.5,1.0,100.0,0.025,50.0,[490],[15],[522],[0]
adaptive_t0_i100ms,4,3,1.5,2.0,10907.562311812053,10908.062311812053,0.5,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],[],[]
adaptive_t0_i100ms,4,3,1.5,2.0,10907.562311812053,10908.062311812053,0.5,12,0.5,1.0,100.0,0.0,0.0,0.0,0.0,0.0,[620],[0],[],[]
adaptive_t0_i100ms,4,3,1.5,2.0,10907.562311812053,10908.062311812053,0.5,13,0.5,1.0,100.0,0.00335693359375,0.0067138671875,0.67138671875,0.0001678466796875,0.335693359375,[525],[6],[525],[7]
adaptive_t0_i100ms,4,3,1.5,2.0,10907.562311812053,10908.062311812053,0.5,14,0.0,0.0,0.0,0.00335693359375,0.0067138671875,0.67138671875,0.0001678466796875,0.335693359375,[],[],[910],[3]
adaptive_t0_i100ms,4,3,1.5,2.0,10907.562311812053,10908.062311812053,0.5,15,0.5,1.0,100.0,0.00335693359375,0.0067138671875,0.67138671875,0.0001678466796875,0.335693359375,[1071],[4],[1071],[5]
adaptive_t0_i100ms,4,3,1.5,2.0,10907.562311812053,10908.062311812053,0.5,16,0.0,0.0,0.0,0.00335693359375,0.0067138671875,0.67138671875,0.0001678466796875,0.335693359375,[],[],[560],[3]
adaptive_t0_i100ms,4,3,1.5,2.0,10907.562311812053,10908.062311812053,0.5,17,0.0,0.0,0.0,0.04364013671875,0.0872802734375,8.72802734375,0.0021820068359375,4.364013671875,[],[],[1009],[11]
adaptive_t0_i100ms,4,3,1.5,2.0,10907.562311812053,10908.062311812053,0.5,18,0.5,1.0,100.0,0.00335693359375,0.0067138671875,0.67138671875,0.0001678466796875,0.335693359375,[658],[7],[658],[8]
adaptive_t0_i100ms,4,3,1.5,2.0,10907.562311812053,10908.062311812053,0.5,19,0.5,1.0,100.0,0.00335693359375,0.0067138671875,0.67138671875,0.0001678466796875,0.335693359375,[563],[7],[563],[8]
adaptive_t0_i100ms,4,3,1.5,2.0,10907.562311812053,10908.062311812053,0.5,20,0.5,1.0,100.0,0.13735095090487448,0.27470190180974896,27.470190180974896,0.006867547545243724,13.735095090487448,[692],[15],[724],[0]
adaptive_t0_i100ms,4,3,1.5,2.0,10907.562311812053,10908.062311812053,0.5,21,0.0,0.0,0.0,0.08645771359806531,0.17291542719613062,17.291542719613062,0.004322885679903266,8.645771359806531,[],[],[533],[1]
adaptive_t0_i100ms,4,3,1.5,2.0,10907.562311812053,10908.062311812053,0.5,22,0.5,1.0,100.0,0.40600563840416726,0.8120112768083345,81.20112768083345,0.020300281920208364,40.600563840416726,[534],[13],[534],[14]
adaptive_t0_i100ms,4,3,1.5,2.0,10907.562311812053,10908.062311812053,0.5,23,0.5,1.0,100.0,0.01007080078125,0.0201416015625,2.01416015625,0.0005035400390625,1.007080078125,[695],[9],[695],[10]
adaptive_t0_i100ms,4,3,1.5,2.0,10907.562311812053,10908.062311812053,0.5,24,0.0,0.0,0.0,0.013427734375,0.02685546875,2.685546875,0.00067138671875,1.3427734375,[],[],[696],[15]
adaptive_t0_i100ms,4,3,1.5,2.0,10907.562311812053,10908.062311812053,0.5,25,0.5,1.0,100.0,0.00335693359375,0.0067138671875,0.67138671875,0.0001678466796875,0.335693359375,[633],[3],[633],[4]
adaptive_t0_i100ms,4,3,1.5,2.0,10907.562311812053,10908.062311812053,0.5,26,0.5,1.0,100.0,0.00335693359375,0.0067138671875,0.67138671875,0.0001678466796875,0.335693359375,[954],[1],[954],[2]
adaptive_t0_i100ms,4,3,1.5,2.0,10907.562311812053,10908.062311812053,0.5,27,0.5,1.0,100.0,0.00335693359375,0.0067138671875,0.67138671875,0.0001678466796875,0.335693359375,[315],[11],[315],[12]
adaptive_t0_i100ms,4,3,1.5,2.0,10907.562311812053,10908.062311812053,0.5,28,0.5,1.0,100.0,0.00335693359375,0.0067138671875,0.67138671875,0.0001678466796875,0.335693359375,[764],[10],[764],[11]
adaptive_t0_i100ms,4,3,1.5,2.0,10907.562311812053,10908.062311812053,0.5,29,0.0,0.0,0.0,0.00335693359375,0.0067138671875,0.67138671875,0.0001678466796875,0.335693359375,[],[],[541],[4]
adaptive_t0_i100ms,4,3,1.5,2.0,10907.562311812053,10908.062311812053,0.5,30,0.0,0.0,0.0,0.00335693359375,0.0067138671875,0.67138671875,0.0001678466796875,0.335693359375,[],[],[670],[6]
adaptive_t0_i100ms,4,3,1.5,2.0,10907.562311812053,10908.062311812053,0.5,31,0.0,0.0,0.0,0.01007080078125,0.0201416015625,2.01416015625,0.0005035400390625,1.007080078125,[],[],[959],[7]
adaptive_t0_i100ms,4,4,2.0,2.5,10908.062311812053,10908.562311812053,0.5,0,0.5,1.0,100.0,0.00335693359375,0.0067138671875,0.67138671875,0.0001678466796875,0.335693359375,[1024],[3],[1024],[4]
adaptive_t0_i100ms,4,4,2.0,2.5,10908.062311812053,10908.562311812053,0.5,1,0.0,0.0,0.0,0.00335693359375,0.0067138671875,0.67138671875,0.0001678466796875,0.335693359375,[],[],[417],[10]
adaptive_t0_i100ms,4,4,2.0,2.5,10908.062311812053,10908.562311812053,0.5,2,0.0,0.0,0.0,0.00335693359375,0.0067138671875,0.67138671875,0.0001678466796875,0.335693359375,[],[],[610],[14]
adaptive_t0_i100ms,4,4,2.0,2.5,10908.062311812053,10908.562311812053,0.5,3,0.5,1.0,100.0,0.0067138671875,0.013427734375,1.3427734375,0.000335693359375,0.67138671875,[611],[8],[611],[9]
