case,resource,request_id,batch_id,npu_id,ssu_id,layer,block_idx,start_time_ms,end_time_ms,duration_ms,relative_start_ms,relative_end_ms,trace_overlap_start_ms,trace_overlap_end_ms,trace_overlap_ms,actual_rate_gbps_or_compute_units,trace_served_gb,size_gb,path_id,enqueue_time_ms,queue_wait_ms,installed_path_cir_gbps_at_dispatch
adaptive_t0_i100ms,ssd,710,,6,1,10,494,10918.767656368962,10918.771852535954,0.0041961669921875,12.70534455690904,12.709540723901227,10918.767656368962,10918.771852535954,0.0041961669921875,40.0,0.0001678466796875,0.00016784667968750003,208,10917.122201070788,1.6454552981740562,0.9727600480281872
adaptive_t0_i100ms,ssd,710,,6,2,10,495,10918.767756368961,10918.771952535953,0.0041961669921875,12.705444556908333,12.70964072390052,10918.767756368961,10918.771952535953,0.0041961669921875,40.0,0.0001678466796875,0.00016784667968750003,208,10917.126801070755,1.6409552982058813,1.1664876847117667
adaptive_t0_i100ms,link,710,,6,2,10,492,10918.771013302556,10918.77437023615,0.00335693359375,12.70870149050279,12.71205842409654,10918.771013302556,10918.77437023615,0.00335693359375,50.0,0.0001678466796875,0.00016784667968750003,208,10918.767756368961,0.003256933594457223,1.1664876847117667
adaptive_t0_i100ms,ssd,710,,6,2,10,496,10918.771952535953,10918.776148702946,0.0041961669921875,12.70964072390052,12.713836890892708,10918.771952535953,10918.776148702946,0.0041961669921875,40.0,0.0001678466796875,0.00016784667968750003,208,10917.127001070754,1.6449514651994832,1.1664876847117667
adaptive_t0_i100ms,link,710,,6,1,10,494,10918.77437023615,10918.777727169743,0.00335693359375,12.71205842409654,12.71541535769029,10918.77437023615,10918.777727169743,0.00335693359375,50.0,0.0001678466796875,0.00016784667968750003,208,10918.771852535954,0.0025177001953125,0.9727600480281872
adaptive_t0_i100ms,ssd,710,,6,1,10,502,10918.776048702946,10918.780244869939,0.0041961669921875,12.713736890893415,12.717933057885602,10918.776048702946,10918.780244869939,0.0041961669921875,40.0,0.0001678466796875,0.00016784667968750003,208,10917.122601070785,1.6534476321612601,0.9727600480281872
adaptive_t0_i100ms,ssd,710,,6,2,10,497,10918.776148702946,10918.780344869938,0.0041961669921875,12.713836890892708,12.718033057884895,10918.776148702946,10918.780344869938,0.0041961669921875,40.0,0.0001678466796875,0.00016784667968750003,208,10917.127101070753,1.649047632192378,1.1664876847117667
adaptive_t0_i100ms,link,710,,6,2,10,495,10918.777727169743,10918.781084103337,0.00335693359375,12.71541535769029,12.71877229128404,10918.777727169743,10918.781084103337,0.00335693359375,50.0,0.0001678466796875,0.00016784667968750003,208,10918.771952535953,0.005774633789769723,1.1664876847117667
adaptive_t0_i100ms,ssd,710,,6,2,10,499,10918.780344869938,10918.78454103693,0.0041961669921875,12.718033057884895,12.722229224877083,10918.780344869938,10918.78454103693,0.0041961669921875,40.0,0.0001678466796875,0.00016784667968750003,208,10917.127201070753,1.6531437991852727,1.1664876847117667
adaptive_t0_i100ms,ssd,710,,6,0,10,73,10918.780984103338,10918.78518027033,0.0041961669921875,12.718672291284747,12.722868458276935,10918.780984103338,10918.78518027033,0.0041961669921875,40.0,0.0001678466796875,0.00016784667968750003,208,10917.082501071069,1.6984830322689959,1.1211471739985885
adaptive_t0_i100ms,link,710,,6,2,10,496,10918.781084103337,10918.78444103693,0.00335693359375,12.71877229128404,12.72212922487779,10918.781084103337,10918.78444103693,0.00335693359375,50.0,0.0001678466796875,0.00016784667968750003,208,10918.776148702946,0.004935400391332223,1.1664876847117667
adaptive_t0_i100ms,link,710,,6,1,10,502,10918.78444103693,10918.787797970524,0.00335693359375,12.72212922487779,12.72548615847154,10918.78444103693,10918.787797970524,0.00335693359375,50.0,0.0001678466796875,0.00016784667968750003,208,10918.780244869939,0.0041961669921875,0.9727600480281872
adaptive_t0_i100ms,ssd,710,,6,1,10,507,10918.78444103693,10918.788637203923,0.0041961669921875,12.72212922487779,12.726325391869977,10918.78444103693,10918.788637203923,0.0041961669921875,40.0,0.0001678466796875,0.00016784667968750003,208,10917.123001070782,1.661439966148464,0.9727600480281872
adaptive_t0_i100ms,ssd,710,,6,2,10,501,10918.78454103693,10918.788737203922,0.0041961669921875,12.722229224877083,12.72642539186927,10918.78454103693,10918.788737203922,0.0041961669921875,40.0,0.0001678466796875,0.00016784667968750003,208,10917.127301070752,1.6572399661781674,1.1664876847117667
adaptive_t0_i100ms,link,710,,6,2,10,497,10918.787797970524,10918.791154904118,0.00335693359375,12.72548615847154,12.72884309206529,10918.787797970524,10918.791154904118,0.00335693359375,50.0,0.0001678466796875,0.00016784667968750003,208,10918.780344869938,0.007453100586644723,1.1664876847117667
adaptive_t0_i100ms,ssd,710,,6,2,10,503,10918.788737203922,10918.792933370914,0.0041961669921875,12.72642539186927,12.730621558861458,10918.788737203922,10918.792933370914,0.0041961669921875,40.0,0.0001678466796875,0.00016784667968750003,208,10917.127401070751,1.661336133171062,1.1664876847117667
adaptive_t0_i100ms,link,710,,6,2,10,499,10918.791154904118,10918.794511837712,0.00335693359375,12.72884309206529,12.73220002565904,10918.791154904118,10918.794511837712,0.00335693359375,50.0,0.0001678466796875,0.00016784667968750003,208,10918.78454103693,0.006613867188207223,1.1664876847117667
adaptive_t0_i100ms,ssd,710,,6,1,10,510,10918.792833370915,10918.797029537907,0.0041961669921875,12.730521558862165,12.734717725854352,10918.792833370915,10918.797029537907,0.0041961669921875,40.0,0.0001678466796875,0.00016784667968750003,208,10917.12330107078,1.6695323001349607,0.9727600480281872
adaptive_t0_i100ms,ssd,710,,6,2,10,509,10918.792933370914,10918.797129537907,0.0041961669921875,12.730621558861458,12.734817725853645,10918.792933370914,10918.797129537907,0.0041961669921875,40.0,0.0001678466796875,0.00016784667968750003,208,10917.12750107075,1.6654323001639568,1.1664876847117667
adaptive_t0_i100ms,link,710,,6,0,10,73,10918.794511837712,10918.797868771306,0.00335693359375,12.73220002565904,12.73555695925279,10918.794511837712,10918.797868771306,0.00335693359375,50.0,0.0001678466796875,0.00016784667968750003,208,10918.78518027033,0.009331567382105277,1.1211471739985885
adaptive_t0_i100ms,ssd,710,,6,2,10,511,10918.797129537907,10918.799227621403,0.00209808349609375,12.734817725853645,12.736915809349739,10918.797129537907,10918.799227621403,0.00209808349609375,40.0,8.392333984375e-05,8.392333984375001e-05,208,10917.12760107075,1.6695284671568515,1.1664876847117667
adaptive_t0_i100ms,link,710,,6,1,10,507,10918.797868771306,10918.8012257049,0.00335693359375,12.73555695925279,12.73891389284654,10918.797868771306,10918.8012257049,0.00335693359375,50.0,0.0001678466796875,0.00016784667968750003,208,10918.788637203923,0.0092315673828125,0.9727600480281872
adaptive_t0_i100ms,link,710,,6,2,10,501,10918.8012257049,10918.804582638493,0.00335693359375,12.73891389284654,12.74227082644029,10918.8012257049,10918.804582638493,0.00335693359375,50.0,0.0001678466796875,0.00016784667968750003,208,10918.788737203922,0.012488500977269723,1.1664876847117667
adaptive_t0_i100ms,link,710,,6,2,10,503,10918.804582638493,10918.807939572087,0.00335693359375,12.74227082644029,12.74562776003404,10918.804582638493,10918.807939572087,0.00335693359375,50.0,0.0001678466796875,0.00016784667968750003,208,10918.792933370914,0.011649267578832223,1.1664876847117667
adaptive_t0_i100ms,link,710,,6,1,10,510,10918.807939572087,10918.81129650568,0.00335693359375,12.74562776003404,12.74898469362779,10918.807939572087,10918.81129650568,0.00335693359375,50.0,0.0001678466796875,0.00016784667968750003,208,10918.797029537907,0.0109100341796875,0.9727600480281872
adaptive_t0_i100ms,link,710,,6,2,10,509,10918.81129650568,10918.814653439274,0.00335693359375,12.74898469362779,12.75234162722154,10918.81129650568,10918.814653439274,0.00335693359375,50.0,0.0001678466796875,0.00016784667968750003,208,10918.797129537907,0.014166967774144723,1.1664876847117667
adaptive_t0_i100ms,link,710,,6,2,10,511,10918.814653439274,10918.816331906071,0.001678466796875,12.75234162722154,12.754020094018415,10918.814653439274,10918.816331906071,0.001678466796875,50.0,8.392333984375e-05,8.392333984375001e-05,208,10918.799227621403,0.015425817871800973,1.1664876847117667
adaptive_t0_i100ms,ssd,710,,6,0,10,75,10918.902672946111,10918.906869113103,0.0041961669921875,12.840361134058185,12.844557301050372,10918.902672946111,10918.906869113103,0.0041961669921875,40.0,0.0001678466796875,0.00016784667968750003,208,10917.082901071066,1.8197718750452623,1.1211471739985885
adaptive_t0_i100ms,link,710,,6,0,10,75,10918.906869113103,10918.910226046697,0.00335693359375,12.844557301050372,12.847914234644122,10918.906869113103,10918.910226046697,0.00335693359375,50.0,0.0001678466796875,0.00016784667968750003,208,10918.906869113103,0.0,1.1211471739985885
adaptive_t0_i100ms,ssd,710,,6,0,10,80,10919.024361788885,10919.028557955877,0.0041961669921875,12.962049976831622,12.96624614382381,10919.024361788885,10919.028557955877,0.0041961669921875,40.0,0.0001678466796875,0.00016784667968750003,208,10917.083301071063,1.9410607178215287,1.1211471739985885
adaptive_t0_i100ms,link,710,,6,0,10,80,10919.028557955877,10919.03191488947,0.00335693359375,12.96624614382381,12.96960307741756,10919.028557955877,10919.03191488947,0.00335693359375,50.0,0.0001678466796875,0.00016784667968750003,208,10919.028557955877,0.0,1.1211471739985885
adaptive_t0_i100ms,ssd,710,,6,0,10,81,10919.154442965642,10919.158639132635,0.0041961669921875,13.092131153589435,13.096327320581622,10919.154442965642,10919.158639132635,0.0041961669921875,40.0,0.0001678466796875,0.00016784667968750003,208,10917.08370107106,2.07074189458217,1.1211471739985885
adaptive_t0_i100ms,link,710,,6,0,10,81,10919.158639132635,10919.161996066228,0.00335693359375,13.096327320581622,13.099684254175372,10919.158639132635,10919.161996066228,0.00335693359375,50.0,0.0001678466796875,0.00016784667968750003,208,10919.158639132635,0.0,1.1211471739985885
adaptive_t0_i100ms,ssd,710,,6,0,10,83,10919.267739474431,10919.271935641424,0.0041961669921875,13.205427662378497,13.209623829370685,10919.267739474431,10919.271935641424,0.0041961669921875,40.0,0.0001678466796875,0.00016784667968750003,208,10917.084101071057,2.1836384033740615,1.1211471739985885
adaptive_t0_i100ms,link,710,,6,0,10,83,10919.271935641424,10919.275292575017,0.00335693359375,13.209623829370685,13.212980762964435,10919.271935641424,10919.275292575017,0.00335693359375,50.0,0.0001678466796875,0.00016784667968750003,208,10919.271935641424,0.0,1.1211471739985885
adaptive_t0_i100ms,ssd,710,,6,0,10,87,10919.39782065119,10919.402016818181,0.0041961669921875,13.33550883913631,13.339705006128497,10919.39782065119,10919.402016818181,0.0041961669921875,40.0,0.0001678466796875,0.00016784667968750003,208,10917.084501071055,2.313319580134703,1.1211471739985885
adaptive_t0_i100ms,link,710,,6,0,10,87,10919.402016818181,10919.405373751775,0.00335693359375,13.339705006128497,13.343061939722247,10919.402016818181,10919.405373751775,0.00335693359375,50.0,0.0001678466796875,0.00016784667968750003,208,10919.402016818181,0.0,1.1211471739985885
adaptive_t0_i100ms,ssd,710,,6,0,10,88,10919.523705660955,10919.527901827947,0.0041961669921875,13.461393848901935,13.465590015894122,10919.523705660955,10919.527901827947,0.0041961669921875,40.0,0.0001678466796875,0.00016784667968750003,208,10917.084901071052,2.4388045899031567,1.1211471739985885
adaptive_t0_i100ms,link,710,,6,0,10,88,10919.527901827947,10919.53125876154,0.00335693359375,13.465590015894122,13.468946949487872,10919.527901827947,10919.53125876154,0.00335693359375,50.0,0.0001678466796875,0.00016784667968750003,208,10919.527901827947,0.0,1.1211471739985885
adaptive_t0_i100ms,ssd,710,,6,0,10,89,10919.653786837713,10919.657983004705,0.0041961669921875,13.591475025659747,13.595671192651935,10919.653786837713,10919.657983004705,0.0041961669921875,40.0,0.0001678466796875,0.00016784667968750003,208,10917.085301071049,2.568485766663798,1.1211471739985885
adaptive_t0_i100ms,link,710,,6,0,10,89,10919.657983004705,10919.661339938299,0.00335693359375,13.595671192651935,13.599028126245685,10919.657983004705,10919.661339938299,0.00335693359375,50.0,0.0001678466796875,0.00016784667968750003,208,10919.657983004705,0.0,1.1211471739985885
adaptive_t0_i100ms,ssd,710,,6,0,10,90,10919.771279513494,10919.775475680486,0.0041961669921875,13.708967701440997,13.713163868433185,10919.771279513494,10919.775475680486,0.0041961669921875,40.0,0.0001678466796875,0.00016784667968750003,208,10917.085701071046,2.685578442447877,1.1211471739985885
adaptive_t0_i100ms,link,710,,6,0,10,90,10919.775475680486,10919.77883261408,0.00335693359375,13.713163868433185,13.716520802026935,10919.775475680486,10919.77883261408,0.00335693359375,50.0,0.0001678466796875,0.00016784667968750003,208,10919.775475680486,0.0,1.1211471739985885
adaptive_t0_i100ms,ssd,710,,6,0,10,98,10919.892968356267,10919.89716452326,0.0041961669921875,13.830656544214435,13.834852711206622,10919.892968356267,10919.89716452326,0.0041961669921875,40.0,0.0001678466796875,0.00016784667968750003,208,10917.086101071043,2.8068672852241434,1.1211471739985885
adaptive_t0_i100ms,link,710,,6,0,10,98,10919.89716452326,10919.900521456853,0.00335693359375,13.834852711206622,13.838209644800372,10919.89716452326,10919.900521456853,0.00335693359375,50.0,0.0001678466796875,0.00016784667968750003,208,10919.89716452326,0.0,1.1211471739985885
adaptive_t0_i100ms,ssd,710,,6,0,10,105,10920.010461032049,10920.01465719904,0.0041961669921875,13.948149219995685,13.952345386987872,10920.010461032049,10920.01465719904,0.0041961669921875,40.0,0.0001678466796875,0.00016784667968750003,208,10917.08650107104,2.9239599610082223,1.1211471739985885
adaptive_t0_i100ms,link,710,,6,0,10,105,10920.01465719904,10920.018014132635,0.00335693359375,13.952345386987872,13.955702320581622,10920.01465719904,10920.018014132635,0.00335693359375,50.0,0.0001678466796875,0.00016784667968750003,208,10920.01465719904,0.0,1.1211471739985885
adaptive_t0_i100ms,ssd,710,,6,0,10,107,10920.136346041814,10920.140542208806,0.0041961669921875,14.07403422976131,14.078230396753497,10920.136346041814,10920.140542208806,0.0041961669921875,40.0,0.0001678466796875,0.00016784667968750003,208,10917.086901071038,3.049444970776676,1.1211471739985885
adaptive_t0_i100ms,link,710,,6,0,10,107,10920.140542208806,10920.1438991424,0.00335693359375,14.078230396753497,14.081587330347247,10920.140542208806,10920.1438991424,0.00335693359375,50.0,0.0001678466796875,0.00016784667968750003,208,10920.140542208806,0.0,1.1211471739985885
adaptive_t0_i100ms,ssd,710,,6,0,10,108,10920.258034884588,10920.26223105158,0.0041961669921875,14.195723072534747,14.199919239526935,10920.258034884588,10920.26223105158,0.0041961669921875,40.0,0.0001678466796875,0.00016784667968750003,208,10917.087301071035,3.1707338135529426,1.1211471739985885
adaptive_t0_i100ms,link,710,,6,0,10,108,10920.26223105158,10920.265587985174,0.00335693359375,14.199919239526935,14.203276173120685,10920.26223105158,10920.265587985174,0.00335693359375,50.0,0.0001678466796875,0.00016784667968750003,208,10920.26223105158,0.0,1.1211471739985885
adaptive_t0_i100ms,ssd,710,,6,0,10,111,10920.383919894353,10920.388116061345,0.0041961669921875,14.321608082300372,14.32580424929256,10920.383919894353,10920.388116061345,0.0041961669921875,40.0,0.0001678466796875,0.00016784667968750003,208,10917.087701071032,3.2962188233213965,1.1211471739985885
adaptive_t0_i100ms,link,710,,6,0,10,111,10920.388116061345,10920.39147299494,0.00335693359375,14.32580424929256,14.32916118288631,10920.388116061345,10920.39147299494,0.00335693359375,50.0,0.0001678466796875,0.00016784667968750003,208,10920.388116061345,0.0,1.1211471739985885
adaptive_t0_i100ms,ssd,710,,6,0,10,113,10920.509804904119,10920.514001071111,0.0041961669921875,14.447493092065997,14.451689259058185,10920.509804904119,10920.514001071111,0.0041961669921875,40.0,0.0001678466796875,0.00016784667968750003,208,10917.088101071029,3.4217038330898504,1.1211471739985885
adaptive_t0_i100ms,link,710,,6,0,10,113,10920.514001071111,10920.517358004705,0.00335693359375,14.451689259058185,14.455046192651935,10920.514001071111,10920.517358004705,0.00335693359375,50.0,0.0001678466796875,0.00016784667968750003,208,10920.514001071111,0.0,1.1211471739985885
adaptive_t0_i100ms,ssd,710,,6,0,10,114,10920.6272975799,10920.631493746892,0.0041961669921875,14.564985767847247,14.569181934839435,10920.6272975799,10920.631493746892,0.0041961669921875,40.0,0.0001678466796875,0.00016784667968750003,208,10917.088501071026,3.5387965088739293,1.1211471739985885
adaptive_t0_i100ms,link,710,,6,0,10,114,10920.631493746892,10920.634850680486,0.00335693359375,14.569181934839435,14.572538868433185,10920.631493746892,10920.634850680486,0.00335693359375,50.0,0.0001678466796875,0.00016784667968750003,208,10920.631493746892,0.0,1.1211471739985885
adaptive_t0_i100ms,ssd,710,,6,0,10,118,10920.753182589666,10920.757378756658,0.0041961669921875,14.690870777612872,14.69506694460506,10920.753182589666,10920.757378756658,0.0041961669921875,40.0,0.0001678466796875,0.00016784667968750003,208,10917.088901071023,3.664281518642383,1.1211471739985885
adaptive_t0_i100ms,link,710,,6,0,10,118,10920.757378756658,10920.760735690252,0.00335693359375,14.69506694460506,14.69842387819881,10920.757378756658,10920.760735690252,0.00335693359375,50.0,0.0001678466796875,0.00016784667968750003,208,10920.757378756658,0.0,1.1211471739985885
adaptive_t0_i100ms,ssd,710,,6,0,10,122,10920.921029269353,10920.925225436345,0.0041961669921875,14.858717457300372,14.86291362429256,10920.921029269353,10920.925225436345,0.0041961669921875,40.0,0.0001678466796875,0.00016784667968750003,208,10917.08930107102,3.831728198332712,1.1211471739985885
adaptive_t0_i100ms,link,710,,6,0,10,122,10920.925225436345,10920.92858236994,0.00335693359375,14.86291362429256,14.86627055788631,10920.925225436345,10920.92858236994,0.00335693359375,50.0,0.0001678466796875,0.00016784667968750003,208,10920.925225436345,0.0,1.1211471739985885
adaptive_t0_i100ms,ssd,710,,6,0,10,126,10921.034325778142,10921.038521945135,0.0041961669921875,14.972013966089435,14.976210133081622,10921.034325778142,10921.038521945135,0.0041961669921875,40.0,0.0001678466796875,0.00016784667968750003,208,10917.089701071018,3.9446247071246034,1.1211471739985885
adaptive_t0_i100ms,link,710,,6,0,10,126,10921.038521945135,10921.041878878728,0.00335693359375,14.976210133081622,14.979567066675372,10921.038521945135,10921.041878878728,0.00335693359375,50.0,0.0001678466796875,0.00016784667968750003,208,10921.038521945135,0.0,1.1211471739985885
adaptive_t0_i100ms,ssd,710,,6,0,10,128,10921.14342611994,10921.147622286931,0.0041961669921875,15.08111430788631,15.085310474878497,10921.14342611994,10921.147622286931,0.0041961669921875,40.0,0.0001678466796875,0.00016784667968750003,208,10917.090101071015,4.053325048924307,1.1211471739985885
adaptive_t0_i100ms,link,710,,6,0,10,128,10921.147622286931,10921.150979220525,0.00335693359375,15.085310474878497,15.088667408472247,10921.147622286931,10921.150979220525,0.00335693359375,50.0,0.0001678466796875,0.00016784667968750003,208,10921.147622286931,0.0,1.1211471739985885
adaptive_t0_i100ms,ssd,710,,6,0,10,136,10921.281899630681,10921.286095797674,0.0041961669921875,15.219587818628497,15.223783985620685,10921.281899630681,10921.286095797674,0.0041961669921875,40.0,0.0001678466796875,0.00016784667968750003,208,10917.090501071012,4.191398559669324,1.1211471739985885
adaptive_t0_i100ms,link,710,,6,0,10,136,10921.286095797674,10921.289452731267,0.00335693359375,15.223783985620685,15.227140919214435,10921.286095797674,10921.289452731267,0.00335693359375,50.0,0.0001678466796875,0.00016784667968750003,208,10921.286095797674,0.0,1.1211471739985885
adaptive_t0_i100ms,ssd,710,,6,0,10,147,10921.407784640447,10921.41198080744,0.0041961669921875,15.345472828394122,15.34966899538631,10921.407784640447,10921.41198080744,0.0041961669921875,40.0,0.0001678466796875,0.00016784667968750003,208,10917.09090107101,4.316883569437778,1.1211471739985885
