npu,request_id,next_request_id,role,compute_layer,read_layer,start_ms,end_ms,D_ms,C_ms,deadline_ms,clipped_start_ms,clipped_end_ms,actual_window_compute_ms,group,same_request,complete_cycle,V_GiB,B_GiB_s,mean_b_GiB_s,r,physically_received_GiB
27,27000016,27000016,B,5,6,3463.224883124408,3491.8177251202887,28.592841995880917,28.592841995880917,3491.8177251202887,3463.224883124408,3491.8177251202887,28.592841995880917,B,True,True,0.03759765625,1.3149324665039004,1.3149324665039004,1.0,0.03759765625
27,27000016,27000016,B,6,7,3491.8177251202887,3520.4105671161697,28.592841995880917,28.592841995880917,3520.4105671161697,3491.8177251202887,3520.4105671161697,28.592841995880917,B,True,True,0.03759765625,1.3149324665039004,1.3149324665039004,1.0,0.03759765625
27,27000016,27000016,B,7,8,3520.4105671161697,3549.0034091120506,28.592841995880917,28.592841995880917,3549.0034091120506,3520.4105671161697,3549.0034091120506,28.592841995880917,B,True,True,0.03759765625,1.3149324665039004,1.3149324665039004,1.0,0.03759765625
27,27000016,27000017,B,8,1,3549.0034091120506,3577.5962511079315,28.592841995880917,28.592841995880917,3577.5962511079315,3549.0034091120506,3577.5962511079315,28.592841995880917,gray,False,True,0.03759765625,1.3149324665039004,,,
27,27000017,27000017,B,1,2,3577.5962511079315,3606.1890931038124,28.592841995880917,28.592841995880917,3606.1890931038124,3577.5962511079315,3606.1890931038124,28.592841995880917,B,True,True,0.03759765625,1.3149324665039004,1.3149324665039004,1.0,0.03759765625
27,27000017,27000017,B,2,3,3606.1890931038124,3634.7819350996933,28.592841995880917,28.592841995880917,3634.7819350996933,3606.1890931038124,3634.7819350996933,28.592841995880917,B,True,True,0.03759765625,1.3149324665039004,1.3149324665039004,1.0,0.03759765625
27,27000017,27000017,B,3,4,3634.7819350996933,3663.3747770955742,28.592841995880917,28.592841995880917,3663.3747770955742,3634.7819350996933,3663.3747770955742,28.592841995880917,B,True,True,0.03759765625,1.3149324665039004,1.3149324665039004,1.0,0.03759765625
27,27000017,27000017,B,4,5,3663.3747770955742,3691.967619091455,28.592841995880917,28.592841995880917,3691.967619091455,3663.3747770955742,3691.967619091455,28.592841995880917,B,True,True,0.03759765625,1.3149324665039004,1.3149324665039004,1.0,0.03759765625
27,27000017,27000017,B,5,6,3691.967619091455,3720.560461087336,28.592841995880917,28.592841995880917,3720.560461087336,3691.967619091455,3720.560461087336,28.592841995880917,B,True,True,0.03759765625,1.3149324665039004,1.3149324665039004,1.0,0.03759765625
27,27000017,27000017,B,6,7,3720.560461087336,3749.153303083217,28.592841995880917,28.592841995880917,3749.153303083217,3720.560461087336,3749.153303083217,28.592841995880917,B,True,True,0.03759765625,1.3149324665039004,1.3149324665039004,1.0,0.03759765625
27,27000017,27000017,B,7,8,3749.153303083217,3777.746145079098,28.592841995880917,28.592841995880917,3777.746145079098,3749.153303083217,3777.746145079098,28.592841995880917,B,True,True,0.03759765625,1.3149324665039004,1.3149324665039004,1.0,0.03759765625
27,27000017,27000018,B,8,1,3777.746145079098,3806.338987074979,28.592841995880917,28.592841995880917,3806.338987074979,3777.746145079098,3806.338987074979,28.592841995880917,gray,False,True,0.03759765625,1.3149324665039004,,,
27,27000018,27000018,A,1,2,3806.338987074979,3825.7560326367493,19.417045561770465,6.024011548588987,3812.362998623568,3806.338987074979,3825.7560326367493,6.024011548588987,A,True,True,0.171539306640625,28.475925926935663,8.834470007031486,0.310243467752347,0.171539306640625
27,27000018,27000018,A,2,3,3825.7560326367493,3834.4589829785464,8.702950341797077,6.024011548588987,3831.7800441853383,3825.7560326367493,3834.4589829785464,6.024011548588987,A,True,True,0.171539306640625,28.475925926935663,19.710477470701477,0.692180388489392,0.171539306640625
27,27000018,27000018,A,3,4,3834.4589829785464,3863.521635566437,29.062652587890625,6.024011548588987,3840.4829945271354,3834.4589829785464,3863.521635566437,6.024011548588987,A,True,True,0.171539306640625,28.475925926935663,5.902396765809991,0.20727672845316875,0.171539306640625
