order,policy,seed,window,dimension,value,active_U_percent,compute_ms,active_ms,cohort_count,admission_latency_mean_ms,admission_latency_p50_ms,admission_latency_p95_ms,admission_latency_minimum_ms,admission_latency_maximum_ms,admission_normalized_mean,admission_normalized_p50,admission_normalized_p95,admission_normalized_minimum,admission_normalized_maximum,admission_slo1_count,admission_slo1_passed,admission_slo1_percent,admission_slo1p5_count,admission_slo1p5_passed,admission_slo1p5_percent,arrival_latency_mean_ms,arrival_latency_p50_ms,arrival_latency_p95_ms,arrival_latency_minimum_ms,arrival_latency_maximum_ms,arrival_normalized_mean,arrival_normalized_p50,arrival_normalized_p95,arrival_normalized_minimum,arrival_normalized_maximum,arrival_slo1_count,arrival_slo1_passed,arrival_slo1_percent,arrival_slo1p5_count,arrival_slo1p5_passed,arrival_slo1p5_percent
random,od_baseline,43,long_2_6s,profile,160:4096,100.0,35452.342907875405,35452.342907875405,38,915.9373744307088,915.9373744307086,915.937374430709,915.9373744307086,915.937374430709,0.9999999999999981,0.999999999999998,0.9999999999999986,0.999999999999998,0.9999999999999986,38,38,100.0,38,38,100.0,4445.72641802142,4265.481905866687,6574.211431398545,2983.087922866538,6827.198247463339,4.8537449634966645,4.656958024578749,7.177577435886012,3.256868871325007,7.453782800059556,38,0,0.0,38,0,0.0
random,od_baseline,43,long_2_6s,profile,32:2048,100.0,3803.224474023502,3803.224474023502,32,114.95282097699965,114.95282097699965,114.95282097699965,114.95282097699965,114.95282097699987,0.999999999999997,0.9999999999999969,0.9999999999999969,0.9999999999999969,0.9999999999999989,32,32,100.0,32,32,100.0,4149.572843369348,4564.904223197476,5670.100579512965,2146.7574229714155,5915.486219864422,36.098051427546984,39.71111090967339,49.32545831691638,18.67511736315669,51.46012224482951,32,0,0.0,32,0,0.0
random,od_baseline,43,long_2_6s,profile,32:4096,100.0,5601.7354435020825,5601.7354435020825,26,228.74273596704734,228.74273596704734,228.74273596704734,228.74273596704734,228.74273596704734,1.0000000000000047,1.0000000000000047,1.0000000000000047,1.0000000000000047,1.0000000000000047,26,26,100.0,26,26,100.0,4091.4597013857415,3765.983986256858,6113.323769465616,2375.500158938463,6186.623944824903,17.886730628137524,16.463840787492387,26.72576133891452,10.38502992847252,27.046209439919338,26,0,0.0,26,0,0.0
random,od_baseline,43,long_2_6s,profile,64:2048,100.00000000000001,5764.6722621656845,5764.6722621656845,28,200.85214333741033,200.8521433374117,200.8521433374117,200.85214333740805,200.8521433374117,1.0000000000000067,1.0000000000000133,1.0000000000000133,0.9999999999999952,1.0000000000000133,28,28,100.0,28,28,100.0,4589.0806278103355,4496.267326673666,6090.916047381203,2493.204361769027,6101.53936759344,22.84805405387781,22.385956415314133,30.325372416609707,12.413132966078056,30.378263663054568,28,0,0.0,28,0,0.0
random,od_baseline,43,long_2_6s,profile,64:4096,100.00000000000001,11845.94846744711,11845.94846744711,30,400.5413596855085,400.5413596855069,400.54135968551054,400.5413596855069,400.54135968551054,0.999999999999996,0.999999999999992,1.000000000000001,0.999999999999992,1.000000000000001,30,30,100.0,30,30,100.0,4566.172003392585,4681.179004195511,6316.027579549929,2752.58344674289,6398.102329140678,11.400001255744902,11.687130157722027,15.768727565385595,6.87215784383444,15.973637114939207,30,0,0.0,30,0,0.0
random,od_baseline,43,long_2_6s,profile,80:2048,100.0,6008.1851907167365,6008.1851907167365,26,243.80186035081715,243.80186035081715,243.80186035081715,243.80186035081715,243.80186035081715,0.9999999999999944,0.9999999999999943,0.9999999999999943,0.9999999999999943,0.9999999999999943,26,26,100.0,26,26,100.0,4162.307584004751,3949.312645113173,6127.326659190071,2321.335383791053,6203.336519214438,17.072501325524755,16.19886181110477,25.132403216173813,9.521401438244848,25.44417220725121,26,0,0.0,26,0,0.0
random,od_baseline,43,long_2_6s,profile,80:4096,100.00000000000001,14313.024333785725,14313.024333785725,28,486.4408267840178,486.440826784019,486.440826784019,486.44082678401537,486.440826784019,1.0000000000000044,1.0000000000000069,1.0000000000000069,0.9999999999999994,1.0000000000000069,28,28,100.0,28,28,100.0,4669.822478232176,4605.845776936499,6300.988394353418,2565.377832762454,6354.7885792302095,9.59998055489208,9.468460547168542,12.953247440209447,5.2737716316346654,13.063847089569634,28,0,0.0,28,0,0.0
random,od_baseline,43,full_population,length,128,99.42409100701771,71474.52614997968,71888.53870933027,128,561.6292086666427,418.98840233592665,744.1386016188335,372.65086947459713,792.360213459653,1.0062576566189292,1.000000000000001,1.0615313261343284,0.9999999999999963,1.124345699036365,128,119,92.96875,128,128,100.0,4589.510845719854,5024.9443672235775,8362.120007689202,417.59957106151256,8390.729474241933,9.044069386662535,8.28658762218589,20.565688822140547,1.060730728353761,22.51180207076614,128,0,0.0,128,12,9.375
random,od_baseline,43,full_population,length,160,99.61194567758258,87967.20359327836,88309.89395388866,128,689.9210465147552,516.0621072757893,915.9373744307104,458.5501817142649,971.8589527021948,1.0048527109598595,0.999999999999998,1.0063977946281042,0.9999999999999978,1.1254212251023827,128,121,94.53125,128,128,100.0,4465.5095364613735,4265.481905866687,8134.60776760206,514.37524814493,8387.309698143314,7.386301488098056,5.4705109706261315,17.17639112402104,1.059056602528651,18.290930922299047,128,0,0.0,128,8,6.25
random,od_baseline,43,full_population,length,32,99.77606050426775,21996.51564441896,22045.885088315445,128,172.2334772524644,128.65256697309374,228.74273596704734,114.95282097699965,228.74273596704734,1.0033552789497742,0.9999999999999969,1.0000000000000602,0.9999999999999769,1.119177118748872,128,124,96.875,128,128,100.0,4092.2520245994933,3765.983986256858,8363.69776647828,126.39932529828906,8380.134152586672,26.053919216430575,21.158979598438396,67.65295815639092,1.0995756713406737,72.9006394220059,128,0,0.0,128,4,3.125
random,od_baseline,43,full_population,length,64,99.7617629248826,38489.18419346682,38581.098674497094,128,301.41483339450855,224.7318904565496,400.54135968551054,200.85214333740805,422.52443932418197,1.0031488824849495,1.0000000000000009,1.0000000000000133,0.999999999999992,1.1188921697441152,128,124,96.875,128,128,100.0,4498.39694904061,4797.793941309378,8004.943085150456,223.26742817627616,8389.139126951886,16.907925172466737,15.768727565385595,37.05371805339797,1.0548834199193116,41.76773514863158,128,0,0.0,128,4,3.125
random,od_baseline,43,full_population,length,80,99.43817752280577,46735.53197662947,46999.58621618025,128,367.1842673139082,274.49618266527165,486.440826784019,243.80186035081715,516.6147243914376,1.0075350436959811,0.9999999999999999,1.114229321522306,0.9999999999999943,1.1258986386333785,128,119,92.96875,128,128,100.0,4390.621891399356,4496.976168425398,8263.339214300097,271.6511814445685,8389.852475340582,13.43873219781136,11.411124395402377,33.34000219742464,1.0571218061044958,34.41258595511949,128,0,0.0,128,10,7.8125
random,od_baseline,43,full_population,category,LL,99.52764648980575,159441.72974325804,160198.43266321893,256,625.775127590699,516.0621072757893,915.93737443071,372.65086947459713,971.8589527021948,1.0055551837893943,0.9999999999999999,1.0608715679427525,0.9999999999999963,1.1254212251023827,256,240,93.75,256,256,100.0,4527.510191090613,4455.001191826941,8352.77727389033,417.59957106151256,8390.729474241933,8.215185437380295,7.237941486243746,17.892421037226942,1.059056602528651,22.51180207076614,256,0,0.0,256,20,7.8125
random,od_baseline,43,full_population,category,SL,99.62338466741377,107221.23181451525,107626.56997899279,384,280.27752598696037,228.74273596704734,486.440826784019,114.95282097699965,516.6147243914376,1.0046797350435683,0.9999999999999997,1.0000000000000602,0.9999999999999769,1.1258986386333785,384,367,95.57291666666667,384,384,100.0,4327.090288346486,4453.27690393817,8265.181331609665,126.39932529828906,8389.852475340582,18.800192195569554,15.268238615406863,44.58871241822101,1.0548834199193116,72.9006394220059,384,0,0.0,384,18,4.6875
random,od_baseline,43,full_population,profile,128:2048,99.24019797712039,23849.65564637435,24032.25319227279,64,375.50395612926235,372.65086947460077,417.59957106151256,372.65086947459713,418.98840233592665,1.0076561921314886,1.000000000000006,1.1206188023934773,0.9999999999999963,1.124345699036365,64,60,93.75,64,64,100.0,4294.464708466667,4010.53534164138,8146.050614989759,417.59957106151256,8389.04261511107,11.524096843035531,10.76217894592825,21.85973865155581,1.1206188023934773,22.51180207076614,64,0,0.0,64,4,6.25
random,od_baseline,43,full_population,profile,128:4096,99.51643757773539,47624.87050360533,47856.28551705748,64,747.7544612040231,744.1386016188335,789.4354850660983,744.1386016188326,792.360213459653,1.0048591211063695,1.000000000000001,1.0608715679427525,0.9999999999999999,1.0648019222976968,64,59,92.1875,64,64,100.0,4884.556982973042,5386.031656172357,8362.866925413817,789.3306808912936,8390.729474241933,6.56404193028954,7.237941486243746,11.23831891964865,1.060730728353761,11.275761606760302,64,0,0.0,64,8,12.5
random,od_baseline,43,full_population,profile,160:2048,99.23305458597396,29347.211629712976,29574.028283375086,64,462.0941919277357,458.5501817142649,514.37524814493,458.5501817142649,516.0621072757893,1.0077287292749961,0.9999999999999978,1.1217425456510888,0.9999999999999978,1.1254212251023827,64,60,93.75,64,64,100.0,4611.45582593085,4598.230224238934,7989.624396393312,514.37524814493,8387.309698143314,10.056600149390766,10.02775793708922,17.423664224762746,1.1217425456510888,18.290930922299047,64,0,0.0,64,4,6.25
random,od_baseline,43,full_population,profile,160:4096,99.80272069607656,58619.99196356538,58735.86567051357,64,917.7479011017746,915.9373744307086,915.9373744307105,915.9373744307086,971.8589527021948,1.001976692644723,0.999999999999998,1.0000000000000002,0.999999999999998,1.0610539321056112,64,61,95.3125,64,64,100.0,4319.563246991896,3894.9152205563623,8352.77727389033,970.029523893601,8361.066869774155,4.7160028268053455,4.252381581194019,9.119375960700255,1.059056602528651,9.128426356628228,64,0,0.0,64,4,6.25
random,od_baseline,43,full_population,profile,32:2048,99.33341735150275,7356.980542528002,7406.349986424486,64,115.72421853788259,114.95282097699965,126.39932529828906,114.95282097699965,128.65256697309374,1.0067105578995486,0.9999999999999969,1.0995756713406737,0.9999999999999969,1.119177118748872,64,60,93.75,64,64,100.0,3772.954102502965,3724.876448673359,8120.110010644046,126.39932529828906,8380.134152586672,32.82176174917765,32.40352361094853,70.63863193291041,1.0995756713406737,72.9006394220059,64,0,0.0,64,4,6.25
random,od_baseline,43,full_population,profile,32:4096,100.00000000000001,14639.535101890959,14639.535101890959,64,228.74273596704623,228.74273596704734,228.74273596704734,228.74273596704097,228.74273596704734,0.9999999999999999,1.0000000000000047,1.0000000000000047,0.9999999999999769,1.0000000000000047,64,64,100.0,64,64,100.0,4411.549946696022,3765.983986256858,8378.514432127684,702.8572888740239,8379.55508154174,19.286076683683497,16.463840787492387,36.62854864748462,3.0726977444882917,36.63309807900932,64,0,0.0,64,0,0.0
random,od_baseline,43,full_population,profile,64:2048,99.45892242310877,12854.53717359427,12924.46857498587,64,201.94482148415423,200.8521433374117,200.8521433374117,200.85214333740805,224.7318904565496,1.0054402115336636,1.0000000000000133,1.0000000000000133,0.9999999999999952,1.1188921697441152,64,61,95.3125,64,64,100.0,4574.338037623372,4884.034689229581,8004.943085150456,223.26742817627616,8389.139126951886,22.774653840457148,24.31656744147834,39.85490496709836,1.111600924273992,41.76773514863158,64,0,0.0,64,3,4.6875
random,od_baseline,43,full_population,profile,64:4096,99.9143181331554,25634.64701987255,25656.63009951122,64,400.88484530486284,400.5413596855069,400.54135968551054,400.5413596855069,422.52443932418197,1.0008575534362356,0.999999999999992,1.000000000000001,0.999999999999992,1.0548834199193116,64,63,98.4375,64,64,100.0,4422.455860457847,4681.179004195511,7663.208655123098,422.52443932418197,8356.853918114017,11.041196504476321,11.687130157722027,19.132128230502737,1.0548834199193116,20.86389761265978,64,0,0.0,64,1,1.5625
random,od_baseline,43,full_population,profile,80:2048,98.69638447032746,15603.319062452352,15809.413025806844,64,247.02207852823193,243.80186035081715,273.26240956956855,243.80186035081715,274.49618266527165,1.0132083412849258,0.9999999999999943,1.1208380821063373,0.9999999999999943,1.1258986386333785,64,57,89.0625,64,64,100.0,4313.627498186412,4119.40495015248,8363.911870994869,271.6511814445685,8389.852475340582,17.69316891995541,16.89652796014298,34.30618560071536,1.114229321522306,34.41258595511949,64,0,0.0,64,7,10.9375
random,od_baseline,43,full_population,profile,80:4096,99.814171355053,31132.212914177115,31190.173190373407,64,487.3464560995845,486.440826784019,486.440826784019,486.44082678401537,516.6147243914376,1.0018617461070367,1.0000000000000069,1.0000000000000069,0.9999999999999994,1.0620299447456112,64,62,96.875,64,64,100.0,4467.616284612301,4601.4756601384815,8150.262647698725,514.2272053728828,8362.678097899172,9.184295475667309,9.459476686116194,16.754890212612683,1.0571218061044958,17.191562955739077,64,0,0.0,64,3,4.6875
random,od_baseline,7,warm_2_4s,length,128,100.0,19151.883467884338,19151.883467884338,34,536.542516008819,372.65086947459713,744.1386016188335,372.65086947459713,744.1386016188335,0.9999999999999986,0.9999999999999963,1.000000000000001,0.9999999999999963,1.000000000000001,34,34,100.0,34,34,100.0,3559.7336498744503,3618.421033290154,4307.342206083806,2377.653288733757,4362.559634908987,7.281600592530996,7.104108822975964,10.991082385941924,3.8412276902004905,11.216506140268006,34,0,0.0,34,0,0.0
random,od_baseline,7,warm_2_4s,length,160,100.00000000000001,23350.597686515728,23350.597686515728,32,630.0703789829313,458.5501817142649,915.937374430709,458.5501817142649,915.937374430709,0.9999999999999979,0.9999999999999978,0.9999999999999986,0.9999999999999978,0.9999999999999986,32,32,100.0,32,32,100.0,3551.914738265497,3774.3431763160406,4440.030440570821,2506.3395172026185,4818.555507461498,6.170082487705927,5.729586893437296,9.260176919807144,3.2171968923869656,9.682758000382856,32,0,0.0,32,0,0.0
random,od_baseline,7,warm_2_4s,length,32,100.0,4032.4001458398707,4032.4001458398707,25,169.57198017222254,114.95282097699965,228.74273596704734,114.95282097699965,228.74273596704734,1.0000000000000007,0.9999999999999969,1.0000000000000047,0.9999999999999969,1.0000000000000047,25,25,100.0,25,25,100.0,3023.613752638981,2741.6176606045487,4032.5483339877364,2258.5623154635487,4174.351024477956,19.750659726239945,19.647732837417244,30.14302011010784,10.369389065881665,33.84558104824298,25,0,0.0,25,0,0.0
random,od_baseline,7,warm_2_4s,length,64,99.99999999999999,7085.767620982209,7085.767620982209,26,300.69675151145896,200.85214333740805,400.54135968551054,200.85214333740805,400.54135968551054,0.9999999999999974,0.9999999999999952,1.000000000000001,0.9999999999999943,1.000000000000001,26,26,100.0,26,26,100.0,3422.588006726728,3444.607984296171,4322.1942313520185,2401.204641979246,4394.608602587282,12.640974874540225,10.971672453595708,19.672669657980087,5.994898114553216,19.885609267271747,26,0,0.0,26,0,0.0
random,od_baseline,7,warm_2_4s,length,80,100.0,10379.351078777854,10379.351078777854,30,365.1213435674164,243.80186035081715,486.4408267840172,243.80186035081715,486.4408267840181,0.9999999999999971,0.9999999999999943,1.000000000000003,0.9999999999999943,1.000000000000005,30,30,100.0,30,30,100.0,3291.4189031914257,3189.227288278628,4395.15854520136,2431.7556984095763,4437.738692758132,10.03977521206607,9.12287466102949,16.007335331301896,5.643036092170717,16.44293018337249,30,0,0.0,30,0,0.0
random,od_baseline,7,warm_2_4s,category,LL,100.0,42502.48115440006,42502.48115440006,66,581.8893586629341,458.5501817142649,915.9373744307088,372.65086947459713,915.937374430709,0.9999999999999982,0.9999999999999978,1.000000000000001,0.9999999999999963,1.000000000000001,66,66,100.0,66,66,100.0,3555.9426624276853,3649.2615163207947,4362.559634908987,2377.653288733757,4818.555507461498,6.742682723524902,6.236514426845207,10.684210302447587,3.2171968923869656,11.216506140268006,66,0,0.0,66,0,0.0
random,od_baseline,7,warm_2_4s,category,SL,100.00000000000001,21497.518845599934,21497.518845599934,81,284.087103094148,243.80186035081715,486.44082678401537,114.95282097699965,486.4408267840181,0.9999999999999982,0.9999999999999969,1.0000000000000047,0.9999999999999943,1.000000000000005,81,81,100.0,81,81,100.0,3250.866655390274,3245.7701638155568,4309.6576204934045,2258.5623154635487,4437.738692758132,13.871914768592921,12.467877950169651,29.081594344121754,5.643036092170717,33.84558104824298,81,0,0.0,81,0,0.0
random,od_baseline,7,warm_2_4s,profile,128:2048,100.0,7327.619177208876,7327.619177208876,19,372.65086947459713,372.65086947459713,372.6508694745976,372.65086947459713,372.6508694745976,0.9999999999999964,0.9999999999999963,0.9999999999999976,0.9999999999999963,0.9999999999999976,19,19,100.0,19,19,100.0,3336.663975334517,3319.401744114155,4179.840765638045,2377.653288733757,4179.840765638045,8.953860700872344,8.907537902150045,11.216506140268006,6.3803776765260665,11.216506140268006,19,0,0.0,19,0,0.0
random,od_baseline,7,warm_2_4s,profile,128:4096,99.99999999999999,11824.264290675459,11824.264290675459,15,744.1386016188335,744.1386016188335,744.1386016188335,744.1386016188335,744.1386016188335,1.000000000000001,1.000000000000001,1.000000000000001,1.000000000000001,1.000000000000001,15,15,100.0,15,15,100.0,3842.2885709583657,3921.65287166651,4362.559634908987,2858.4058018853316,4362.559634908987,5.16340445529862,5.270057033911652,5.862563271705672,3.8412276902004905,5.862563271705672,15,0,0.0,15,0,0.0
