case,strategy,seed,order_mode,npu,ssu,complete_native_run,has_extended_windows,request_count,makespan_ms,input_fingerprint,manifest_sha256,source_unchanged_during_run,current_source_files_match,window,start_ms,end_ms,available,first_npu_finishes_ms,ends_before_first_npu_finishes,duration_ms,U_percent,SLO_1p5_percent,admitted_count,passed_count,completed_after_window_count,all_npus_active,mixed_npu_count,all_npus_compute_AB,missing_A_npu_ids,missing_B_npu_ids,inactive_npu_ids,nominal_strict_under40,nominal_peak_GB_s,any_ssu_over40_percent,any_ssu_at_or_above40_percent,internal_stall_card_ms,layer0_stall_card_ms,per_npu_U_percent,valid_all_active_mixed_underload_window,A_admitted_count,A_passed_count,A_SLO_1p5_percent,B_admitted_count,B_passed_count,B_SLO_1p5_percent,SSU0_nominal_peak_GB_s,SSU0_nominal_mean_GB_s,SSU0_over40_percent,SSU1_nominal_peak_GB_s,SSU1_nominal_mean_GB_s,SSU1_over40_percent,SSU2_nominal_peak_GB_s,SSU2_nominal_mean_GB_s,SSU2_over40_percent,SSU3_nominal_peak_GB_s,SSU3_nominal_mean_GB_s,SSU3_over40_percent,reason
I1_s1_r18_two_cohorts_seed7,once,7,cyclic,16,1,True,True,1008,14816.525639337788,9c244146e187cf61e37081b0fc2aecf5f9b8bcb3a969eff90f3b2dd8895630b2,6110191d7a9ff1fe168a7836e687d36e30759984d902930856b0d9d213351f73,True,True,full,0.0,14816.525639337788,True,14192.410311544647,False,14816.525639337788,94.92137756075448,100.0,1008,1008,0,False,16,True,,,"0,1,3,4,5,6,7,8,9,10,11,12,13,14,15",True,39.83448536228156,0.0,0.0,3133.3385905932464,4181.821221639414,"[94.92137756075448, 94.92137756075448, 94.92137756075446, 94.92137756075448, 94.92137756075448, 94.92137756075448, 94.92137756075448, 94.92137756075448, 94.92137756075448, 94.92137756075448, 94.92137756075448, 94.92137756075448, 94.92137756075446, 94.92137756075448, 94.92137756075448, 94.92137756075446]",False,112,112,100.0,896,896,100.0,39.83448536228156,39.03888676653919,0.0,,,,,,,,,,
I2_A3328_B2500_s1_r14_random_seed7,asu_baseline,7,random,16,1,True,True,800,15418.011069096037,cfcd2439634f5629d944986196cdbe3160829f831bbbbdacd3b4bac8465be040,417b6bdbf4ff4aebc3b0e52dbe61ff002787c35c1ffc436d325fa16acb8aa15b,True,True,warm_2_4,2000.0,4000.0,True,15199.148796275906,True,2000.0,96.14933635493894,100.0,109,109,16,True,16,True,,,,True,39.408058567130816,0.0,0.0,1050.9845411082579,181.22782531128405,"[99.48635528094508, 97.69269314178739, 98.45687862308623, 93.00595269767969, 95.61537182626735, 92.08001210598293, 96.76755703360546, 96.11261686634123, 97.38577181089404, 90.443932900163, 97.15139484045646, 95.49128830943121, 98.03049367632188, 94.49620697827619, 99.68686454063354, 96.48599104715122]",True,23,23,100.0,86,86,100.0,39.408058567130816,39.27467618344743,0.0,,,,,,,,,,
I2_A3328_B2500_s1_r14_random_seed7,asu_baseline,7,random,16,1,True,True,800,15418.011069096037,cfcd2439634f5629d944986196cdbe3160829f831bbbbdacd3b4bac8465be040,417b6bdbf4ff4aebc3b0e52dbe61ff002787c35c1ffc436d325fa16acb8aa15b,True,True,steady_2_10,2000.0,10000.0,True,15199.148796275906,True,8000.0,96.59522661405187,99.74937343358395,399,398,16,True,16,True,,,,True,39.44360932823404,0.0,0.0,3688.612032509358,669.497901504255,"[97.76667212217713, 96.0262715929164, 95.93649846988588, 94.79815258064458, 96.6131074848227, 95.46056450470016, 97.02557435755986, 98.09707421289252, 97.39153702621499, 96.61447532603546, 96.95092690056185, 97.822613670502, 96.26878858587708, 95.39934884675881, 97.39153702621523, 95.96048311706525]",True,87,87,100.0,312,311,99.67948717948718,39.44360932823404,39.30185429996836,0.0,,,,,,,,,,
I2_A3328_B2500_s1_r14_random_seed7,asu_baseline,7,random,16,1,True,True,800,15418.011069096037,cfcd2439634f5629d944986196cdbe3160829f831bbbbdacd3b4bac8465be040,417b6bdbf4ff4aebc3b0e52dbe61ff002787c35c1ffc436d325fa16acb8aa15b,True,True,late_4_10,4000.0,10000.0,True,15199.148796275906,True,6000.0,96.74385670042284,99.65517241379311,290,289,16,True,16,True,,,,True,39.44360932823404,0.0,0.0,2637.6274914011,488.2700761929709,"[97.1934444025878, 95.47079774329274, 95.09637175215241, 95.39555254163288, 96.94568603767446, 96.58741530427257, 97.11158013221133, 98.75855999507627, 97.39345876465532, 98.67132280132628, 96.88410425393032, 98.59972212419224, 95.68155355572881, 95.700396136253, 96.62642785474245, 95.78531380703659]",True,64,64,100.0,226,225,99.5575221238938,39.44360932823404,39.310913672142,0.0,,,,,,,,,,
I2_A3328_B2500_s1_r14_random_seed7,asu_baseline,7,random,16,1,True,True,800,15418.011069096037,cfcd2439634f5629d944986196cdbe3160829f831bbbbdacd3b4bac8465be040,417b6bdbf4ff4aebc3b0e52dbe61ff002787c35c1ffc436d325fa16acb8aa15b,True,True,long_2_60,2000.0,60000.0,False,15199.148796275906,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,requested window extends beyond complete finite trajectory; not clipped
I2_A3328_B2500_s1_r14_random_seed7,asu_baseline,7,random,16,1,True,True,800,15418.011069096037,cfcd2439634f5629d944986196cdbe3160829f831bbbbdacd3b4bac8465be040,417b6bdbf4ff4aebc3b0e52dbe61ff002787c35c1ffc436d325fa16acb8aa15b,True,True,late_20_40,20000.0,40000.0,False,15199.148796275906,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,requested window extends beyond complete finite trajectory; not clipped
I2_A3328_B2500_s1_r14_random_seed7,asu_baseline,7,random,16,1,True,True,800,15418.011069096037,cfcd2439634f5629d944986196cdbe3160829f831bbbbdacd3b4bac8465be040,417b6bdbf4ff4aebc3b0e52dbe61ff002787c35c1ffc436d325fa16acb8aa15b,True,True,late_20_60,20000.0,60000.0,False,15199.148796275906,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,requested window extends beyond complete finite trajectory; not clipped
I2_A3328_B2500_s1_r14_random_seed7,asu_baseline,7,random,16,1,True,True,800,15418.011069096037,cfcd2439634f5629d944986196cdbe3160829f831bbbbdacd3b4bac8465be040,417b6bdbf4ff4aebc3b0e52dbe61ff002787c35c1ffc436d325fa16acb8aa15b,True,True,late_40_60,40000.0,60000.0,False,15199.148796275906,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,requested window extends beyond complete finite trajectory; not clipped
I2_A3328_B2500_s1_r14_random_seed7,asu_baseline,7,random,16,1,True,True,800,15418.011069096037,cfcd2439634f5629d944986196cdbe3160829f831bbbbdacd3b4bac8465be040,417b6bdbf4ff4aebc3b0e52dbe61ff002787c35c1ffc436d325fa16acb8aa15b,True,True,planned_2_horizon,2000.0,12000.0,True,15199.148796275906,True,10000.0,96.86037317106381,99.80544747081711,514,513,16,True,16,True,,,,True,39.44360932823404,0.0,0.0,4248.4635207504125,774.93940554748,"[97.77172520473796, 96.52788707059497, 96.27424078054109, 95.4619285612667, 96.75872853379832, 95.72948282557468, 97.22294925857952, 98.2552435342831, 97.45022665096508, 96.97345429109545, 96.8870548562551, 97.42702086123307, 96.80075156018789, 96.28880303066686, 97.49853543360327, 96.43793828363803]",True,108,108,100.0,406,405,99.75369458128078,39.44360932823404,39.29495685094322,0.0,,,,,,,,,,
I2_A3328_B2500_s1_r14_random_seed7,asu_baseline,7,random,16,1,True,True,800,15418.011069096037,cfcd2439634f5629d944986196cdbe3160829f831bbbbdacd3b4bac8465be040,417b6bdbf4ff4aebc3b0e52dbe61ff002787c35c1ffc436d325fa16acb8aa15b,True,True,full,0.0,15418.011069096037,True,15199.148796275906,False,15418.011069096037,95.93760125913302,97.5,800,780,0,False,16,True,,,"0,1,2,3,4,6,7,8,9,10,11,12,13,14,15",True,39.44360932823404,0.0,0.0,6965.697645578078,1457.2739817647555,"[95.937601259133, 95.93760125913305, 95.93760125913313, 95.93760125913298, 95.93760125913295, 95.93760125913292, 95.93760125913295, 95.93760125913303, 95.93760125913302, 95.9376012591328, 95.93760125913306, 95.93760125913302, 95.93760125913317, 95.93760125913305, 95.93760125913315, 95.93760125913305]",False,160,160,100.0,640,620,96.875,39.44360932823404,39.03414810125501,0.0,,,,,,,,,,
I2_A3328_B2500_s1_r17_random_seed7,asu_baseline,7,random,16,1,True,True,1024,15802.44173628123,1360bf71f49feb1c0e15dd8b031549d54b927cc651a4fdd54d3a7200279de58d,200cf5f6ba12eb212a9256f94665d40ead8486d68d1c3d0c626143bad0d845f0,True,True,warm_2_4,2000.0,4000.0,True,15509.087904284479,True,2000.0,98.24339641741331,100.0,115,115,16,True,15,False,6,,,True,39.44360932823404,0.0,0.0,446.3894753571901,115.72367107054743,"[97.45303510451437, 99.58394367369077, 98.85143566733493, 97.62692111464018, 98.81979952572613, 96.88653692202578, 96.18792911049971, 97.51488526978997, 97.32866187825526, 99.02212374001765, 98.66209933763567, 97.89744725315241, 99.94934619734894, 98.7391854370424, 99.27987744870018, 98.09111499823877]",False,19,19,100.0,96,96,100.0,39.44360932823404,39.27156287279015,0.0,,,,,,,,,,
I2_A3328_B2500_s1_r17_random_seed7,asu_baseline,7,random,16,1,True,True,1024,15802.44173628123,1360bf71f49feb1c0e15dd8b031549d54b927cc651a4fdd54d3a7200279de58d,200cf5f6ba12eb212a9256f94665d40ead8486d68d1c3d0c626143bad0d845f0,True,True,steady_2_10,2000.0,10000.0,True,15509.087904284479,True,8000.0,97.5509798973034,99.8073217726397,519,518,16,True,16,True,,,,True,39.44360932823404,0.0,0.0,2656.315511122046,478.43022032959834,"[97.64235375621664, 98.76748645123585, 97.85825966704085, 96.77125700024435, 96.969173162666, 97.34567536107488, 96.92026479128229, 98.78046265313709, 97.07876628246912, 97.63252259709581, 98.59697076466776, 97.59928932500547, 97.69396023297506, 98.28529380244306, 96.48361607450614, 96.39032643479408]",True,65,65,100.0,454,453,99.77973568281938,39.44360932823404,39.22076081650416,0.0,,,,,,,,,,
I2_A3328_B2500_s1_r17_random_seed7,asu_baseline,7,random,16,1,True,True,1024,15802.44173628123,1360bf71f49feb1c0e15dd8b031549d54b927cc651a4fdd54d3a7200279de58d,200cf5f6ba12eb212a9256f94665d40ead8486d68d1c3d0c626143bad0d845f0,True,True,late_4_10,4000.0,10000.0,True,15509.087904284479,True,6000.0,97.3201743906001,99.75247524752476,404,403,16,True,16,True,,,,True,39.33695704492437,0.0,0.0,2209.9260357648554,362.7065492590509,"[97.70545997345071, 98.49533404375089, 97.52720100027615, 96.48603562877908, 96.35229770831263, 97.49872150742459, 97.16437668487649, 99.20232178091946, 96.99546775054041, 97.16932221612187, 98.57526124034511, 97.4999033489565, 96.9421649115171, 98.13399659090996, 95.5515289497748, 95.82339691364582]",True,46,46,100.0,358,357,99.72067039106145,39.33695704492437,39.20382679774217,0.0,,,,,,,,,,
I2_A3328_B2500_s1_r17_random_seed7,asu_baseline,7,random,16,1,True,True,1024,15802.44173628123,1360bf71f49feb1c0e15dd8b031549d54b927cc651a4fdd54d3a7200279de58d,200cf5f6ba12eb212a9256f94665d40ead8486d68d1c3d0c626143bad0d845f0,True,True,long_2_60,2000.0,60000.0,False,15509.087904284479,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,requested window extends beyond complete finite trajectory; not clipped
I2_A3328_B2500_s1_r17_random_seed7,asu_baseline,7,random,16,1,True,True,1024,15802.44173628123,1360bf71f49feb1c0e15dd8b031549d54b927cc651a4fdd54d3a7200279de58d,200cf5f6ba12eb212a9256f94665d40ead8486d68d1c3d0c626143bad0d845f0,True,True,late_20_40,20000.0,40000.0,False,15509.087904284479,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,requested window extends beyond complete finite trajectory; not clipped
I2_A3328_B2500_s1_r17_random_seed7,asu_baseline,7,random,16,1,True,True,1024,15802.44173628123,1360bf71f49feb1c0e15dd8b031549d54b927cc651a4fdd54d3a7200279de58d,200cf5f6ba12eb212a9256f94665d40ead8486d68d1c3d0c626143bad0d845f0,True,True,late_20_60,20000.0,60000.0,False,15509.087904284479,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,requested window extends beyond complete finite trajectory; not clipped
I2_A3328_B2500_s1_r17_random_seed7,asu_baseline,7,random,16,1,True,True,1024,15802.44173628123,1360bf71f49feb1c0e15dd8b031549d54b927cc651a4fdd54d3a7200279de58d,200cf5f6ba12eb212a9256f94665d40ead8486d68d1c3d0c626143bad0d845f0,True,True,late_40_60,40000.0,60000.0,False,15509.087904284479,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,requested window extends beyond complete finite trajectory; not clipped
I2_A3328_B2500_s1_r17_random_seed7,asu_baseline,7,random,16,1,True,True,1024,15802.44173628123,1360bf71f49feb1c0e15dd8b031549d54b927cc651a4fdd54d3a7200279de58d,200cf5f6ba12eb212a9256f94665d40ead8486d68d1c3d0c626143bad0d845f0,True,True,planned_2_horizon,2000.0,12000.0,True,15509.087904284479,True,10000.0,97.8346765133908,99.85052316890882,669,668,16,True,16,True,,,,True,39.44360932823404,0.0,0.0,2944.5838959781195,519.9336825965975,"[97.97126953237962, 98.71689125102017, 98.00494823743429, 97.16548932320616, 97.45011367938709, 97.75375760220668, 97.41098986539514, 98.88528732074887, 97.42297977600593, 97.96613199775759, 98.45473862010198, 97.91693828332522, 97.81855549017573, 98.45212780798371, 97.0616637848592, 96.90294164226545]",True,78,78,100.0,591,590,99.83079526226734,39.44360932823404,39.21042002320109,0.0,,,,,,,,,,
I2_A3328_B2500_s1_r17_random_seed7,asu_baseline,7,random,16,1,True,True,1024,15802.44173628123,1360bf71f49feb1c0e15dd8b031549d54b927cc651a4fdd54d3a7200279de58d,200cf5f6ba12eb212a9256f94665d40ead8486d68d1c3d0c626143bad0d845f0,True,True,full,0.0,15802.44173628123,True,15509.087904284479,False,15802.44173628123,96.15561252012837,99.8046875,1024,1022,0,False,16,True,,,"0,1,2,3,4,6,7,8,9,10,11,12,13,14,15",True,39.47916008933726,0.0,0.0,5779.495357839557,1334.118165699814,"[96.15561252012836, 96.1556125201284, 96.15561252012832, 96.15561252012844, 96.15561252012839, 96.15561252012834, 96.15561252012805, 96.15561252012833, 96.15561252012832, 96.15561252012837, 96.15561252012839, 96.15561252012837, 96.15561252012847, 96.15561252012839, 96.15561252012847, 96.15561252012847]",False,128,128,100.0,896,894,99.77678571428571,39.47916008933726,38.810093673589485,0.0,,,,,,,,,,
I3_A3400_B2800_s1_r14_random_seed7,asu_baseline,7,random,16,1,True,True,720,14431.81960156096,6aef2f42ddf63b270dab8973f8e7b5717c191e70d1ebb20bf56c0287bb1613c2,438c5133042ccc155883ad61adf491d0e68f397914bcc7c61d9707e1ece2f408,True,True,warm_2_4,2000.0,4000.0,True,14262.21637391048,True,2000.0,99.61431696284441,100.0,113,113,16,True,16,True,,,,True,37.613637763491646,0.0,0.0,104.7583226371421,18.660249252645826,"[100.0, 99.48668168971604, 99.43379479133688, 99.17009368499001, 99.49064003316631, 99.73809852993084, 99.28948468219392, 99.62664984605993, 99.55316346371944, 99.94722173270524, 99.94722173270529, 99.95952477612384, 99.16468906426145, 100.0, 99.55731872401904, 99.46448865458235]",True,21,21,100.0,92,92,100.0,37.613637763491646,36.739267514827105,0.0,,,,,,,,,,
I3_A3400_B2800_s1_r14_random_seed7,asu_baseline,7,random,16,1,True,True,720,14431.81960156096,6aef2f42ddf63b270dab8973f8e7b5717c191e70d1ebb20bf56c0287bb1613c2,438c5133042ccc155883ad61adf491d0e68f397914bcc7c61d9707e1ece2f408,True,True,steady_2_10,2000.0,10000.0,True,14262.21637391048,True,8000.0,98.97767578335502,100.0,373,373,16,True,16,True,,,,True,38.402266007761355,0.0,0.0,1074.8417482691307,233.73324903643106,"[98.34467620359914, 99.10431661802839, 99.23289543347896, 98.4696286512876, 98.57410434140508, 99.58766551871452, 98.81608024004129, 99.44140320371159, 99.53452073891845, 99.6162927009411, 98.94326073366913, 99.23618220264316, 98.53699099657685, 98.72738829498383, 99.33415031557803, 98.14325634010339]",True,87,87,100.0,286,286,100.0,38.402266007761355,37.156308379755835,0.0,,,,,,,,,,
I3_A3400_B2800_s1_r14_random_seed7,asu_baseline,7,random,16,1,True,True,720,14431.81960156096,6aef2f42ddf63b270dab8973f8e7b5717c191e70d1ebb20bf56c0287bb1613c2,438c5133042ccc155883ad61adf491d0e68f397914bcc7c61d9707e1ece2f408,True,True,late_4_10,4000.0,10000.0,True,14262.21637391048,True,6000.0,98.76546205685858,100.0,260,260,16,True,16,True,,,,True,38.402266007761355,0.0,0.0,970.0834256319886,215.07299978378524,"[97.79290160479886, 98.97686159413252, 99.16592898085963, 98.23614030672012, 98.26859244415132, 99.53752118164243, 98.65827875932374, 99.37965432292879, 99.52830649731811, 99.5059830236864, 98.60860706732373, 98.99506801148293, 98.32775830734865, 98.30318439331177, 99.25976084609768, 97.7028455686104]",True,66,66,100.0,194,194,100.0,38.402266007761355,37.29532200139874,0.0,,,,,,,,,,
I3_A3400_B2800_s1_r14_random_seed7,asu_baseline,7,random,16,1,True,True,720,14431.81960156096,6aef2f42ddf63b270dab8973f8e7b5717c191e70d1ebb20bf56c0287bb1613c2,438c5133042ccc155883ad61adf491d0e68f397914bcc7c61d9707e1ece2f408,True,True,long_2_60,2000.0,60000.0,False,14262.21637391048,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,requested window extends beyond complete finite trajectory; not clipped
I3_A3400_B2800_s1_r14_random_seed7,asu_baseline,7,random,16,1,True,True,720,14431.81960156096,6aef2f42ddf63b270dab8973f8e7b5717c191e70d1ebb20bf56c0287bb1613c2,438c5133042ccc155883ad61adf491d0e68f397914bcc7c61d9707e1ece2f408,True,True,late_20_40,20000.0,40000.0,False,14262.21637391048,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,requested window extends beyond complete finite trajectory; not clipped
I3_A3400_B2800_s1_r14_random_seed7,asu_baseline,7,random,16,1,True,True,720,14431.81960156096,6aef2f42ddf63b270dab8973f8e7b5717c191e70d1ebb20bf56c0287bb1613c2,438c5133042ccc155883ad61adf491d0e68f397914bcc7c61d9707e1ece2f408,True,True,late_20_60,20000.0,60000.0,False,14262.21637391048,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,requested window extends beyond complete finite trajectory; not clipped
I3_A3400_B2800_s1_r14_random_seed7,asu_baseline,7,random,16,1,True,True,720,14431.81960156096,6aef2f42ddf63b270dab8973f8e7b5717c191e70d1ebb20bf56c0287bb1613c2,438c5133042ccc155883ad61adf491d0e68f397914bcc7c61d9707e1ece2f408,True,True,late_40_60,40000.0,60000.0,False,14262.21637391048,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,requested window extends beyond complete finite trajectory; not clipped
I3_A3400_B2800_s1_r14_random_seed7,asu_baseline,7,random,16,1,True,True,720,14431.81960156096,6aef2f42ddf63b270dab8973f8e7b5717c191e70d1ebb20bf56c0287bb1613c2,438c5133042ccc155883ad61adf491d0e68f397914bcc7c61d9707e1ece2f408,True,True,planned_2_horizon,2000.0,12000.0,True,14262.21637391048,True,10000.0,98.85675534937155,100.0,486,486,16,True,16,True,,,,True,38.402266007761355,0.0,0.0,1527.5668043887667,301.6246366167593,"[98.33296540561301, 99.11606485245615, 98.81950402152077, 98.77570292103007, 98.62963057825529, 99.02354025447654, 98.83683694455476, 99.1033480971437, 99.52929765998346, 99.5278355356762, 98.56704866171192, 99.16476323058778, 98.68685180173296, 98.8083217255256, 98.82487035770612, 97.96150354197043]",True,107,107,100.0,379,379,100.0,38.402266007761355,37.05327174994776,0.0,,,,,,,,,,
I3_A3400_B2800_s1_r14_random_seed7,asu_baseline,7,random,16,1,True,True,720,14431.81960156096,6aef2f42ddf63b270dab8973f8e7b5717c191e70d1ebb20bf56c0287bb1613c2,438c5133042ccc155883ad61adf491d0e68f397914bcc7c61d9707e1ece2f408,True,True,full,0.0,14431.81960156096,True,14262.21637391048,False,14431.81960156096,97.64022559137756,100.0,720,720,0,False,16,True,,,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",True,38.402266007761355,0.0,0.0,3130.910716009079,820.3598834443551,"[97.64022559137719, 97.64022559137767, 97.64022559137787, 97.64022559137749, 97.64022559137726, 97.64022559137771, 97.64022559137724, 97.64022559137777, 97.64022559137777, 97.6402255913773, 97.64022559137774, 97.6402255913779, 97.64022559137783, 97.64022559137729, 97.64022559137761, 97.6402255913775]",False,144,144,100.0,576,576,100.0,38.402266007761355,36.70175771845048,0.0,,,,,,,,,,
I3_A3400_B2800_s1_r16_random_seed7,asu_baseline,7,random,16,1,True,True,896,15259.852751011798,4b8d447b591b91ed2b455a0e3d87a09a55d24d7a94324d9e91fa5865114f026e,18f36899a779bbe2ff9527ee5a0b692ad8bb2ff0af57271879a824a0e622f5bd,True,True,warm_2_4,2000.0,4000.0,True,15168.024894225711,True,2000.0,99.34074390463277,100.0,114,114,16,True,15,False,0,,,True,37.35076168206841,0.0,0.0,154.78867845948503,56.17327205802667,"[98.30195905149255, 99.80688106887267, 100.0, 98.70754093308487, 98.38917546667103, 98.85951550939285, 98.69527133909901, 99.23062170030313, 99.98312290796225, 99.35779919599527, 99.88144730918326, 99.30928951734397, 100.0, 99.77109344506168, 99.2150367863368, 99.94314824332506]",False,19,19,100.0,95,95,100.0,37.35076168206841,36.70760365443185,0.0,,,,,,,,,,
I3_A3400_B2800_s1_r16_random_seed7,asu_baseline,7,random,16,1,True,True,896,15259.852751011798,4b8d447b591b91ed2b455a0e3d87a09a55d24d7a94324d9e91fa5865114f026e,18f36899a779bbe2ff9527ee5a0b692ad8bb2ff0af57271879a824a0e622f5bd,True,True,steady_2_10,2000.0,10000.0,True,15168.024894225711,True,8000.0,98.89778746330134,100.0,448,448,16,True,16,True,,,,True,37.87651384491488,0.0,0.0,1188.580821859069,222.25122511521886,"[98.98870425496962, 99.64966624052427, 98.80240070990358, 98.63966754484817, 98.60853060476974, 98.69088319798566, 98.70947663912989, 99.15809786381668, 99.03165750786728, 98.46871391850551, 99.37783559268532, 98.65654259472274, 99.39549651763441, 98.92048203688962, 98.939940378461, 98.32650381010792]",True,70,70,100.0,378,378,100.0,37.87651384491488,36.67420201962387,0.0,,,,,,,,,,
I3_A3400_B2800_s1_r16_random_seed7,asu_baseline,7,random,16,1,True,True,896,15259.852751011798,4b8d447b591b91ed2b455a0e3d87a09a55d24d7a94324d9e91fa5865114f026e,18f36899a779bbe2ff9527ee5a0b692ad8bb2ff0af57271879a824a0e622f5bd,True,True,late_4_10,4000.0,10000.0,True,15168.024894225711,True,6000.0,98.75013531619088,100.0,334,334,16,True,16,True,,,,True,37.87651384491488,0.0,0.0,1033.792143399584,166.0779530571922,"[99.2176193227953, 99.59726129774145, 98.4032009465381, 98.61704308210261, 98.68164898413598, 98.63467242751659, 98.71421173914017, 99.13392325165452, 98.71450237450229, 98.17235215934228, 99.20996502051933, 98.43896028718234, 99.19399535684589, 98.63694490083226, 98.84824157583574, 97.7876223323689]",True,51,51,100.0,283,283,100.0,37.87651384491488,36.663068141354536,0.0,,,,,,,,,,
I3_A3400_B2800_s1_r16_random_seed7,asu_baseline,7,random,16,1,True,True,896,15259.852751011798,4b8d447b591b91ed2b455a0e3d87a09a55d24d7a94324d9e91fa5865114f026e,18f36899a779bbe2ff9527ee5a0b692ad8bb2ff0af57271879a824a0e622f5bd,True,True,long_2_60,2000.0,60000.0,False,15168.024894225711,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,requested window extends beyond complete finite trajectory; not clipped
