regime,policy,seed,request_id,admission_ms,completion_ms,own_compute_ms,latency_ms,raw_ratio,plot_ratio,slo_1p5_pass
full,asu_baseline,19,25000012,3441.107638660815,3746.2104763590605,32.085964974046185,305.10283769824537,9.508918866708173,9.508918866708173,False
full,asu_baseline,19,25000013,3746.2104763590605,4046.3106000116973,58.057852632638046,300.10012365263674,5.168984212205107,5.168984212205107,False
full,asu_baseline,19,26000005,2064.102356668732,2551.067544215656,486.44082678401566,486.96518754692397,1.0010779538518075,1.0010779538518075,True
full,asu_baseline,19,26000006,2551.067544215656,3009.617725929921,458.55018171426593,458.5501817142649,0.9999999999999978,1.0,True
full,asu_baseline,19,26000007,3009.617725929921,3270.9908326305417,101.00752608339441,261.3731067006206,2.5876597203739475,2.5876597203739475,False
full,asu_baseline,19,26000008,3270.9908326305417,3492.997439686206,101.00752608339441,222.00660705566406,2.19792143876853,2.19792143876853,False
full,asu_baseline,19,26000009,3492.997439686206,3833.9641783690477,243.80186035081854,340.9667386828419,1.3985403482656285,1.3985403482656285,True
full,asu_baseline,19,26000010,3833.9641783690477,4100.610646302884,26.717256165257165,266.646467933836,9.980308841765728,9.980308841765728,False
full,asu_baseline,19,27000008,2156.666614905374,2742.5970711862965,565.9243027292647,585.9304562809225,1.0353512889536194,1.0353512889536194,True
full,asu_baseline,19,27000009,2742.5970711862965,2993.284734847341,15.979837567787547,250.68766366104455,15.68774792594797,15.68774792594797,False
full,asu_baseline,19,27000010,2993.284734847341,3276.9573177897246,32.085964974046185,283.67258294238354,8.841017659024489,8.841017659024489,False
full,asu_baseline,19,27000011,3276.9573177897246,3512.9393777930236,114.952820977,235.982060003299,2.052860103803062,2.052860103803062,False
full,asu_baseline,19,27000012,3512.9393777930236,3851.829701605713,229.85653940820262,338.89032381268953,1.474355807692961,1.474355807692961,True
full,asu_baseline,19,27000013,3851.829701605713,4141.178782612336,186.90687789087698,289.34908100662324,1.548092206513426,1.548092206513426,False
full,asu_baseline,19,28000008,2335.1327907976874,2578.2703365885527,32.085964974046185,243.13754579086526,7.577691554158813,7.577691554158813,False
full,asu_baseline,19,28000009,2578.2703365885527,2848.461529215506,32.085964974046185,270.1911926269531,8.420852944441796,8.420852944441796,False
full,asu_baseline,19,28000010,2848.461529215506,3158.9294933233427,72.35128428205302,310.4679641078369,4.291118909479393,4.291118909479393,False
full,asu_baseline,19,28000011,3158.9294933233427,4101.2679798018025,915.9373744307104,942.3384864784598,1.0288241453889342,1.0288241453889342,True
full,asu_baseline,19,29000007,2516.8414813887175,2767.214449683355,48.19209238871334,250.3729682946373,5.1953122573543835,5.1953122573543835,False
full,asu_baseline,19,29000008,2767.214449683355,3252.915516089265,458.55018171426593,485.7010664059103,1.0592102800835062,1.0592102800835062,True
full,asu_baseline,19,29000009,3252.915516089265,3436.311849715505,15.979837567787547,183.39633362624,11.476733280188888,11.476733280188888,False
full,asu_baseline,19,29000010,3436.311849715505,3762.9181229402284,58.92951067026337,326.6062732247233,5.54232114792586,5.54232114792586,False
full,asu_baseline,19,29000011,3762.9181229402284,4062.5580155183534,58.92951067026337,299.639892578125,5.084717133572388,5.084717133572388,False
full,asu_baseline,19,30000007,2141.2669382178283,2398.887655541899,243.80186035081854,257.62071732407094,1.0566806871504908,1.0566806871504908,True
full,asu_baseline,19,30000008,2398.887655541899,2689.832599663277,283.5436075005082,290.94494412137783,1.0261029923619644,1.0261029923619644,True
full,asu_baseline,19,30000009,2689.832599663277,2942.2863327790956,58.92951067026337,252.45373311581852,4.2839950687594985,4.2839950687594985,False
full,asu_baseline,19,30000010,2942.2863327790956,4107.156895737487,1130.6863062355314,1164.870562958391,1.030233192472872,1.030233192472872,True
full,asu_baseline,19,31000007,2081.344566950746,2287.9417385660918,32.085964974046185,206.59717161534581,6.438864213136769,6.438864213136769,False
full,asu_baseline,19,31000008,2287.9417385660918,2567.4249469670413,229.85653940820262,279.4832084009495,1.2159027936317042,1.2159027936317042,True
full,asu_baseline,19,31000009,2567.4249469670413,2948.5008077314333,372.6508694745985,381.075860764392,1.022608269508862,1.022608269508862,True
full,asu_baseline,19,31000010,2948.5008077314333,3217.9996811677674,58.92951067026337,269.4988734363342,4.573241324610676,4.573241324610676,False
full,asu_baseline,19,31000011,3217.9996811677674,3984.262755573912,744.1386016188327,766.2630744061444,1.029731655822156,1.029731655822156,True
full,asu_baseline,19,31000012,3984.262755573912,4470.70358235793,486.44082678401566,486.4408267840181,1.000000000000005,1.0,True
full,asu_baseline,43,8,2342.8302602460817,2587.0822872721465,32.085964974046185,244.25202702606475,7.612425782538759,7.612425782538759,False
full,asu_baseline,43,9,2587.0822872721465,2926.7125470608016,283.5436075005082,339.63025978865517,1.1978060898024177,1.1978060898024177,True
full,asu_baseline,43,10,2926.7125470608016,3188.2145427618193,72.35128428205302,261.5019957010177,3.614337994078761,3.614337994078761,False
full,asu_baseline,43,11,3188.2145427618193,4346.8629351661975,1130.6863062355314,1158.6483924043782,1.0247301891025309,1.0247301891025309,True
full,asu_baseline,43,1000007,2343.092919581867,2599.7448288728456,58.92951067026337,256.65190929097844,4.355235710797926,4.355235710797926,False
full,asu_baseline,43,1000008,2599.7448288728456,2921.3800250920413,229.85653940820262,321.6351962191957,1.3992866900689007,1.3992866900689007,True
full,asu_baseline,43,1000009,2921.3800250920413,3668.7949211012556,744.1386016188327,747.4148960092143,1.0044028012835973,1.0044028012835973,True
full,asu_baseline,43,1000010,3668.7949211012556,3987.8500545417533,48.19209238871334,319.0551334404977,6.6204872547766955,6.6204872547766955,False
full,asu_baseline,43,1000011,3987.8500545417533,4271.6931668541765,15.979837567787547,283.8431123124233,17.762578068039907,17.762578068039907,False
full,asu_baseline,43,2000007,2131.8368283532004,3089.030812443404,915.9373744307104,957.1939840902037,1.0450430464038394,1.0450430464038394,True
full,asu_baseline,43,2000008,3089.030812443404,3352.262028749173,26.717256165257165,263.23121630576907,9.852479411717141,9.852479411717141,False
full,asu_baseline,43,2000009,3352.262028749173,3614.2597698126006,72.35128428205302,261.9977410634274,3.6211899161604353,3.6211899161604353,False
full,asu_baseline,43,2000010,3614.2597698126006,3959.3063854131865,72.35128428205302,345.04661560058594,4.769046175537977,4.769046175537977,False
full,asu_baseline,43,2000011,3959.3063854131865,4284.867008232612,283.5436075005082,325.56062281942513,1.1481853732810452,1.1481853732810452,True
full,asu_baseline,43,3000004,2011.1364925300345,2339.6111034307646,72.35128428205302,328.4746109007301,4.539996962876433,4.539996962876433,False
full,asu_baseline,43,3000005,2339.6111034307646,2738.7428121259645,372.6508694745985,399.1317086951999,1.0710607203410978,1.0710607203410978,True
full,asu_baseline,43,3000006,2738.7428121259645,3654.680186556673,915.9373744307104,915.9373744307086,0.999999999999998,1.0,True
full,asu_baseline,43,3000007,3654.680186556673,4001.7725492285795,283.5436075005082,347.09236267190636,1.2241233922767392,1.2241233922767392,True
full,asu_baseline,43,4000005,2102.8969310674834,2402.2504178307395,15.979837567787547,299.3534867632561,18.73319960189698,18.73319960189698,False
full,asu_baseline,43,4000006,2402.2504178307395,3350.7415515791463,915.9373744307104,948.4911337484068,1.0355414684742281,1.0355414684742281,True
full,asu_baseline,43,4000007,3350.7415515791463,3585.354610880545,32.085964974046185,234.6130593013986,7.312015066125432,7.312015066125432,False
full,asu_baseline,43,4000008,3585.354610880545,3947.456151190674,229.85653940820262,362.10154031012917,1.5753371265503673,1.5753371265503673,False
full,asu_baseline,43,4000009,3947.456151190674,4254.463759604872,283.5436075005082,307.00760841419833,1.0827527064373972,1.0827527064373972,True
full,asu_baseline,43,5000008,2272.8935454344773,2539.0940273200736,48.19209238871334,266.2004818855962,5.52373778956194,5.52373778956194,False
full,asu_baseline,43,5000009,2539.0940273200736,3053.2522213396796,486.44082678401566,514.1581940196061,1.0569799361185142,1.0569799361185142,True
full,asu_baseline,43,5000010,3053.2522213396796,3325.1255829967527,101.00752608339441,271.873361657073,2.691614894444671,2.691614894444671,False
full,asu_baseline,43,5000011,3325.1255829967527,3718.686278312488,372.6508694745985,393.5606953157353,1.0561110346277136,1.0561110346277136,True
full,asu_baseline,43,5000012,3718.686278312488,4035.828431778119,58.92951067026337,317.14215346563105,5.381720463286746,5.381720463286746,False
full,asu_baseline,43,6000005,2223.4454852949684,2491.5836833868193,72.35128428205302,268.1381980918509,3.7060599649695987,3.7060599649695987,False
full,asu_baseline,43,6000006,2491.5836833868193,2793.5833301050293,122.48236916054397,301.99964671821,2.4656581089018896,2.4656581089018896,False
full,asu_baseline,43,6000007,2793.5833301050293,3066.258033483377,58.057852632638046,272.67470337834766,4.696603319170294,4.696603319170294,False
full,asu_baseline,43,6000008,3066.258033483377,3357.95592923992,32.085964974046185,291.69789575654295,9.091136763145277,9.091136763145277,False
full,asu_baseline,43,6000009,3357.95592923992,3870.3760158953437,486.44082678401566,512.4200866554238,1.0534068245117576,1.0534068245117576,True
full,asu_baseline,43,6000010,3870.3760158953437,4158.108445175836,114.952820977,287.7324292804924,2.5030480055644957,2.5030480055644957,False
full,asu_baseline,43,7000007,2277.62187355058,2561.053761537259,26.717256165257165,283.43188798667916,10.608570215202374,10.608570215202374,False
full,asu_baseline,43,7000008,2561.053761537259,2867.72104148023,48.19209238871334,306.6672799429707,6.363435674662523,6.363435674662523,False
full,asu_baseline,43,7000009,2867.72104148023,3300.8724991142217,400.5413596855101,433.15145763399187,1.0814150577959938,1.0814150577959938,True
full,asu_baseline,43,7000010,3300.8724991142217,3787.313325898237,486.44082678401566,486.44082678401537,0.9999999999999994,1.0,True
full,asu_baseline,43,7000011,3787.313325898237,4086.419209535306,26.717256165257165,299.1058836370689,11.195232092209492,11.195232092209492,False
full,asu_baseline,43,8000002,2087.380311427961,2545.9304931422257,458.55018171426593,458.5501817142649,0.9999999999999978,1.0,True
full,asu_baseline,43,8000003,2545.9304931422257,2816.346772842572,58.92951067026337,270.4162797003464,4.588809182778471,4.588809182778471,False
full,asu_baseline,43,8000004,2816.346772842572,3097.456391983197,58.92951067026337,281.109619140625,4.770269020449829,4.770269020449829,False
full,asu_baseline,43,8000005,3097.456391983197,3425.3682477443954,283.5436075005082,327.91185576119824,1.1564776883944052,1.1564776883944052,True
full,asu_baseline,43,8000006,3425.3682477443954,3798.564513175769,372.6508694745985,373.19626543137383,1.00146355745136,1.00146355745136,True
full,asu_baseline,43,8000007,3798.564513175769,4095.9469162751893,58.92951067026337,297.3824030994201,5.046408831788982,5.046408831788982,False
full,asu_baseline,43,9000008,2279.6408260261283,2592.4946043944383,243.80186035081854,312.85377836831003,1.2832296600121478,1.2832296600121478,True
full,asu_baseline,43,9000009,2592.4946043944383,3349.5253593336774,744.1386016188327,757.0307549392392,1.017324935559532,1.017324935559532,True
full,asu_baseline,43,9000010,3349.5253593336774,3606.7148029240725,229.85653940820262,257.18944359039506,1.1189128847609242,1.1189128847609242,True
full,asu_baseline,43,9000011,3606.7148029240725,3949.706509189517,283.5436075005082,342.99170626544446,1.2096612203286217,1.2096612203286217,True
full,asu_baseline,43,9000012,3949.706509189517,4235.25684657718,186.90687789087698,285.55033738766315,1.5277679484560103,1.5277679484560103,False
full,asu_baseline,43,10000006,2076.45581639031,2400.7954143438506,72.35128428205302,324.33959795354076,4.482845068639567,4.482845068639567,False
full,asu_baseline,43,10000007,2400.7954143438506,2695.043977432416,58.92951067026337,294.24856308856533,4.993229364062023,4.993229364062023,False
full,asu_baseline,43,10000008,2695.043977432416,3002.057287499907,243.80186035081854,307.01331006749115,1.2592738612646948,1.2592738612646948,True
full,asu_baseline,43,10000009,3002.057287499907,3283.8207566072206,58.92951067026337,281.76346910731354,4.781364479401578,4.781364479401578,False
full,asu_baseline,43,10000010,3283.8207566072206,3545.1126422388184,122.48236916054397,261.2918856315978,2.133302020710499,2.133302020710499,False
full,asu_baseline,43,10000011,3545.1126422388184,3885.9487354191897,229.85653940820262,340.83609318037134,1.4828209545741047,1.4828209545741047,True
full,asu_baseline,43,10000012,3885.9487354191897,4208.265926914126,283.5436075005082,322.3171914949362,1.1367464579301387,1.1367464579301387,True
full,asu_baseline,43,11000007,2235.7884732506614,3408.8727465675647,1130.6863062355314,1173.0842733169034,1.037497550688953,1.037497550688953,True
full,asu_baseline,43,11000008,3408.8727465675647,3895.31357335158,486.44082678401566,486.44082678401537,0.9999999999999994,1.0,True
full,asu_baseline,43,11000009,3895.31357335158,4167.232891520193,32.085964974046185,271.91931816861324,8.474712179875667,8.474712179875667,False
full,asu_baseline,43,12000006,2125.6500567895996,2429.980500869916,58.92951067026337,304.3304440803163,5.164313102533288,5.164313102533288,False
full,asu_baseline,43,12000007,2429.980500869916,2729.5622432624564,48.19209238871334,299.5817423925405,6.216408699919885,6.216408699919885,False
full,asu_baseline,43,12000008,2729.5622432624564,3012.709858313577,72.35128428205302,283.14761505112074,3.9135119419207944,3.9135119419207944,False
full,asu_baseline,43,12000009,3012.709858313577,3318.2411693487334,72.35128428205302,305.53131103515625,4.222887182542306,4.222887182542306,False
full,asu_baseline,43,12000010,3318.2411693487334,3566.9445359040956,58.92951067026337,248.7033665553622,4.220353499063777,4.220353499063777,False
full,asu_baseline,43,12000011,3566.9445359040956,3909.0363048467802,72.35128428205302,342.09176894268467,4.728205896236478,4.728205896236478,False
full,asu_baseline,43,12000012,3909.0363048467802,4234.467336938384,243.80186035081854,325.43103209160336,1.3348176737590294,1.3348176737590294,True
full,asu_baseline,43,13000004,2042.9323830759447,2332.3623623453886,32.085964974046185,289.42997926944395,9.020454254798294,9.020454254798294,False
full,asu_baseline,43,13000005,2332.3623623453886,2621.2088191901908,48.19209238871334,288.8464568448021,5.993648387685495,5.993648387685495,False
full,asu_baseline,43,13000006,2621.2088191901908,2916.7583431803496,32.085964974046185,295.54952399015883,9.211177666909006,9.211177666909006,False
full,asu_baseline,43,13000007,2916.7583431803496,3221.886714130891,186.90687789087698,305.12837095054147,1.6325154771922652,1.6325154771922652,False
full,asu_baseline,43,13000008,3221.886714130891,3476.149663026517,26.717256165257165,254.26294889562587,9.516806191582903,9.516806191582903,False
full,asu_baseline,43,13000009,3476.149663026517,3778.233643540094,114.952820977,302.083980513577,2.627895322151499,2.627895322151499,False
full,asu_baseline,43,13000010,3778.233643540094,4184.754837230703,372.6508694745985,406.5211936906089,1.0908902326291745,1.0908902326291745,True
full,asu_baseline,43,14000006,2180.4169200811552,2493.4338731661996,200.85214333740902,313.0169530850444,1.5584446741960385,1.5584446741960385,False
full,asu_baseline,43,14000007,2493.4338731661996,2774.960573950933,48.19209238871334,281.5267007847333,5.841761310423352,5.841761310423352,False
full,asu_baseline,43,14000008,2774.960573950933,3058.201845923589,48.19209238871334,283.24127197265625,5.8773391636133185,5.8773391636133185,False
full,asu_baseline,43,14000009,3058.201845923589,3357.205279652026,101.00752608339441,299.0034337284369,2.960209454903113,2.960209454903113,False
full,asu_baseline,43,14000010,3357.205279652026,3623.443110615266,186.90687789087698,266.23783096323996,1.4244410583899394,1.4244410583899394,True
full,asu_baseline,43,14000011,3623.443110615266,3962.168427475641,114.952820977,338.72531686037473,2.946646406599692,2.946646406599692,False
full,asu_baseline,43,14000012,3962.168427475641,4244.8203173233915,26.717256165257165,282.6518898477507,10.579375670144907,10.579375670144907,False
full,asu_baseline,43,15000006,2611.9098407637175,3070.4600224779824,458.55018171426593,458.5501817142649,0.9999999999999978,1.0,True
full,asu_baseline,43,15000007,3070.4600224779824,3354.1331130566723,186.90687789087698,283.6730905786899,1.5177241938860513,1.5177241938860513,False
full,asu_baseline,43,15000008,3354.1331130566723,3611.8365127148754,186.90687789087698,257.7033996582031,1.3787796498781586,1.3787796498781586,True
full,asu_baseline,43,15000009,3611.8365127148754,3934.4412410651908,48.19209238871334,322.6047283503153,6.694142386435784,6.694142386435784,False
full,asu_baseline,43,15000010,3934.4412410651908,4233.307697669046,72.35128428205302,298.86645660385557,4.130769198771367,4.130769198771367,False
full,asu_baseline,43,16000007,2305.6899861982306,2562.083741196344,114.952820977,256.3937549981133,2.23042595056813,2.23042595056813,False
full,asu_baseline,43,16000008,2562.083741196344,2881.4216826415086,243.80186035081854,319.3379414451647,1.3098256961027843,1.3098256961027843,True
full,asu_baseline,43,16000009,2881.4216826415086,3158.5011644259653,200.85214333740902,277.0794817844567,1.3795196664592935,1.3795196664592935,True
full,asu_baseline,43,16000010,3158.5011644259653,3451.7083942326663,229.85653940820262,293.207229806701,1.275609693601076,1.275609693601076,True
full,asu_baseline,43,16000011,3451.7083942326663,3708.1001605493652,122.48236916054397,256.391766316699,2.0932952887336223,2.0932952887336223,False
full,asu_baseline,43,16000012,3708.1001605493652,4053.308918372171,72.35128428205302,345.20875782280564,4.771287216921398,4.771287216921398,False
full,asu_baseline,43,17000007,2056.0893850019424,2342.519792251752,58.92951067026337,286.4304072498094,4.8605597431907075,4.8605597431907075,False
full,asu_baseline,43,17000008,2342.519792251752,2633.290942493823,101.00752608339441,290.77115024207114,2.878707770765547,2.878707770765547,False
full,asu_baseline,43,17000009,2633.290942493823,3059.6600357353154,400.5413596855101,426.36909324149246,1.0644820639153503,1.0644820639153503,True
full,asu_baseline,43,17000010,3059.6600357353154,3346.6177779736645,186.90687789087698,286.95774223834906,1.5352979273768907,1.5352979273768907,False
full,asu_baseline,43,17000011,3346.6177779736645,3585.4598131730013,26.717256165257165,238.8420351993368,8.939616917321189,8.939616917321189,False
full,asu_baseline,43,17000012,3585.4598131730013,3926.3379895380644,58.057852632638046,340.87817636506315,5.871353501859172,5.871353501859172,False
full,asu_baseline,43,17000013,3926.3379895380644,4241.111557718537,228.74273596704626,314.7735681804729,1.3761030130627652,1.3761030130627652,True
full,asu_baseline,43,18000006,2187.2454250251517,2483.8808620368704,48.19209238871334,296.63543701171875,6.155272002283744,6.155272002283744,False
full,asu_baseline,43,18000007,2483.8808620368704,2786.4609264288115,72.35128428205302,302.58006439194105,4.1820966606807985,4.1820966606807985,False
full,asu_baseline,43,18000008,2786.4609264288115,3061.975392396634,26.717256165257165,275.5144659678226,10.312229080099126,10.312229080099126,False
full,asu_baseline,43,18000009,3061.975392396634,3353.0257311417513,26.717256165257165,291.0503387451172,10.893721157024947,10.893721157024947,False
full,asu_baseline,43,18000010,3353.0257311417513,3620.0405915416745,101.00752608339441,267.01486039992324,2.6435145058346334,2.6435145058346334,False
full,asu_baseline,43,18000011,3620.0405915416745,3975.090296894563,186.90687789087698,355.0497053528884,1.8996074909569636,1.8996074909569636,False
full,asu_baseline,43,18000012,3975.090296894563,5123.52728758319,1130.6863062355314,1148.4369906886268,1.0156990354930484,1.0156990354930484,True
full,asu_baseline,43,19000006,2135.583111246756,2461.5758826697092,228.74273596704626,325.9927714229534,1.4251502678096735,1.4251502678096735,True
full,asu_baseline,43,19000007,2461.5758826697092,2740.724047461675,48.19209238871334,279.1481647919659,5.7924059935057475,5.7924059935057475,False
full,asu_baseline,43,19000008,2740.724047461675,3172.0963302909795,400.5413596855101,431.37228282930437,1.076973132482502,1.076973132482502,True
full,asu_baseline,43,19000009,3172.0963302909795,3421.4775051676543,32.085964974046185,249.38117487667478,7.772282213684243,7.772282213684243,False
full,asu_baseline,43,19000010,3421.4775051676543,3693.2455623542533,48.19209238871334,271.768057186599,5.639266604042439,5.639266604042439,False
full,asu_baseline,43,19000011,3693.2455623542533,4047.069218054788,72.35128428205302,353.8236557005348,4.890357637898931,4.890357637898931,False
full,asu_baseline,43,20000004,2029.3995698131587,2345.3605973054628,58.92951067026337,315.9610274923041,5.361677432895133,5.361677432895133,False
full,asu_baseline,43,20000005,2345.3605973054628,2666.5396238135404,283.5436075005082,321.17902650807764,1.132732384056664,1.132732384056664,True
full,asu_baseline,43,20000006,2666.5396238135404,2944.3228560986645,186.90687789087698,277.7832322851241,1.4862119330210204,1.4862119330210204,True
full,asu_baseline,43,20000007,2944.3228560986645,3215.8830014489035,15.979837567787547,271.56014535023905,16.993924011947094,16.993924011947094,False
full,asu_baseline,43,20000008,3215.8830014489035,3709.9872018802807,458.55018171426593,494.1042004313772,1.0775357204836218,1.0775357204836218,True
full,asu_baseline,43,20000009,3709.9872018802807,4026.110705176519,48.19209238871334,316.12350329623814,6.559655072587692,6.559655072587692,False
full,asu_baseline,43,21000008,2293.244203262494,2570.9483233048372,26.717256165257165,277.7041200423432,10.394185627619452,10.394185627619452,False
full,asu_baseline,43,21000009,2570.9483233048372,3070.516529272859,458.55018171426593,499.56820596802163,1.0894515494474606,1.0894515494474606,True
full,asu_baseline,43,21000010,3070.516529272859,3331.2943784020285,15.979837567787547,260.7778491291697,16.31918021838035,16.31918021838035,False
full,asu_baseline,43,21000011,3331.2943784020285,3599.6262391246823,101.00752608339441,268.3318607226538,2.6565531414076227,2.6565531414076227,False
full,asu_baseline,43,21000012,3599.6262391246823,3932.095583716558,48.19209238871334,332.4693445918756,6.898836056135641,6.898836056135641,False
full,asu_baseline,43,21000013,3932.095583716558,4228.999122350564,58.057852632638046,296.90353863400605,5.113925596123366,5.113925596123366,False
full,asu_baseline,43,22000006,2232.522066870855,2524.6562090470247,26.717256165257165,292.1341421761699,10.934286828303051,10.934286828303051,False
full,asu_baseline,43,22000007,2524.6562090470247,2839.314349476245,101.00752608339441,314.6581404292201,3.11519500209747,3.11519500209747,False
full,asu_baseline,43,22000008,2839.314349476245,3136.6098224553225,229.85653940820262,297.29547297907766,1.2933957578257547,1.2933957578257547,True
full,asu_baseline,43,22000009,3136.6098224553225,3407.8930222322206,58.92951067026337,271.2831997768981,4.603520319298888,4.603520319298888,False
full,asu_baseline,43,22000010,3407.8930222322206,3665.740581949881,32.085964974046185,257.84755971766026,8.036147889777633,8.036147889777633,False
full,asu_baseline,43,22000011,3665.740581949881,4023.6420177374052,72.35128428205302,357.9014357875244,4.946718490749764,4.946718490749764,False
full,asu_baseline,43,23000005,2072.2406888770165,2362.0109879304628,58.92951067026337,289.77029905344625,4.917235791670476,4.917235791670476,False
full,asu_baseline,43,23000006,2362.0109879304628,2848.018970679109,458.55018171426593,486.0079827486461,1.0598795990696823,1.0598795990696823,True
full,asu_baseline,43,23000007,2848.018970679109,3592.1575722979424,744.1386016188327,744.1386016188335,1.000000000000001,1.0,True
full,asu_baseline,43,23000008,3592.1575722979424,3905.3268932256865,72.35128428205302,313.16932092774414,4.328455590461811,4.328455590461811,False
full,asu_baseline,43,23000009,3905.3268932256865,4208.685334854291,58.92951067026337,303.3584416286044,5.147818778371143,5.147818778371143,False
full,asu_baseline,43,24000008,2258.1114855362825,2565.560038715852,186.90687789087698,307.44855317956944,1.6449290504925618,1.6449290504925618,False
full,asu_baseline,43,24000009,2565.560038715852,3032.7258493412182,458.55018171426593,467.16581062536625,1.0187888463567745,1.0187888463567745,True
full,asu_baseline,43,24000010,3032.7258493412182,3307.494785681741,72.35128428205302,274.76893634052294,3.7977064134669454,3.7977064134669454,False
full,asu_baseline,43,24000011,3307.494785681741,3551.8029538414817,15.979837567787547,244.3081681597405,15.288526377278167,15.288526377278167,False
full,asu_baseline,43,24000012,3551.8029538414817,3884.0965237223418,32.085964974046185,332.2935698808601,10.35635269656521,10.35635269656521,False
full,asu_baseline,43,24000013,3884.0965237223418,4322.807008391564,400.5413596855101,438.71048466922184,1.0952938418486438,1.0952938418486438,True
full,asu_baseline,43,25000007,2147.45736960523,2488.8025785254545,283.5436075005082,341.34520892022465,1.203854362753048,1.203854362753048,True
full,asu_baseline,43,25000008,2488.8025785254545,2783.031647440217,228.74273596704626,294.2290689147626,1.2862881423135142,1.2862881423135142,True
full,asu_baseline,43,25000009,2783.031647440217,3925.4376879738147,1130.6863062355314,1142.4060405335977,1.0103651510002678,1.0103651510002678,True
full,asu_baseline,43,25000010,3925.4376879738147,4194.326647559332,48.19209238871334,268.8889595855171,5.579524487475695,5.579524487475695,False
full,asu_baseline,43,26000006,2153.7741341745773,2435.170670517633,114.952820977,281.3965363430557,2.4479306723526,2.4479306723526,False
full,asu_baseline,43,26000007,2435.170670517633,2747.205464352723,200.85214333740902,312.0347938350901,1.553554712686868,1.553554712686868,False
full,asu_baseline,43,26000008,2747.205464352723,3003.3933011315207,15.979837567787547,256.18783677879765,16.031942483271912,16.031942483271912,False
full,asu_baseline,43,26000009,3003.3933011315207,3312.766512671636,48.19209238871334,309.37321154011534,6.419584546044135,6.419584546044135,False
full,asu_baseline,43,26000010,3312.766512671636,3572.9835834009277,122.48236916054397,260.21707072929166,2.1245267585264593,2.1245267585264593,False
full,asu_baseline,43,26000011,3572.9835834009277,3903.193744007495,101.00752608339441,330.2101606065671,3.2691639267942976,3.2691639267942976,False
full,asu_baseline,43,26000012,3903.193744007495,4222.266571756623,228.74273596704626,319.07282774912846,1.394898187259138,1.394898187259138,True
full,asu_baseline,43,27000007,2413.301757038755,2682.68686179273,48.19209238871334,269.3851047539747,5.5898196447072115,5.5898196447072115,False
full,asu_baseline,43,27000008,2682.68686179273,2963.7805904948027,32.085964974046185,281.0937287020729,8.760644379230765,8.760644379230765,False
full,asu_baseline,43,27000009,2963.7805904948027,3265.1344798956084,72.35128428205302,301.35388940080566,4.165149138555893,4.165149138555893,False
full,asu_baseline,43,27000010,3265.1344798956084,3549.592381659424,229.85653940820262,284.4579017638157,1.2375453946021802,1.2375453946021802,True
full,asu_baseline,43,27000011,3549.592381659424,3878.3548856543607,283.5436075005082,328.76250399493665,1.1594777498002575,1.1594777498002575,True
full,asu_baseline,43,27000012,3878.3548856543607,4157.6455441735125,15.979837567787547,279.29065851915175,17.47769070457581,17.47769070457581,False
full,asu_baseline,43,28000008,2230.857977034841,2527.454754313162,32.085964974046185,296.59677727832104,9.24381665062071,9.24381665062071,False
full,asu_baseline,43,28000009,2527.454754313162,2839.5395839606986,48.19209238871334,312.0848296475365,6.475851414175725,6.475851414175725,False
full,asu_baseline,43,28000010,2839.5395839606986,3139.0939533146975,229.85653940820262,299.55436935399894,1.3032231761830357,1.3032231761830357,True
full,asu_baseline,43,28000011,3139.0939533146975,3447.018292026431,283.5436075005082,307.9243387117335,1.0859858256941364,1.0859858256941364,True
full,asu_baseline,43,28000012,3447.018292026431,4362.95566645714,915.9373744307104,915.937374430709,0.9999999999999986,1.0,True
full,asu_baseline,43,29000008,2896.0365039717244,3163.140376240266,186.90687789087698,267.10387226854164,1.429074602725356,1.429074602725356,True
full,asu_baseline,43,29000009,3163.140376240266,3582.863313323206,400.5413596855101,419.72293708294,1.0478891303821671,1.0478891303821671,True
full,asu_baseline,43,29000010,3582.863313323206,3914.592983798892,283.5436075005082,331.7296704756859,1.1699423358542524,1.1699423358542524,True
full,asu_baseline,43,29000011,3914.592983798892,4214.35679697635,228.74273596704626,299.7638131774579,1.3104845140115982,1.3104845140115982,True
full,asu_baseline,43,30000007,2198.4318100740174,2496.1642351700716,26.717256165257165,297.73242509605416,11.143824921783033,11.143824921783033,False
full,asu_baseline,43,30000008,2496.1642351700716,2803.7546718513236,48.19209238871334,307.59043668125196,6.382591446751337,6.382591446751337,False
full,asu_baseline,43,30000009,2803.7546718513236,3121.5866854688775,283.5436075005082,317.8320136175539,1.1209281578213124,1.1209281578213124,True
full,asu_baseline,43,30000010,3121.5866854688775,3379.428013856595,26.717256165257165,257.84132838771757,9.650741333348881,9.650741333348881,False
full,asu_baseline,43,30000011,3379.428013856595,3652.5345172388184,122.48236916054397,273.1065033822233,2.229761762888898,2.229761762888898,False
full,asu_baseline,43,30000012,3652.5345172388184,4805.415867905455,1130.6863062355314,1152.881350666637,1.019629710122696,1.019629710122696,True
full,asu_baseline,43,31000008,2257.777454749124,2537.9454699112825,26.717256165257165,280.16801516215855,10.48640674136613,10.48640674136613,False
full,asu_baseline,43,31000009,2537.9454699112825,2850.470002823041,58.92951067026337,312.52453291175834,5.303362090692914,5.303362090692914,False
