input_fingerprint,start_ms,end_ms,reference_suite,reference_input,reference_strategy,reference_result,candidate_suite,candidate_input,candidate_strategy,candidate_variant,candidate_assignment,candidate_result,reference_utilization,candidate_utilization,delta_utilization_percentage_points,delta_makespan_ms,delta_admission_slo_percentage_points,reference_all_active,candidate_all_active
acb863fc25c304971f5d93a81f91921c4745f75defee563e26da2ac630046fa7,1000.0,2000.0,native_assignment,raw32_local,baseline_native,/home/chguo/work/last_code/qos_storage_sim/results/baseline_npu32_investigation/native_assignment/runs/raw32_local/baseline_native/raw_fixed_local_exact_npu32_ssu8_seed42_acb863fc25c3_baseline_native_d70038071a.json.gz,formal,raw32_local,stall_interchange,stall_interchange,fixed,/home/chguo/work/last_code/qos_storage_sim/results/baseline_npu32_investigation/formal/runs/raw32_local/stall_interchange/raw_fixed_local_exact_npu32_ssu8_seed42_acb863fc25c3_stall_interchange_76d3e974c4.json.gz,0.8699384265975914,1.0,13.006157340240865,-1115.464971926901,11.988304093567248,True,True
acb863fc25c304971f5d93a81f91921c4745f75defee563e26da2ac630046fa7,1000.0,2000.0,native_assignment,raw32_local,baseline_native,/home/chguo/work/last_code/qos_storage_sim/results/baseline_npu32_investigation/native_assignment/runs/raw32_local/baseline_native/raw_fixed_local_exact_npu32_ssu8_seed42_acb863fc25c3_baseline_native_d70038071a.json.gz,formal,raw32_local,strategy1,strategy1_fixed,fixed,/home/chguo/work/last_code/qos_storage_sim/results/baseline_npu32_investigation/formal/runs/raw32_local/strategy1_fixed/raw_fixed_local_exact_npu32_ssu8_seed42_acb863fc25c3_strategy1_fc5c4aa4c9.json.gz,0.8699384265975914,0.9853149577079874,11.537653111039603,-943.9703712801111,11.878654970760227,True,True
acb863fc25c304971f5d93a81f91921c4745f75defee563e26da2ac630046fa7,1000.0,2000.0,native_assignment,raw32_local,baseline_native,/home/chguo/work/last_code/qos_storage_sim/results/baseline_npu32_investigation/native_assignment/runs/raw32_local/baseline_native/raw_fixed_local_exact_npu32_ssu8_seed42_acb863fc25c3_baseline_native_d70038071a.json.gz,formal,raw32_local,strategy1,strategy1_pipeline,pipeline,/home/chguo/work/last_code/qos_storage_sim/results/baseline_npu32_investigation/formal/runs/raw32_local/strategy1_pipeline/raw_fixed_local_exact_npu32_ssu8_seed42_acb863fc25c3_strategy1_6c75d74ceb.json.gz,0.8699384265975914,0.10940595068429379,-76.05324759132975,9264.46418514528,-54.897660818713454,True,True
acb863fc25c304971f5d93a81f91921c4745f75defee563e26da2ac630046fa7,1000.0,2000.0,native_assignment,raw32_local,baseline_native,/home/chguo/work/last_code/qos_storage_sim/results/baseline_npu32_investigation/native_assignment/runs/raw32_local/baseline_native/raw_fixed_local_exact_npu32_ssu8_seed42_acb863fc25c3_baseline_native_d70038071a.json.gz,formal,raw32_local,strategy2,strategy2_fixed,fixed,/home/chguo/work/last_code/qos_storage_sim/results/baseline_npu32_investigation/formal/runs/raw32_local/strategy2_fixed/raw_fixed_local_exact_npu32_ssu8_seed42_acb863fc25c3_strategy2_6c3a50412c.json.gz,0.8699384265975914,0.9779967922754381,10.805836567784677,-951.778006375861,11.878654970760227,True,True
acb863fc25c304971f5d93a81f91921c4745f75defee563e26da2ac630046fa7,1000.0,2000.0,native_assignment,raw32_local,baseline_native,/home/chguo/work/last_code/qos_storage_sim/results/baseline_npu32_investigation/native_assignment/runs/raw32_local/baseline_native/raw_fixed_local_exact_npu32_ssu8_seed42_acb863fc25c3_baseline_native_d70038071a.json.gz,formal,raw32_local,strategy2,strategy2_pipeline,pipeline,/home/chguo/work/last_code/qos_storage_sim/results/baseline_npu32_investigation/formal/runs/raw32_local/strategy2_pipeline/raw_fixed_local_exact_npu32_ssu8_seed42_acb863fc25c3_strategy2_b602b12632.json.gz,0.8699384265975914,0.10940713085626033,-76.05312957413311,9299.023946277448,-55.5921052631579,True,True
acb863fc25c304971f5d93a81f91921c4745f75defee563e26da2ac630046fa7,1000.0,2000.0,native_assignment,raw32_local,baseline_native,/home/chguo/work/last_code/qos_storage_sim/results/baseline_npu32_investigation/native_assignment/runs/raw32_local/baseline_native/raw_fixed_local_exact_npu32_ssu8_seed42_acb863fc25c3_baseline_native_d70038071a.json.gz,formal,raw32_local,strategy3,strategy3_pipeline,pipeline,/home/chguo/work/last_code/qos_storage_sim/results/baseline_npu32_investigation/formal/runs/raw32_local/strategy3_pipeline/raw_fixed_local_exact_npu32_ssu8_seed42_acb863fc25c3_strategy3_b8e50b64c6.json.gz,0.8699384265975914,0.10940713085626033,-76.05312957413311,9254.984030530351,-54.56871345029239,True,True
acb863fc25c304971f5d93a81f91921c4745f75defee563e26da2ac630046fa7,1000.0,2000.0,native_assignment,raw32_local,baseline_native,/home/chguo/work/last_code/qos_storage_sim/results/baseline_npu32_investigation/native_assignment/runs/raw32_local/baseline_native/raw_fixed_local_exact_npu32_ssu8_seed42_acb863fc25c3_baseline_native_d70038071a.json.gz,native_assignment,raw32_local,baseline,baseline_shared_local,fixed,/home/chguo/work/last_code/qos_storage_sim/results/baseline_npu32_investigation/native_assignment/runs/raw32_local/baseline_shared_local/raw_fixed_local_exact_npu32_ssu8_seed42_acb863fc25c3_baseline_ffe76c7072.json.gz,0.8699384265975914,0.8699384265975914,0.0,0.0,0.0,True,True
acb863fc25c304971f5d93a81f91921c4745f75defee563e26da2ac630046fa7,1000.0,2000.0,native_assignment,raw32_local,baseline_native,/home/chguo/work/last_code/qos_storage_sim/results/baseline_npu32_investigation/native_assignment/runs/raw32_local/baseline_native/raw_fixed_local_exact_npu32_ssu8_seed42_acb863fc25c3_baseline_native_d70038071a.json.gz,native_assignment,raw32_local,deadline_fluid,deadline_fluid,fluid,/home/chguo/work/last_code/qos_storage_sim/results/baseline_npu32_investigation/native_assignment/runs/raw32_local/deadline_fluid/raw_fixed_local_exact_npu32_ssu8_seed42_acb863fc25c3_deadline_fluid_7b8c04b8db.json.gz,0.8699384265975914,0.10940778650735283,-76.05306400902386,9943.561681009978,-34.90497076023392,True,True
acb863fc25c304971f5d93a81f91921c4745f75defee563e26da2ac630046fa7,1000.0,2000.0,native_assignment,raw32_local,baseline_native,/home/chguo/work/last_code/qos_storage_sim/results/baseline_npu32_investigation/native_assignment/runs/raw32_local/baseline_native/raw_fixed_local_exact_npu32_ssu8_seed42_acb863fc25c3_baseline_native_d70038071a.json.gz,screen,raw32_local,baseline,baseline,fixed,/home/chguo/work/last_code/qos_storage_sim/results/baseline_npu32_investigation/screen/runs/raw32_local/baseline/raw_fixed_local_exact_npu32_ssu8_seed42_acb863fc25c3_baseline_ffe76c7072.json.gz,0.8699384265975914,0.8699384265975914,0.0,0.0,0.0,True,True
acb863fc25c304971f5d93a81f91921c4745f75defee563e26da2ac630046fa7,1000.0,2000.0,native_assignment,raw32_local,baseline_native,/home/chguo/work/last_code/qos_storage_sim/results/baseline_npu32_investigation/native_assignment/runs/raw32_local/baseline_native/raw_fixed_local_exact_npu32_ssu8_seed42_acb863fc25c3_baseline_native_d70038071a.json.gz,screen,raw32_local,once,once,fixed,/home/chguo/work/last_code/qos_storage_sim/results/baseline_npu32_investigation/screen/runs/raw32_local/once/raw_fixed_local_exact_npu32_ssu8_seed42_acb863fc25c3_once_d8f13cde8c.json.gz,0.8699384265975914,0.9636135445879201,9.36751179903288,-847.1995987780147,11.988304093567248,True,True
acb863fc25c304971f5d93a81f91921c4745f75defee563e26da2ac630046fa7,1000.0,2000.0,native_assignment,raw32_local,baseline_native,/home/chguo/work/last_code/qos_storage_sim/results/baseline_npu32_investigation/native_assignment/runs/raw32_local/baseline_native/raw_fixed_local_exact_npu32_ssu8_seed42_acb863fc25c3_baseline_native_d70038071a.json.gz,screen,raw32_local,strategy3,strategy3,fixed,/home/chguo/work/last_code/qos_storage_sim/results/baseline_npu32_investigation/screen/runs/raw32_local/strategy3/raw_fixed_local_exact_npu32_ssu8_seed42_acb863fc25c3_strategy3_1ce9a6556d.json.gz,0.8699384265975914,0.9766732045139863,10.673477791639495,-934.5198542360113,11.805555555555546,True,True
acb863fc25c304971f5d93a81f91921c4745f75defee563e26da2ac630046fa7,1000.0,2000.0,native_assignment,raw32_local,baseline,/home/chguo/work/last_code/qos_storage_sim/results/baseline_npu32_investigation/native_assignment/runs/raw32_local/baseline_shared_local/raw_fixed_local_exact_npu32_ssu8_seed42_acb863fc25c3_baseline_ffe76c7072.json.gz,formal,raw32_local,deadline,deadline,fixed,/home/chguo/work/last_code/qos_storage_sim/results/baseline_npu32_investigation/formal/runs/raw32_local/deadline/raw_fixed_local_exact_npu32_ssu8_seed42_acb863fc25c3_deadline_2214bb75d3.json.gz,0.8699384265975914,1.0,13.006157340240865,-1127.1303161651822,11.988304093567248,True,True
acb863fc25c304971f5d93a81f91921c4745f75defee563e26da2ac630046fa7,1000.0,2000.0,native_assignment,raw32_local,baseline,/home/chguo/work/last_code/qos_storage_sim/results/baseline_npu32_investigation/native_assignment/runs/raw32_local/baseline_shared_local/raw_fixed_local_exact_npu32_ssu8_seed42_acb863fc25c3_baseline_ffe76c7072.json.gz,formal,raw32_local,new_once,new_once,fixed,/home/chguo/work/last_code/qos_storage_sim/results/baseline_npu32_investigation/formal/runs/raw32_local/new_once/raw_fixed_local_exact_npu32_ssu8_seed42_acb863fc25c3_new_once_d6233f2cac.json.gz,0.8699384265975914,0.9840833347161901,11.414490811859878,-1060.9875482065117,11.988304093567248,True,True
acb863fc25c304971f5d93a81f91921c4745f75defee563e26da2ac630046fa7,1000.0,2000.0,native_assignment,raw32_local,baseline,/home/chguo/work/last_code/qos_storage_sim/results/baseline_npu32_investigation/native_assignment/runs/raw32_local/baseline_shared_local/raw_fixed_local_exact_npu32_ssu8_seed42_acb863fc25c3_baseline_ffe76c7072.json.gz,formal,raw32_local,stall_interchange,stall_interchange,fixed,/home/chguo/work/last_code/qos_storage_sim/results/baseline_npu32_investigation/formal/runs/raw32_local/stall_interchange/raw_fixed_local_exact_npu32_ssu8_seed42_acb863fc25c3_stall_interchange_76d3e974c4.json.gz,0.8699384265975914,1.0,13.006157340240865,-1115.464971926901,11.988304093567248,True,True
acb863fc25c304971f5d93a81f91921c4745f75defee563e26da2ac630046fa7,1000.0,2000.0,native_assignment,raw32_local,baseline,/home/chguo/work/last_code/qos_storage_sim/results/baseline_npu32_investigation/native_assignment/runs/raw32_local/baseline_shared_local/raw_fixed_local_exact_npu32_ssu8_seed42_acb863fc25c3_baseline_ffe76c7072.json.gz,formal,raw32_local,strategy1,strategy1_fixed,fixed,/home/chguo/work/last_code/qos_storage_sim/results/baseline_npu32_investigation/formal/runs/raw32_local/strategy1_fixed/raw_fixed_local_exact_npu32_ssu8_seed42_acb863fc25c3_strategy1_fc5c4aa4c9.json.gz,0.8699384265975914,0.9853149577079874,11.537653111039603,-943.9703712801111,11.878654970760227,True,True
acb863fc25c304971f5d93a81f91921c4745f75defee563e26da2ac630046fa7,1000.0,2000.0,native_assignment,raw32_local,baseline,/home/chguo/work/last_code/qos_storage_sim/results/baseline_npu32_investigation/native_assignment/runs/raw32_local/baseline_shared_local/raw_fixed_local_exact_npu32_ssu8_seed42_acb863fc25c3_baseline_ffe76c7072.json.gz,formal,raw32_local,strategy1,strategy1_pipeline,pipeline,/home/chguo/work/last_code/qos_storage_sim/results/baseline_npu32_investigation/formal/runs/raw32_local/strategy1_pipeline/raw_fixed_local_exact_npu32_ssu8_seed42_acb863fc25c3_strategy1_6c75d74ceb.json.gz,0.8699384265975914,0.10940595068429379,-76.05324759132975,9264.46418514528,-54.897660818713454,True,True
acb863fc25c304971f5d93a81f91921c4745f75defee563e26da2ac630046fa7,1000.0,2000.0,native_assignment,raw32_local,baseline,/home/chguo/work/last_code/qos_storage_sim/results/baseline_npu32_investigation/native_assignment/runs/raw32_local/baseline_shared_local/raw_fixed_local_exact_npu32_ssu8_seed42_acb863fc25c3_baseline_ffe76c7072.json.gz,formal,raw32_local,strategy2,strategy2_fixed,fixed,/home/chguo/work/last_code/qos_storage_sim/results/baseline_npu32_investigation/formal/runs/raw32_local/strategy2_fixed/raw_fixed_local_exact_npu32_ssu8_seed42_acb863fc25c3_strategy2_6c3a50412c.json.gz,0.8699384265975914,0.9779967922754381,10.805836567784677,-951.778006375861,11.878654970760227,True,True
acb863fc25c304971f5d93a81f91921c4745f75defee563e26da2ac630046fa7,1000.0,2000.0,native_assignment,raw32_local,baseline,/home/chguo/work/last_code/qos_storage_sim/results/baseline_npu32_investigation/native_assignment/runs/raw32_local/baseline_shared_local/raw_fixed_local_exact_npu32_ssu8_seed42_acb863fc25c3_baseline_ffe76c7072.json.gz,formal,raw32_local,strategy2,strategy2_pipeline,pipeline,/home/chguo/work/last_code/qos_storage_sim/results/baseline_npu32_investigation/formal/runs/raw32_local/strategy2_pipeline/raw_fixed_local_exact_npu32_ssu8_seed42_acb863fc25c3_strategy2_b602b12632.json.gz,0.8699384265975914,0.10940713085626033,-76.05312957413311,9299.023946277448,-55.5921052631579,True,True
acb863fc25c304971f5d93a81f91921c4745f75defee563e26da2ac630046fa7,1000.0,2000.0,native_assignment,raw32_local,baseline,/home/chguo/work/last_code/qos_storage_sim/results/baseline_npu32_investigation/native_assignment/runs/raw32_local/baseline_shared_local/raw_fixed_local_exact_npu32_ssu8_seed42_acb863fc25c3_baseline_ffe76c7072.json.gz,formal,raw32_local,strategy3,strategy3_pipeline,pipeline,/home/chguo/work/last_code/qos_storage_sim/results/baseline_npu32_investigation/formal/runs/raw32_local/strategy3_pipeline/raw_fixed_local_exact_npu32_ssu8_seed42_acb863fc25c3_strategy3_b8e50b64c6.json.gz,0.8699384265975914,0.10940713085626033,-76.05312957413311,9254.984030530351,-54.56871345029239,True,True
acb863fc25c304971f5d93a81f91921c4745f75defee563e26da2ac630046fa7,1000.0,2000.0,native_assignment,raw32_local,baseline,/home/chguo/work/last_code/qos_storage_sim/results/baseline_npu32_investigation/native_assignment/runs/raw32_local/baseline_shared_local/raw_fixed_local_exact_npu32_ssu8_seed42_acb863fc25c3_baseline_ffe76c7072.json.gz,native_assignment,raw32_local,baseline_native,baseline_native,fixed,/home/chguo/work/last_code/qos_storage_sim/results/baseline_npu32_investigation/native_assignment/runs/raw32_local/baseline_native/raw_fixed_local_exact_npu32_ssu8_seed42_acb863fc25c3_baseline_native_d70038071a.json.gz,0.8699384265975914,0.8699384265975914,0.0,0.0,0.0,True,True
acb863fc25c304971f5d93a81f91921c4745f75defee563e26da2ac630046fa7,1000.0,2000.0,native_assignment,raw32_local,baseline,/home/chguo/work/last_code/qos_storage_sim/results/baseline_npu32_investigation/native_assignment/runs/raw32_local/baseline_shared_local/raw_fixed_local_exact_npu32_ssu8_seed42_acb863fc25c3_baseline_ffe76c7072.json.gz,native_assignment,raw32_local,deadline_fluid,deadline_fluid,fluid,/home/chguo/work/last_code/qos_storage_sim/results/baseline_npu32_investigation/native_assignment/runs/raw32_local/deadline_fluid/raw_fixed_local_exact_npu32_ssu8_seed42_acb863fc25c3_deadline_fluid_7b8c04b8db.json.gz,0.8699384265975914,0.10940778650735283,-76.05306400902386,9943.561681009978,-34.90497076023392,True,True
acb863fc25c304971f5d93a81f91921c4745f75defee563e26da2ac630046fa7,1000.0,2000.0,native_assignment,raw32_local,baseline,/home/chguo/work/last_code/qos_storage_sim/results/baseline_npu32_investigation/native_assignment/runs/raw32_local/baseline_shared_local/raw_fixed_local_exact_npu32_ssu8_seed42_acb863fc25c3_baseline_ffe76c7072.json.gz,screen,raw32_local,baseline,baseline,fixed,/home/chguo/work/last_code/qos_storage_sim/results/baseline_npu32_investigation/screen/runs/raw32_local/baseline/raw_fixed_local_exact_npu32_ssu8_seed42_acb863fc25c3_baseline_ffe76c7072.json.gz,0.8699384265975914,0.8699384265975914,0.0,0.0,0.0,True,True
acb863fc25c304971f5d93a81f91921c4745f75defee563e26da2ac630046fa7,1000.0,2000.0,native_assignment,raw32_local,baseline,/home/chguo/work/last_code/qos_storage_sim/results/baseline_npu32_investigation/native_assignment/runs/raw32_local/baseline_shared_local/raw_fixed_local_exact_npu32_ssu8_seed42_acb863fc25c3_baseline_ffe76c7072.json.gz,screen,raw32_local,once,once,fixed,/home/chguo/work/last_code/qos_storage_sim/results/baseline_npu32_investigation/screen/runs/raw32_local/once/raw_fixed_local_exact_npu32_ssu8_seed42_acb863fc25c3_once_d8f13cde8c.json.gz,0.8699384265975914,0.9636135445879201,9.36751179903288,-847.1995987780147,11.988304093567248,True,True
acb863fc25c304971f5d93a81f91921c4745f75defee563e26da2ac630046fa7,1000.0,2000.0,native_assignment,raw32_local,baseline,/home/chguo/work/last_code/qos_storage_sim/results/baseline_npu32_investigation/native_assignment/runs/raw32_local/baseline_shared_local/raw_fixed_local_exact_npu32_ssu8_seed42_acb863fc25c3_baseline_ffe76c7072.json.gz,screen,raw32_local,strategy3,strategy3,fixed,/home/chguo/work/last_code/qos_storage_sim/results/baseline_npu32_investigation/screen/runs/raw32_local/strategy3/raw_fixed_local_exact_npu32_ssu8_seed42_acb863fc25c3_strategy3_1ce9a6556d.json.gz,0.8699384265975914,0.9766732045139863,10.673477791639495,-934.5198542360113,11.805555555555546,True,True
acb863fc25c304971f5d93a81f91921c4745f75defee563e26da2ac630046fa7,1000.0,2000.0,screen,raw32_local,baseline,/home/chguo/work/last_code/qos_storage_sim/results/baseline_npu32_investigation/screen/runs/raw32_local/baseline/raw_fixed_local_exact_npu32_ssu8_seed42_acb863fc25c3_baseline_ffe76c7072.json.gz,formal,raw32_local,deadline,deadline,fixed,/home/chguo/work/last_code/qos_storage_sim/results/baseline_npu32_investigation/formal/runs/raw32_local/deadline/raw_fixed_local_exact_npu32_ssu8_seed42_acb863fc25c3_deadline_2214bb75d3.json.gz,0.8699384265975914,1.0,13.006157340240865,-1127.1303161651822,11.988304093567248,True,True
acb863fc25c304971f5d93a81f91921c4745f75defee563e26da2ac630046fa7,1000.0,2000.0,screen,raw32_local,baseline,/home/chguo/work/last_code/qos_storage_sim/results/baseline_npu32_investigation/screen/runs/raw32_local/baseline/raw_fixed_local_exact_npu32_ssu8_seed42_acb863fc25c3_baseline_ffe76c7072.json.gz,formal,raw32_local,new_once,new_once,fixed,/home/chguo/work/last_code/qos_storage_sim/results/baseline_npu32_investigation/formal/runs/raw32_local/new_once/raw_fixed_local_exact_npu32_ssu8_seed42_acb863fc25c3_new_once_d6233f2cac.json.gz,0.8699384265975914,0.9840833347161901,11.414490811859878,-1060.9875482065117,11.988304093567248,True,True
acb863fc25c304971f5d93a81f91921c4745f75defee563e26da2ac630046fa7,1000.0,2000.0,screen,raw32_local,baseline,/home/chguo/work/last_code/qos_storage_sim/results/baseline_npu32_investigation/screen/runs/raw32_local/baseline/raw_fixed_local_exact_npu32_ssu8_seed42_acb863fc25c3_baseline_ffe76c7072.json.gz,formal,raw32_local,stall_interchange,stall_interchange,fixed,/home/chguo/work/last_code/qos_storage_sim/results/baseline_npu32_investigation/formal/runs/raw32_local/stall_interchange/raw_fixed_local_exact_npu32_ssu8_seed42_acb863fc25c3_stall_interchange_76d3e974c4.json.gz,0.8699384265975914,1.0,13.006157340240865,-1115.464971926901,11.988304093567248,True,True
acb863fc25c304971f5d93a81f91921c4745f75defee563e26da2ac630046fa7,1000.0,2000.0,screen,raw32_local,baseline,/home/chguo/work/last_code/qos_storage_sim/results/baseline_npu32_investigation/screen/runs/raw32_local/baseline/raw_fixed_local_exact_npu32_ssu8_seed42_acb863fc25c3_baseline_ffe76c7072.json.gz,formal,raw32_local,strategy1,strategy1_fixed,fixed,/home/chguo/work/last_code/qos_storage_sim/results/baseline_npu32_investigation/formal/runs/raw32_local/strategy1_fixed/raw_fixed_local_exact_npu32_ssu8_seed42_acb863fc25c3_strategy1_fc5c4aa4c9.json.gz,0.8699384265975914,0.9853149577079874,11.537653111039603,-943.9703712801111,11.878654970760227,True,True
acb863fc25c304971f5d93a81f91921c4745f75defee563e26da2ac630046fa7,1000.0,2000.0,screen,raw32_local,baseline,/home/chguo/work/last_code/qos_storage_sim/results/baseline_npu32_investigation/screen/runs/raw32_local/baseline/raw_fixed_local_exact_npu32_ssu8_seed42_acb863fc25c3_baseline_ffe76c7072.json.gz,formal,raw32_local,strategy1,strategy1_pipeline,pipeline,/home/chguo/work/last_code/qos_storage_sim/results/baseline_npu32_investigation/formal/runs/raw32_local/strategy1_pipeline/raw_fixed_local_exact_npu32_ssu8_seed42_acb863fc25c3_strategy1_6c75d74ceb.json.gz,0.8699384265975914,0.10940595068429379,-76.05324759132975,9264.46418514528,-54.897660818713454,True,True
acb863fc25c304971f5d93a81f91921c4745f75defee563e26da2ac630046fa7,1000.0,2000.0,screen,raw32_local,baseline,/home/chguo/work/last_code/qos_storage_sim/results/baseline_npu32_investigation/screen/runs/raw32_local/baseline/raw_fixed_local_exact_npu32_ssu8_seed42_acb863fc25c3_baseline_ffe76c7072.json.gz,formal,raw32_local,strategy2,strategy2_fixed,fixed,/home/chguo/work/last_code/qos_storage_sim/results/baseline_npu32_investigation/formal/runs/raw32_local/strategy2_fixed/raw_fixed_local_exact_npu32_ssu8_seed42_acb863fc25c3_strategy2_6c3a50412c.json.gz,0.8699384265975914,0.9779967922754381,10.805836567784677,-951.778006375861,11.878654970760227,True,True
