policy,request_id,layer,npu,role,profile,release_ms,deadline_ms,ready_ms,compute_start_ms,payload_MiB,budget_C_ms,budget_gib_s,stall_ms,own_D_over_C_gib_s,display_cohort,deadline_inside_display,ssd_before_deadline_MiB,link_before_deadline_MiB,ssd_deficit_at_deadline_MiB,link_deficit_at_deadline_MiB,ssd_mean_during_budget_gib_s,link_mean_during_budget_gib_s,ssd_mean_during_stall_gib_s,link_mean_during_stall_gib_s
baseline,29000039,3,29,short,32K/1024,3232.807122370637,3240.064353949717,3233.643838068879,3240.064353949717,42.625,7.257231579079756,5.735792789428711,0.0,5.735792789428711,True,True,42.625,42.625,0.0,0.0,5.735792789428711,5.735792789428711,,
baseline,29000039,4,29,short,32K/1024,3240.064353949717,3247.3215855287967,3256.914482123545,3256.914482123545,42.625,7.257231579079756,5.735792789428711,9.592896594748254,5.735792789428711,True,True,0.0,0.0,42.625,42.625,0.0,0.0,4.339250001432168,4.339250001432168
baseline,29000039,5,29,short,32K/1024,3256.914482123545,3264.171713702625,3259.6965408393653,3264.171713702625,42.625,7.257231579079756,5.735792789428711,0.0,5.735792789428711,True,True,42.625,42.625,0.0,0.0,5.735792789428711,5.735792789428711,,
baseline,29000039,6,29,short,32K/1024,3264.171713702625,3271.4289452817047,3265.008429400867,3271.4289452817047,42.625,7.257231579079756,5.735792789428711,0.0,5.735792789428711,True,True,42.625,42.625,0.0,0.0,5.735792789428711,5.735792789428711,,
baseline,29000039,7,29,short,32K/1024,3271.4289452817047,3278.6861768607846,3288.127764192563,3288.127764192563,42.625,7.257231579079756,5.735792789428711,9.441587331778464,5.735792789428711,True,True,0.0,0.0,42.625,42.625,0.0,0.0,4.4087900794388055,4.4087900794388055
baseline,29000040,0,29,short,32K/1024,3288.127764192563,3295.384995771643,3291.5386087238135,3295.384995771643,42.625,7.257231579079756,5.735792789428711,0.0,5.735792789428711,True,True,42.625,42.625,0.0,0.0,5.735792789428711,5.735792789428711,,
baseline,29000040,1,29,short,32K/1024,3295.384995771643,3302.642227350723,3296.221711469885,3302.642227350723,42.625,7.257231579079756,5.735792789428711,0.0,5.735792789428711,True,True,42.625,42.625,0.0,0.0,5.735792789428711,5.735792789428711,,
baseline,29000040,2,29,short,32K/1024,3302.642227350723,3309.8994589298027,3318.691553832503,3318.691553832503,42.625,7.257231579079756,5.735792789428711,8.792094902700228,5.735792789428711,True,True,0.0,0.0,42.625,42.625,0.0,0.0,4.734477621450131,4.734477621450131
baseline,29000040,3,29,short,32K/1024,3318.691553832503,3325.948785411583,3322.359843017073,3325.948785411583,42.625,7.257231579079756,5.735792789428711,0.0,5.735792789428711,True,True,42.625,42.625,0.0,0.0,5.735792789428711,5.735792789428711,,
baseline,29000040,4,29,short,32K/1024,3325.948785411583,3333.2060169906626,3326.785501109825,3333.2060169906626,42.625,7.257231579079756,5.735792789428711,0.0,5.735792789428711,True,True,42.625,42.625,0.0,0.0,5.735792789428711,5.735792789428711,,
baseline,29000040,5,29,short,32K/1024,3333.2060169906626,3340.4632485697425,3339.6793241928117,3340.4632485697425,42.625,7.257231579079756,5.735792789428711,0.0,5.735792789428711,True,True,42.625,42.625,0.0,0.0,5.735792789428711,5.735792789428711,,
baseline,29000040,6,29,short,32K/1024,3340.4632485697425,3347.7204801488224,3342.36571030121,3347.7204801488224,42.625,7.257231579079756,5.735792789428711,0.0,5.735792789428711,True,True,42.625,42.625,0.0,0.0,5.735792789428711,5.735792789428711,,
baseline,29000040,7,29,short,32K/1024,3347.7204801488224,3354.9777117279023,3348.5571958470646,3354.9777117279023,42.625,7.257231579079756,5.735792789428711,0.0,5.735792789428711,True,True,42.625,42.625,0.0,0.0,5.735792789428711,5.735792789428711,,
baseline,29000041,0,29,short,32K/1024,3354.9777117279023,3362.234943306982,3355.8144274261444,3362.234943306982,42.625,7.257231579079756,5.735792789428711,0.0,5.735792789428711,True,True,42.625,42.625,0.0,0.0,5.735792789428711,5.735792789428711,,
baseline,29000041,1,29,short,32K/1024,3362.234943306982,3369.492174886062,3363.0716590052243,3369.492174886062,42.625,7.257231579079756,5.735792789428711,0.0,5.735792789428711,True,True,42.625,42.625,0.0,0.0,5.735792789428711,5.735792789428711,,
baseline,29000041,2,29,short,32K/1024,3369.492174886062,3376.749406465142,3371.4997489982034,3376.749406465142,42.625,7.257231579079756,5.735792789428711,0.0,5.735792789428711,True,True,42.625,42.625,0.0,0.0,5.735792789428711,5.735792789428711,,
baseline,29000041,3,29,short,32K/1024,3376.749406465142,3384.0066380442217,3378.5613113723684,3384.0066380442217,42.625,7.257231579079756,5.735792789428711,0.0,5.735792789428711,True,True,42.625,42.625,0.0,0.0,5.735792789428711,5.735792789428711,,
baseline,29000041,4,29,short,32K/1024,3384.0066380442217,3391.2638696233016,3386.887345918267,3391.2638696233016,42.625,7.257231579079756,5.735792789428711,0.0,5.735792789428711,True,True,42.625,42.625,0.0,0.0,5.735792789428711,5.735792789428711,,
baseline,29000041,5,29,short,32K/1024,3391.2638696233016,3398.5211012023815,3397.1041085463958,3398.5211012023815,42.625,7.257231579079756,5.735792789428711,0.0,5.735792789428711,True,True,42.625,42.625,0.0,0.0,5.735792789428711,5.735792789428711,,
baseline,29000041,6,29,short,32K/1024,3398.5211012023815,3405.7783327814614,3399.52949306788,3405.7783327814614,42.625,7.257231579079756,5.735792789428711,0.0,5.735792789428711,True,True,42.625,42.625,0.0,0.0,5.735792789428711,5.735792789428711,,
baseline,29000041,7,29,short,32K/1024,3405.7783327814614,3413.0355643605412,3409.3775712794763,3413.0355643605412,42.625,7.257231579079756,5.735792789428711,0.0,5.735792789428711,True,True,42.625,42.625,0.0,0.0,5.735792789428711,5.735792789428711,,
baseline,29000042,0,29,short,32K/1024,3413.0355643605412,3420.292795939621,3414.2214011525334,3420.292795939621,42.625,7.257231579079756,5.735792789428711,0.0,5.735792789428711,True,True,42.625,42.625,0.0,0.0,5.735792789428711,5.735792789428711,,
baseline,29000042,1,29,short,32K/1024,3420.292795939621,3427.550027518701,3422.286434111518,3427.550027518701,42.625,7.257231579079756,5.735792789428711,0.0,5.735792789428711,True,True,42.625,42.625,0.0,0.0,5.735792789428711,5.735792789428711,,
baseline,29000042,2,29,short,32K/1024,3427.550027518701,3434.807259097781,3434.02333472085,3434.807259097781,42.625,7.257231579079756,5.735792789428711,0.0,5.735792789428711,True,True,42.625,42.625,0.0,0.0,5.735792789428711,5.735792789428711,,
baseline,29000042,3,29,short,32K/1024,3434.807259097781,3442.0644906768607,3436.4487192423344,3442.0644906768607,42.625,7.257231579079756,5.735792789428711,0.0,5.735792789428711,True,True,42.625,42.625,0.0,0.0,5.735792789428711,5.735792789428711,,
baseline,29000042,4,29,short,32K/1024,3442.0644906768607,3449.3217222559406,3447.290832576711,3449.3217222559406,42.625,7.257231579079756,5.735792789428711,0.0,5.735792789428711,True,True,42.625,42.625,0.0,0.0,5.735792789428711,5.735792789428711,,
baseline,29000042,5,29,short,32K/1024,3449.3217222559406,3456.5789538350205,3450.158437954183,3456.5789538350205,42.625,7.257231579079756,5.735792789428711,0.0,5.735792789428711,True,True,42.625,42.625,0.0,0.0,5.735792789428711,5.735792789428711,,
baseline,29000042,6,29,short,32K/1024,3456.5789538350205,3463.8361854141003,3457.4156695332626,3463.8361854141003,42.625,7.257231579079756,5.735792789428711,0.0,5.735792789428711,True,True,42.625,42.625,0.0,0.0,5.735792789428711,5.735792789428711,,
baseline,29000042,7,29,short,32K/1024,3463.8361854141003,3471.09341699318,3464.8787295803863,3471.09341699318,42.625,7.257231579079756,5.735792789428711,0.0,5.735792789428711,True,True,42.625,42.625,0.0,0.0,5.735792789428711,5.735792789428711,,
baseline,29000043,0,29,short,32K/1024,3471.09341699318,3478.35064857226,3472.9053219004068,3478.35064857226,42.625,7.257231579079756,5.735792789428711,0.0,5.735792789428711,True,True,42.625,42.625,0.0,0.0,5.735792789428711,5.735792789428711,,
baseline,29000043,1,29,short,32K/1024,3478.35064857226,3485.60788015134,3479.1873642705023,3485.60788015134,42.625,7.257231579079756,5.735792789428711,0.0,5.735792789428711,True,True,42.625,42.625,0.0,0.0,5.735792789428711,5.735792789428711,,
baseline,29000043,2,29,short,32K/1024,3485.60788015134,3492.86511173042,3486.444595849582,3492.86511173042,42.625,7.257231579079756,5.735792789428711,0.0,5.735792789428711,True,True,42.625,42.625,0.0,0.0,5.735792789428711,5.735792789428711,,
baseline,29000043,3,29,short,32K/1024,3492.86511173042,3500.1223433094997,3493.7874292353026,3500.1223433094997,42.625,7.257231579079756,5.735792789428711,0.0,5.735792789428711,True,True,42.625,42.625,0.0,0.0,5.735792789428711,5.735792789428711,,
baseline,29000043,4,29,short,32K/1024,3500.1223433094997,3507.3795748885796,3501.0446608143825,3507.3795748885796,42.625,7.257231579079756,5.735792789428711,0.0,5.735792789428711,True,True,42.625,42.625,0.0,0.0,5.735792789428711,5.735792789428711,,
baseline,29000043,5,29,short,32K/1024,3507.3795748885796,3514.6368064676594,3508.2162905868217,3514.6368064676594,42.625,7.257231579079756,5.735792789428711,0.0,5.735792789428711,True,True,42.625,42.625,0.0,0.0,5.735792789428711,5.735792789428711,,
baseline,29000043,6,29,short,32K/1024,3514.6368064676594,3521.8940380467393,3515.4735221659016,3521.8940380467393,42.625,7.257231579079756,5.735792789428711,0.0,5.735792789428711,True,True,42.625,42.625,0.0,0.0,5.735792789428711,5.735792789428711,,
baseline,29000043,7,29,short,32K/1024,3521.8940380467393,3529.151269625819,3522.7307537449815,3529.151269625819,42.625,7.257231579079756,5.735792789428711,0.0,5.735792789428711,True,True,42.625,42.625,0.0,0.0,5.735792789428711,5.735792789428711,,
baseline,29000044,0,29,short,32K/1024,3529.151269625819,3536.408501204899,3529.9879853240614,3536.408501204899,42.625,7.257231579079756,5.735792789428711,0.0,5.735792789428711,True,True,42.625,42.625,0.0,0.0,5.735792789428711,5.735792789428711,,
baseline,29000044,1,29,short,32K/1024,3536.408501204899,3543.665732783979,3537.245216903141,3543.665732783979,42.625,7.257231579079756,5.735792789428711,0.0,5.735792789428711,True,True,42.625,42.625,0.0,0.0,5.735792789428711,5.735792789428711,,
baseline,29000044,2,29,short,32K/1024,3543.665732783979,3550.922964363059,3544.502448482221,3550.922964363059,42.625,7.257231579079756,5.735792789428711,0.0,5.735792789428711,True,True,42.625,42.625,0.0,0.0,5.735792789428711,5.735792789428711,,
baseline,29000044,3,29,short,32K/1024,3550.922964363059,3558.1801959421387,3551.759680061301,3558.1801959421387,42.625,7.257231579079756,5.735792789428711,0.0,5.735792789428711,True,True,42.625,42.625,0.0,0.0,5.735792789428711,5.735792789428711,,
baseline,29000044,4,29,short,32K/1024,3558.1801959421387,3565.4374275212185,3559.016911640381,3565.4374275212185,42.625,7.257231579079756,5.735792789428711,0.0,5.735792789428711,True,True,42.625,42.625,0.0,0.0,5.735792789428711,5.735792789428711,,
baseline,29000044,5,29,short,32K/1024,3565.4374275212185,3572.6946591002984,3566.2741432194607,3572.6946591002984,42.625,7.257231579079756,5.735792789428711,0.0,5.735792789428711,True,True,42.625,42.625,0.0,0.0,5.735792789428711,5.735792789428711,,
baseline,29000044,6,29,short,32K/1024,3572.6946591002984,3579.9518906793783,3573.5313747985406,3579.9518906793783,42.625,7.257231579079756,5.735792789428711,0.0,5.735792789428711,True,True,42.625,42.625,0.0,0.0,5.735792789428711,5.735792789428711,,
baseline,29000044,7,29,short,32K/1024,3579.9518906793783,3587.209122258458,3583.3426265345583,3587.209122258458,42.625,7.257231579079756,5.735792789428711,0.0,5.735792789428711,True,True,42.625,42.625,0.0,0.0,5.735792789428711,5.735792789428711,,
baseline,29000045,0,29,short,32K/1024,3587.209122258458,3594.466353837538,3588.0458379567003,3594.466353837538,42.625,7.257231579079756,5.735792789428711,0.0,5.735792789428711,True,True,42.625,42.625,0.0,0.0,5.735792789428711,5.735792789428711,,
baseline,29000045,1,29,short,32K/1024,3594.466353837538,3601.723585416618,3595.30306953578,3601.723585416618,42.625,7.257231579079756,5.735792789428711,0.0,5.735792789428711,True,True,42.625,42.625,0.0,0.0,5.735792789428711,5.735792789428711,,
baseline,29000045,2,29,short,32K/1024,3601.723585416618,3608.9808169956978,3602.56030111486,3608.9808169956978,42.625,7.257231579079756,5.735792789428711,0.0,5.735792789428711,True,True,42.625,42.625,0.0,0.0,5.735792789428711,5.735792789428711,,
baseline,29000045,3,29,short,32K/1024,3608.9808169956978,3616.2380485747776,3612.1438876744087,3616.2380485747776,42.625,7.257231579079756,5.735792789428711,0.0,5.735792789428711,True,True,42.625,42.625,0.0,0.0,5.735792789428711,5.735792789428711,,
baseline,29000045,4,29,short,32K/1024,3616.2380485747776,3623.4952801538575,3617.07476427302,3623.4952801538575,42.625,7.257231579079756,5.735792789428711,0.0,5.735792789428711,True,True,42.625,42.625,0.0,0.0,5.735792789428711,5.735792789428711,,
baseline,29000045,5,29,short,32K/1024,3623.4952801538575,3630.7525117329374,3624.3319958520997,3630.7525117329374,42.625,7.257231579079756,5.735792789428711,0.0,5.735792789428711,True,True,42.625,42.625,0.0,0.0,5.735792789428711,5.735792789428711,,
baseline,29000045,6,29,short,32K/1024,3630.7525117329374,3638.0097433120172,3631.5892274311796,3638.0097433120172,42.625,7.257231579079756,5.735792789428711,0.0,5.735792789428711,True,True,42.625,42.625,0.0,0.0,5.735792789428711,5.735792789428711,,
baseline,29000045,7,29,short,32K/1024,3638.0097433120172,3645.266974891097,3640.754390533446,3645.266974891097,42.625,7.257231579079756,5.735792789428711,0.0,5.735792789428711,True,True,42.625,42.625,0.0,0.0,5.735792789428711,5.735792789428711,,
baseline,29000046,0,29,short,32K/1024,3645.266974891097,3652.524206470177,3646.1036905893393,3652.524206470177,42.625,7.257231579079756,5.735792789428711,0.0,5.735792789428711,True,True,42.625,42.625,0.0,0.0,5.735792789428711,5.735792789428711,,
baseline,29000046,1,29,short,32K/1024,3652.524206470177,3659.781438049257,3653.360922168419,3659.781438049257,42.625,7.257231579079756,5.735792789428711,0.0,5.735792789428711,True,True,42.625,42.625,0.0,0.0,5.735792789428711,5.735792789428711,,
baseline,29000046,2,29,short,32K/1024,3659.781438049257,3667.0386696283367,3660.618153747499,3667.0386696283367,42.625,7.257231579079756,5.735792789428711,0.0,5.735792789428711,True,True,42.625,42.625,0.0,0.0,5.735792789428711,5.735792789428711,,
baseline,29000046,3,29,short,32K/1024,3667.0386696283367,3674.2959012074166,3682.506412216827,3682.506412216827,42.625,7.257231579079756,5.735792789428711,8.210511009410311,5.735792789428711,True,True,0.0,0.0,42.625,42.625,0.0,0.0,5.06983993015675,5.06983993015675
baseline,29000046,4,29,short,32K/1024,3682.506412216827,3689.763643795907,3685.913699814483,3689.763643795907,42.625,7.257231579079756,5.735792789428711,0.0,5.735792789428711,True,True,42.625,42.625,0.0,0.0,5.735792789428711,5.735792789428711,,
baseline,29000046,5,29,short,32K/1024,3689.763643795907,3697.0208753749866,3691.5783664033293,3697.0208753749866,42.625,7.257231579079756,5.735792789428711,0.0,5.735792789428711,True,True,42.625,42.625,0.0,0.0,5.735792789428711,5.735792789428711,,
baseline,29000046,6,29,short,32K/1024,3697.0208753749866,3704.2781069540665,3711.099254212708,3711.099254212708,42.625,7.257231579079756,5.735792789428711,6.821147258641304,5.735792789428711,True,True,0.0,0.0,42.625,42.625,0.0,0.0,6.1024890658630095,6.1024890658630095
baseline,29000046,7,29,short,32K/1024,3711.099254212708,3718.3564857917877,3713.525038734193,3718.3564857917877,42.625,7.257231579079756,5.735792789428711,0.0,5.735792789428711,True,True,42.625,42.625,0.0,0.0,5.735792789428711,5.735792789428711,,
baseline,29000047,0,29,short,32K/1024,3718.3564857917877,3725.6137173708676,3720.1709083992096,3725.6137173708676,42.625,7.257231579079756,5.735792789428711,0.0,5.735792789428711,True,True,42.625,42.625,0.0,0.0,5.735792789428711,5.735792789428711,,
baseline,29000047,1,29,short,32K/1024,3725.6137173708676,3732.8709489499474,3742.111367517352,3742.111367517352,42.625,7.257231579079756,5.735792789428711,9.240418567404504,5.735792789428711,True,True,0.0,0.0,42.625,42.625,0.0,0.0,4.5047717545323405,4.5047717545323405
baseline,29000047,2,29,short,32K/1024,3742.111367517352,3749.368599096432,3744.537152038837,3749.368599096432,42.625,7.257231579079756,5.735792789428711,0.0,5.735792789428711,True,True,42.625,42.625,0.0,0.0,5.735792789428711,5.735792789428711,,
baseline,29000047,3,29,short,32K/1024,3749.368599096432,3756.6258306755117,3750.205314794674,3756.6258306755117,42.625,7.257231579079756,5.735792789428711,0.0,5.735792789428711,True,True,42.625,42.625,0.0,0.0,5.735792789428711,5.735792789428711,,
baseline,29000047,4,29,short,32K/1024,3756.6258306755117,3763.8830622545916,3757.462546373754,3763.8830622545916,42.625,7.257231579079756,5.735792789428711,0.0,5.735792789428711,True,True,42.625,42.625,0.0,0.0,5.735792789428711,5.735792789428711,,
baseline,29000047,5,29,short,32K/1024,3763.8830622545916,3771.1402938336714,3775.7246651237547,3775.7246651237547,42.625,7.257231579079756,5.735792789428711,4.584371290083254,5.735792789428711,True,True,0.0,0.0,42.625,42.625,0.0,0.0,9.079974968987308,9.079974968987308
baseline,29000047,6,29,short,32K/1024,3775.7246651237547,3782.9818967028345,3778.322831725317,3782.9818967028345,42.625,7.257231579079756,5.735792789428711,0.0,5.735792789428711,True,True,42.625,42.625,0.0,0.0,5.735792789428711,5.735792789428711,,
baseline,29000047,7,29,short,32K/1024,3782.9818967028345,3790.2391282819144,3784.796519310257,3790.2391282819144,42.625,7.257231579079756,5.735792789428711,0.0,5.735792789428711,True,True,42.625,42.625,0.0,0.0,5.735792789428711,5.735792789428711,,
baseline,29000048,0,29,short,32K/1024,3790.2391282819144,3797.4963598609943,3806.7372784284,3806.7372784284,42.625,7.257231579079756,5.735792789428711,9.240918567405515,5.735792789428711,True,True,0.0,0.0,42.625,42.625,0.0,0.0,4.504528014057257,4.504528014057257
baseline,29000048,1,29,short,32K/1024,3806.7372784284,3813.9945100074797,3809.3380627301576,3813.9945100074797,42.625,7.257231579079756,5.735792789428711,0.0,5.735792789428711,True,True,42.625,42.625,0.0,0.0,5.735792789428711,5.735792789428711,,
