A_key,B_key,A_C_ms,B_C_ms,A_V_MB,B_V_MB,A_B_GB_s,B_B_GB_s,x,y,ideal_min_S_any_mix,ideal_total_peak_GB_s,single_A_service_over_C_B,A_count_needed_ahead_of_B,heuristic_nA,heuristic_nB,no_stall_count_ratio_B_per_A,hypothetical_B_wait_ms,hypothetical_fleet_wait_scale,note
"[144, 4096]","[80, 2048]",103.75479256356199,30.475232543852318,201.85088,112.459776,1.9454607831859203,3.6902023910129667,1.7948717948717947,3.404561143684928,2,59.04323825620747,0.0827930023624704,13,14,2,0.48636587766927547,4.848671456147681,0.005841502999942509,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[144, 256]","[112, 256]",6.695100114121732,5.352922975902714,207.2576,161.120256,30.956609530429436,30.099490824978435,1.2863534675615211,1.250737240991717,13,495.305752486871,0.07445881614336,14,15,1,0.08338248273278114,0.6256616394819021,0.00584066732402381,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[128, 1024]","[64, 64]",23.363359736359623,1.120094362734901,183.107584,92.184576,7.837382382767309,82.30072310596732,1.9863147605083087,20.858385251858607,33,1316.8115696954771,0.12384480386809857,9,12,4,6.952795083952869,0.5445200372650991,0.005826645262171783,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[176, 2048]","[112, 2048]",62.68748809016086,41.21264753509627,250.871808,158.59712,4.0019438590230525,3.8482633241395208,1.5818181818181818,1.521074035264947,2,64.03110174436884,0.07609066118184961,14,15,1,0.1014049356843298,5.825816464903724,0.0058083923945523724,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[96, 1024]","[48, 64]",17.994649291033316,0.9523222038962862,136.97024,69.115904,7.611720450047997,72.57617612738888,1.981747066492829,18.895547344597087,30,1161.218818038222,0.11985635344809982,9,12,4,6.2985157815323625,0.4173801961037138,0.005798670890347571,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[80, 128]","[64, 64]",2.1846589028459564,1.120094362734901,115.163136,92.184576,52.71446991105885,82.30072310596732,1.2492668621700878,1.9504239781296104,33,1316.8115696954771,0.07789058038554625,13,14,2,0.27863199687565865,0.10133283726509901,0.0057979781839794685,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[144, 4096]","[80, 512]",103.75479256356199,7.728664567017273,201.85088,114.622464,1.9454607831859203,14.830824006667466,1.7610062893081762,13.424672744414902,6,237.29318410667946,0.10882155979735038,10,13,3,3.098001402557285,3.2049247663160605,0.005791765168978822,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[200, 4096]","[32, 64]",141.33578827944143,0.7845500408232926,282.591232,46.047232,1.9994315342217217,58.69253661841489,6.136986301369863,180.1488508382795,24,939.0805858946383,0.37520343043735543,3,9,7,140.11577287421738,1.864742759176707,0.005772246131509201,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[176, 1024]","[112, 256]",31.416419055018245,5.352922975902714,252.3136,161.120256,8.031265420738558,30.099490824978435,1.5659955257270692,5.869021317221588,13,481.59185319965496,0.09064551530496001,12,14,2,0.8384316167459411,1.4401354856357482,0.005730027199764953,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[200, 4096]","[128, 4096]",141.33578827944143,93.01732520235409,282.591232,178.782208,1.9994315342217217,1.9220312733253628,1.5806451612903225,1.519456595553282,1,31.990904547547547,0.0759512358007603,14,15,1,0.1012971063702188,12.95438679764591,0.005728550317716239,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[192, 4096]","[112, 2048]",135.967080955643,41.21264753509627,271.056896,158.59712,1.9935479536287743,3.8482633241395208,1.7090909090909092,3.299159095271781,2,61.57221318623233,0.0822128982884352,13,14,2,0.471308442181683,6.222309264903721,0.005720418888500708,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[112, 4096]","[32, 128]",82.27992809787469,1.1780259589150035,155.713536,45.95712,1.892485076248166,39.01197562940621,3.388235294117647,69.84559845663921,16,624.1916100704993,0.20653398862626818,5,10,6,41.90735907398353,1.2549980410849966,0.005719794320275179,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[192, 2048]","[80, 128]",68.05618615283375,2.1846589028459564,273.94048,115.163136,4.025210572111872,52.71446991105885,2.378716744913928,31.15185902210039,22,843.4315185769416,0.1424918094053376,8,12,4,10.383953007366797,1.5508930971540433,0.005697105527156647,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[192, 1024]","[112, 128]",34.100781654707006,2.8557475535748824,275.382272,161.30048,8.075541340618752,56.482751704743926,1.7072625698324022,11.941105092436816,23,903.7240272759028,0.10481618242026806,10,13,3,2.7556396367161886,1.0355236812077262,0.005693731369340862,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[192, 4096]","[48, 128]",135.967080955643,1.5135702759005252,271.056896,69.025792,1.9935479536287743,45.604616514374854,3.926892950391645,89.8320237391997,19,729.6738642299977,0.23563743038896448,5,10,6,53.899214243519815,2.052967829362633,0.005662127410546839,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[160, 1024]","[96, 128]",28.732067426025328,2.520203244593126,229.244928,138.231808,7.9787132823011335,54.849468310369076,1.6584093872229464,11.400694562102261,22,877.5914929659052,0.10336690128420864,10,13,3,2.6309295143312914,0.866369555406874,0.005653762718503433,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[192, 4096]","[32, 64]",135.967080955643,0.7845500408232926,271.056896,46.047232,1.9935479536287743,58.69253661841489,5.886497064579256,173.30581082241946,24,939.0805858946383,0.3598890047052185,3,9,7,134.79340841743735,1.7566083591767074,0.005652222227161919,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[96, 4096]","[48, 512]",71.5425212903747,5.044309980560046,132.644864,68.48512,1.8540703012356092,13.576707272933378,1.9368421052631581,14.182816196087868,6,217.22731636693405,0.10956640957104131,10,13,3,3.272957583712585,2.1406201527732884,0.005610177994928888,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[160, 512]","[112, 128]",14.439550284018445,2.8557475535748824,229.965824,161.30048,15.926107079285147,56.482751704743926,1.4256983240223464,5.056311880909335,23,903.7240272759028,0.08752974395828668,12,14,2,0.7223302687013335,0.6437323768599006,0.005572649114740587,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[144, 256]","[112, 128]",6.695100114121732,2.8557475535748824,207.2576,161.30048,30.956609530429436,56.482751704743926,1.2849162011173185,2.3444299569619416,23,903.7240272759028,0.078886524727296,13,14,2,0.33491856528027736,0.29817244642511787,0.005566990062556973,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[200, 2048]","[64, 64]",70.74053784115809,1.120094362734901,285.474816,92.184576,4.035519444890419,82.30072310596732,3.0967741935483866,63.155873464475825,33,1316.8115696954771,0.19308087532191745,6,11,5,28.707215211125376,1.2588624372650987,0.0055610901987864095,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[144, 2048]","[48, 64]",51.95006680103239,0.9523222038962862,204.734464,69.115904,3.940985577249178,72.57617612738888,2.9621903520208606,54.55093516510099,30,1161.218818038222,0.17915370725926502,6,11,5,24.795879620500447,0.9244103827703805,0.0055606905323556406,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[192, 4096]","[96, 1024]",135.967080955643,17.994649291033316,271.056896,136.97024,1.9935479536287743,7.611720450047997,1.9789473684210528,7.555972820398063,4,121.78752720076795,0.09414496346111997,11,13,3,1.7436860354764763,4.0287235089666815,0.005555651063640064,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[144, 2048]","[80, 256]",51.95006680103239,4.010745621755773,204.734464,114.982912,3.940985577249178,28.668712215576576,1.780564263322884,12.952720441614632,12,458.6993954492252,0.1063468425969664,10,13,3,2.9890893326803,1.5341461115775603,0.0055370938601964625,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[200, 64]","[160, 64]",2.546157702920765,2.1267273113337923,288.268288,230.596608,113.21698089215754,108.42791493347573,1.2500976944118796,1.1972186981150508,46,1811.4716942745206,0.07366602525447033,14,15,1,0.07981457987433672,0.22328590605751186,0.005480952382716089,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[200, 4096]","[80, 256]",141.33578827944143,4.010745621755773,282.591232,114.982912,1.9994315342217217,28.668712215576576,2.457680250783699,35.23928007619921,12,458.6993954492252,0.1467885996408832,7,11,5,16.01785458009055,2.4653034449108935,0.005450900553308174,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[144, 512]","[48, 1024]",13.097374286339464,9.941586459040689,206.897152,67.764224,15.796841983495373,6.816238462461542,3.0531914893617023,1.3174330214096728,7,252.74947173592597,0.07432600451088384,14,15,1,0.08782886809397819,1.1421895409593112,0.005450470052185444,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[160, 1024]","[80, 64]",28.732067426025328,1.287866527447986,229.244928,115.253248,7.9787132823011335,89.49160921852969,1.9890539483971852,22.30981768193036,36,1431.865747496475,0.12361363796148224,9,12,4,7.436605893976787,0.6225078725520141,0.005416490426200155,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[192, 512]","[144, 256]",17.12390630166978,6.695100114121732,276.103168,207.2576,16.123842488736155,30.956609530429436,1.3321739130434782,2.557677407325239,13,495.305752486871,0.07930689933213694,13,14,2,0.3653824867607484,0.7384467166474984,0.005390466284666391,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[176, 4096]","[32, 64]",125.22954889386118,0.7845500408232926,247.988224,46.047232,1.9802692430856192,58.69253661841489,5.385518590998043,159.61958113270578,24,939.0805858946383,0.3292601532409446,4,10,6,95.77174867962347,1.798660625843374,0.005386090907849062,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[200, 4096]","[96, 512]",141.33578827944143,9.070841799535495,282.591232,137.691136,1.9994315342217217,15.179532290713192,2.0523560209424083,15.581330972686464,7,242.87251665141108,0.11126358747119615,9,12,4,5.193776990895488,3.040211000464504,0.005377638313470832,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[176, 4096]","[112, 4096]",125.22954889386118,82.27992809787469,247.988224,155.713536,1.9802692430856192,1.892485076248166,1.5925925925925926,1.5219939028738152,1,31.684307889369908,0.07534894285062142,14,15,1,0.10146626019158768,10.715655902125306,0.005348006918482656,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[192, 2048]","[64, 64]",68.05618615283375,1.120094362734901,273.94048,92.184576,4.025210572111872,82.30072310596732,2.971652003910068,60.75933280001784,33,1316.8115696954771,0.1852796278341632,6,11,5,27.617878545462656,1.1627429705984322,0.005339076413950365,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[200, 256]","[144, 64]",9.043910535256627,1.95895514742287,287.997952,207.527936,31.844405235685787,105.93807432141374,1.3877551020408163,4.616701177234439,43,1695.0091891426198,0.08547447856972157,12,14,2,0.6595287396049198,0.3852142293213161,0.005324221029990339,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[80, 1024]","[48, 128]",15.310296145067996,1.5135702759005252,113.901568,69.025792,7.439540484440063,45.604616514374854,1.650130548302872,10.115352018233093,19,729.6738642299977,0.09901785638685211,11,13,3,2.3343120042076366,0.4347460188363168,0.005324186923586603,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[64, 64]","[48, 64]",1.120094362734901,0.9523222038962862,92.184576,69.115904,82.30072310596732,72.57617612738888,1.333767926988266,1.1761716340879165,33,1316.8115696954771,0.07333316362285056,14,15,1,0.07841144227252776,0.09522979610371385,0.005313715035534712,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[48, 512]","[32, 64]",5.044309980560046,0.7845500408232926,68.48512,46.047232,13.576707272933378,58.69253661841489,1.487279843444227,6.429557986214159,24,939.0805858946383,0.09092940278456318,11,13,3,1.483744150664806,0.1428526258433741,0.005309917005270728,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[80, 4096]","[32, 256]",60.80510334800196,1.9974796959734433,109.576192,45.776896,1.802088738717696,22.917327316156413,2.393700787401575,30.44091185035523,10,366.6772370585026,0.1371430611045581,8,12,4,10.146970616785078,1.2898060640265572,0.005303033762826997,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[112, 512]","[80, 512]",10.413018725881523,7.728664567017273,160.759808,114.622464,15.438348113254808,14.830824006667466,1.4025157232704402,1.3473244485625573,7,247.01356981207692,0.07428737092288511,14,15,1,0.08982162990417049,0.8834680044112977,0.005302665032039658,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[200, 1024]","[96, 64]",35.44295093756352,1.4556386842956937,286.916608,138.32192,8.09516703350784,95.02489971742311,2.0742671009771985,24.348728376034117,39,1520.3983954787698,0.12635065593430017,8,12,4,8.116242792011372,0.7514121464735373,0.005300152262979094,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[96, 2048]","[64, 512]",35.843938102938495,6.386487182261469,135.528448,91.553792,3.78107024989225,14.335547756878235,1.4803149606299213,5.612465363196122,6,229.36876411005176,0.08842135755554817,12,14,2,0.8017807661708746,1.5193389510718642,0.00529845153561443,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[160, 256]","[128, 256]",7.366188833782921,6.024011548589168,230.326272,184.188928,31.268037949784066,30.57579264487588,1.2504892367906066,1.2228045670842205,13,500.28860719654506,0.07352826847838206,14,15,1,0.08152030447228137,0.6200155283339095,0.005260653968460472,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[176, 4096]","[48, 128]",125.22954889386118,1.5135702759005252,247.988224,69.025792,1.9802692430856192,45.604616514374854,3.5926892950391647,82.73784897060935,19,729.6738642299977,0.21558318099415902,5,10,6,49.64270938236561,1.7494326714678956,0.005238677752935835,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[48, 64]","[32, 64]",0.9523222038962862,0.7845500408232926,69.115904,46.047232,72.57617612738888,58.69253661841489,1.5009784735812133,1.2138450759583628,30,1161.218818038222,0.07341352835343154,14,15,1,0.08092300506389086,0.07939875917670736,0.005210865007915586,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[80, 2048]","[32, 64]",30.475232543852318,0.7845500408232926,112.459776,46.047232,3.6902023910129667,58.69253661841489,2.4422700587084147,38.84421765101454,24,939.0805858946383,0.14931565088833534,7,11,5,17.656462568642972,0.5040515591767074,0.0051686598950824525,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
"[192, 256]","[32, 1024]",8.708365857991268,7.257231579079756,276.463616,44.695552,31.74689953411891,6.1587606118072316,6.185483870967742,1.199957003314413,13,507.95039254590256,0.07325945082593281,14,15,1,0.07999713355429419,0.7176804209202441,0.005150797180432406,"Synchronized bulk enqueue heuristic, not a utilization bound or forecast; ideal equal striping."
