case,strategy,seed,order_mode,npu,ssu,complete_native_run,has_extended_windows,request_count,makespan_ms,input_fingerprint,manifest_sha256,source_unchanged_during_run,current_source_files_match,window,full_2s_bin,start_ms,end_ms,available,first_npu_finishes_ms,ends_before_first_npu_finishes,duration_ms,U_percent,SLO_1p5_percent,admitted_count,passed_count,completed_after_window_count,all_npus_active,mixed_npu_count,all_npus_compute_AB,missing_A_npu_ids,missing_B_npu_ids,inactive_npu_ids,nominal_strict_under40,nominal_peak_GB_s,any_ssu_over40_percent,any_ssu_at_or_above40_percent,internal_stall_card_ms,layer0_stall_card_ms,per_npu_U_percent,valid_all_active_mixed_underload_window,A_compute_card_ms,A_active_card_ms,A_wait_card_ms,A_active_U_percent,A_admitted_count,A_passed_count,A_SLO_1p5_percent,B_compute_card_ms,B_active_card_ms,B_wait_card_ms,B_active_U_percent,B_admitted_count,B_passed_count,B_SLO_1p5_percent,SSU0_nominal_peak_GB_s,SSU0_nominal_mean_GB_s,SSU0_over40_percent,SSU1_nominal_peak_GB_s,SSU1_nominal_mean_GB_s,SSU1_over40_percent,SSU2_nominal_peak_GB_s,SSU2_nominal_mean_GB_s,SSU2_over40_percent,SSU3_nominal_peak_GB_s,SSU3_nominal_mean_GB_s,SSU3_over40_percent
I3_A3400_B2800_s1_r16_random_seed7,asu_baseline,7,random,16,1,True,True,896,15259.852751011798,4b8d447b591b91ed2b455a0e3d87a09a55d24d7a94324d9e91fa5865114f026e,18f36899a779bbe2ff9527ee5a0b692ad8bb2ff0af57271879a824a0e622f5bd,True,True,consecutive_2s,True,10000.0,12000.0,True,15168.024894225711,True,2000.0,98.49880169463847,100.0,132,132,16,True,15,False,1,,,True,37.35076168206841,0.0,0.0,392.17017659362136,88.21328112206902,"[100.0, 96.72141848535693, 99.2323501357704, 97.48151729825295, 99.26187065270634, 99.2323501357704, 98.55781040736073, 99.08191315958074, 99.56085219764081, 98.33503431653388, 97.9299540199795, 97.7235462420549, 97.26939134240193, 99.15635454059274, 97.40729470063124, 99.02916947958192]",False,13011.076603885027,13056.029952422521,44.953348537494094,99.65568899044113,15,15,100.0,18508.539938399284,18943.97004757748,435.4301091781963,97.70148438746145,117,117,100.0,37.35076168206841,36.17518378283143,0.0,,,,,,,,,
I3_A3400_B2800_s1_r16_random_seed7,asu_baseline,7,random,16,1,True,True,896,15259.852751011798,4b8d447b591b91ed2b455a0e3d87a09a55d24d7a94324d9e91fa5865114f026e,18f36899a779bbe2ff9527ee5a0b692ad8bb2ff0af57271879a824a0e622f5bd,True,True,consecutive_2s,True,12000.0,14000.0,True,15168.024894225711,True,2000.0,99.55761113482447,100.0,116,116,16,True,16,True,,,,True,37.613637763491646,0.0,0.0,110.333494047376,31.23094280879195,"[100.0, 99.57499710072398, 98.90634974653067, 100.0, 99.62222544270789, 99.20807006652412, 100.0, 99.46399440271142, 99.44500672464127, 99.36545473890646, 99.58018597992749, 99.92272394309285, 99.40007118844933, 99.62307181032202, 99.34563260994264, 99.46399440271142]",True,17043.574963519,17053.791962520205,10.216999001204385,99.94008957641996,18,18,100.0,14814.860599624833,14946.208037479797,131.34743785496357,99.12119891864485,98,98,100.0,37.613637763491646,36.700641788670005,0.0,,,,,,,,,
I3_A3400_B2800_s1_r16_random_seed7,asu_baseline,7,random,16,1,True,True,896,15259.852751011798,4b8d447b591b91ed2b455a0e3d87a09a55d24d7a94324d9e91fa5865114f026e,18f36899a779bbe2ff9527ee5a0b692ad8bb2ff0af57271879a824a0e622f5bd,True,True,consecutive_2s,False,14000.0,15259.852751011798,True,15168.024894225711,False,1259.8527510117983,96.53348323722126,100.0,69,69,0,False,12,False,"3,7,10,12",,"0,1,2,3,4,5,7,8,9,10,11,12,13,14,15",True,37.35076168206841,0.0,0.0,80.91042795883368,4.958321238236749,"[93.29354900554512, 92.71122306060455, 97.08644405911585, 98.25891704956597, 98.97645670576912, 96.35627720490129, 100.0, 94.2750715871805, 96.44000711691912, 98.55778479386137, 94.84880799549441, 97.20904223231476, 95.9138944977803, 95.53000746285798, 96.35298205391433, 98.72526696971563]",False,8284.822998288559,8289.781319526795,4.958321238236749,99.9401875508277,4,4,100.0,11174.052909097767,11254.9633370566,80.91042795883368,99.28111335829554,65,65,100.0,37.35076168206841,35.14109873837513,0.0,,,,,,,,,
I4_A4096_B2500_s1_r15_random_seed7,asu_baseline,7,random,16,1,True,True,768,15023.911624302662,a74d1c1c85eaf6621e555cdba5f51e6864b92db786477275f6eba289b649b06b,1c92941492895a97c720b6df811472a8fc6ca069c18d5e4adcc4cdc8fce4cbfa,True,True,consecutive_2s,True,0.0,2000.0,True,14819.641268374255,True,2000.0,95.00894696003847,97.67441860465117,129,126,16,True,15,False,0,,,True,38.51121153996133,0.0,0.0,1159.5277136272587,437.6092591604305,"[91.91871334326692, 97.08357069923089, 93.7417204690076, 95.54582478411639, 97.90571533678698, 93.84826382900528, 93.90153550900416, 92.95831525880668, 92.17504402781756, 96.31469774167364, 93.01750742677008, 97.13684237922972, 97.67888223685806, 95.05263328419323, 94.17721696663827, 97.68666806821011]",False,15332.101907532944,15426.02783968873,93.92593215578651,99.39112042884994,16,16,100.0,15070.761119679368,16573.97216031127,1503.2110406319027,90.93029102443195,113,110,97.34513274336283,38.51121153996133,35.59315076651252,0.0,,,,,,,,,
I4_A4096_B2500_s1_r15_random_seed7,asu_baseline,7,random,16,1,True,True,768,15023.911624302662,a74d1c1c85eaf6621e555cdba5f51e6864b92db786477275f6eba289b649b06b,1c92941492895a97c720b6df811472a8fc6ca069c18d5e4adcc4cdc8fce4cbfa,True,True,consecutive_2s,True,2000.0,4000.0,True,14819.641268374255,True,2000.0,97.98912489479302,100.0,112,112,16,True,14,False,6,8,,True,37.20715014147858,0.0,0.0,550.5259998898657,92.95403377636308,"[95.92804960174779, 97.39877745692982, 98.51483144436193, 98.6655021667848, 96.10453153718713, 98.5134151195097, 95.17068710893423, 99.30414635945529, 100.0, 96.44956676708283, 99.76704616757104, 97.34550577693099, 99.75649005751313, 98.50079326770518, 98.2484107835006, 98.1582447014741]",False,17646.033723343746,17653.845188659485,7.811465315739042,99.95575204590126,18,18,100.0,13710.486242990022,14346.154811340512,635.6685683504897,95.56906657770067,94,94,100.0,37.20715014147858,35.10894899856869,0.0,,,,,,,,,
I4_A4096_B2500_s1_r15_random_seed7,asu_baseline,7,random,16,1,True,True,768,15023.911624302662,a74d1c1c85eaf6621e555cdba5f51e6864b92db786477275f6eba289b649b06b,1c92941492895a97c720b6df811472a8fc6ca069c18d5e4adcc4cdc8fce4cbfa,True,True,consecutive_2s,True,4000.0,6000.0,True,14819.641268374255,True,2000.0,98.08455597859161,100.0,96,96,16,True,16,True,,,,True,35.90308874299583,0.0,0.0,526.8896598821088,86.05242696857749,"[97.60443848750907, 99.60234175343106, 96.43511282007793, 99.1092051201504, 97.58511772999631, 97.37060173613717, 96.43225049458356, 99.7703064951927, 97.07816498573798, 98.90210673746724, 95.96038281910559, 97.5770477747879, 99.5868218024471, 98.99823256159597, 99.91841671787684, 97.42234762136881]",True,21054.909098025793,21061.18218416361,6.27308613781679,99.97021493815987,22,22,100.0,10332.14881512352,10938.817815836392,606.6690007128695,94.45398021132976,74,74,100.0,35.90308874299583,34.368386223992175,0.0,,,,,,,,,
I4_A4096_B2500_s1_r15_random_seed7,asu_baseline,7,random,16,1,True,True,768,15023.911624302662,a74d1c1c85eaf6621e555cdba5f51e6864b92db786477275f6eba289b649b06b,1c92941492895a97c720b6df811472a8fc6ca069c18d5e4adcc4cdc8fce4cbfa,True,True,consecutive_2s,True,6000.0,8000.0,True,14819.641268374255,True,2000.0,99.33262925095237,100.0,85,85,16,True,14,False,,"5,11",,True,35.46840161016824,0.0,0.0,192.0314579365031,21.527181758738152,"[98.48093105654402, 99.66545199481423, 100.0, 99.36038050183811, 99.38798701380834, 100.0, 96.9859172990025, 99.82075765732766, 99.67563918834799, 100.0, 99.26647498039651, 100.0, 100.0, 99.43173947298442, 97.96012636190835, 99.2866624882658]",False,22274.25023566203,22284.06469439887,9.81445873683424,99.95595750204717,17,17,100.0,9512.191124642726,9715.935305601135,203.74418095840701,97.90298952648489,68,68,100.0,35.46840161016824,34.1026005779126,0.0,,,,,,,,,
I4_A4096_B2500_s1_r15_random_seed7,asu_baseline,7,random,16,1,True,True,768,15023.911624302662,a74d1c1c85eaf6621e555cdba5f51e6864b92db786477275f6eba289b649b06b,1c92941492895a97c720b6df811472a8fc6ca069c18d5e4adcc4cdc8fce4cbfa,True,True,consecutive_2s,True,8000.0,10000.0,True,14819.641268374255,True,2000.0,99.06383599182439,100.0,90,90,16,True,14,False,,"0,14",,True,35.03371447734066,0.0,0.0,268.0901945613259,31.48228805486724,"[100.0, 99.4351914314212, 98.07094682574635, 98.91115168742198, 100.0, 97.9590188720952, 98.99796002682888, 99.7032687991943, 97.463989833078, 99.33197654137821, 99.19411837415336, 98.95688966483503, 97.4291338678352, 100.0, 100.0, 99.5677299452026]",False,21941.826682789757,21956.908475403758,15.081792614000733,99.93131185735508,22,22,100.0,9758.60083459405,10043.091524596242,284.4906900021924,97.16729963771161,68,68,100.0,35.03371447734066,34.17370587732344,0.0,,,,,,,,,
I4_A4096_B2500_s1_r15_random_seed7,asu_baseline,7,random,16,1,True,True,768,15023.911624302662,a74d1c1c85eaf6621e555cdba5f51e6864b92db786477275f6eba289b649b06b,1c92941492895a97c720b6df811472a8fc6ca069c18d5e4adcc4cdc8fce4cbfa,True,True,consecutive_2s,True,10000.0,12000.0,True,14819.641268374255,True,2000.0,99.26584517200494,100.0,107,107,16,True,16,True,,,,True,36.772463008650995,0.0,0.0,204.81163891216238,30.117906046254575,"[99.07076477751434, 98.66261226780807, 99.43640096335949, 99.96866723152934, 99.4554228222567, 98.503020513295, 99.8402619212764, 99.30919135610557, 100.0, 99.79466705340784, 98.27788147699857, 98.8624940906614, 99.74196521727855, 99.02951795618101, 98.86425414104743, 99.43640096335949]",True,19170.41033520596,19182.712036665333,12.301701459375181,99.93587089544035,15,15,100.0,12594.660119835624,12817.287963334666,222.62784349904177,98.26306591428785,92,92,100.0,36.772463008650995,34.7766596252513,0.0,,,,,,,,,
I4_A4096_B2500_s1_r15_random_seed7,asu_baseline,7,random,16,1,True,True,768,15023.911624302662,a74d1c1c85eaf6621e555cdba5f51e6864b92db786477275f6eba289b649b06b,1c92941492895a97c720b6df811472a8fc6ca069c18d5e4adcc4cdc8fce4cbfa,True,True,consecutive_2s,True,12000.0,14000.0,True,14819.641268374255,True,2000.0,98.88528596132022,100.0,96,96,16,True,16,True,,,,True,35.46840161016824,0.0,0.0,304.2468734854119,52.46161889211908,"[99.50042378860198, 99.42482840710936, 98.89458163525214, 98.50509261637316, 97.89283019429114, 97.71245899672076, 99.88355053702516, 97.50227722702103, 98.80729948282215, 99.5272830582554, 100.0, 99.21599921746028, 97.24275492868054, 99.84257847740692, 99.37130685885013, 98.8413099552533]",True,20667.055767731283,20695.239350388714,28.183582657433362,99.86381610678544,18,18,100.0,10976.235739891184,11304.760649611282,328.52490972009764,97.09392423331498,78,78,100.0,35.46840161016824,34.44792154458838,0.0,,,,,,,,,
I4_A4096_B2500_s1_r15_random_seed7,asu_baseline,7,random,16,1,True,True,768,15023.911624302662,a74d1c1c85eaf6621e555cdba5f51e6864b92db786477275f6eba289b649b06b,1c92941492895a97c720b6df811472a8fc6ca069c18d5e4adcc4cdc8fce4cbfa,True,True,consecutive_2s,False,14000.0,15023.911624302662,True,14819.641268374255,False,1023.911624302662,87.4636420555544,100.0,53,53,0,False,9,False,"3,7,10,12","4,5,15","0,1,2,3,4,5,7,8,9,10,11,12,13,14,15",True,37.64183727430616,0.0,0.0,0.5492593746239436,0.0,"[97.47798906100337, 80.34867292196348, 92.41842524486957, 82.70620041531909, 86.09364017618478, 94.7366235402554, 100.0, 86.0220353268861, 92.21031478402728, 82.2091383935355, 91.65699803194, 84.60293677666402, 80.02975067127095, 81.16374129461067, 85.6871066618563, 82.05469958848397]",False,6641.259447856282,6641.259447856282,0.0,100.0,0,0,,7687.54692086841,7688.096180243034,0.5492593746239436,99.99285571665928,53,53,100.0,37.64183727430616,31.24535480801912,0.0,,,,,,,,,
I4_A4096_B2500_s1_r18_random_seed7,asu_baseline,7,random,16,1,True,True,1008,16152.723029557415,f7ff812d19e13b4ae89cfe10937df29488eb0bfa5f2aa2beba6821300168a223,31bf554b4bac658007ede9f9b725bf427fb3b06e9bf81f6d66b24d84ebd03308,True,True,consecutive_2s,True,0.0,2000.0,True,15887.545858261115,True,2000.0,92.46561629766909,99.13793103448276,116,115,16,True,15,False,6,,,True,36.77246300865099,0.0,0.0,1550.7932718334216,860.2095129124714,"[90.19566008546727, 94.4957967644393, 90.91126136302164, 97.64853721599944, 94.06220459913534, 94.84903580443164, 86.90564258846186, 94.10953844492202, 93.6477711596056, 90.80471800302125, 90.0891167254669, 94.77780587669375, 90.5916646733761, 87.74454499572184, 90.9682505269419, 97.64831193599944]",False,16634.459852421794,17002.961832159024,368.5019797372294,97.83271889112723,22,22,100.0,12954.537362832312,14997.038167840976,2042.5008050086635,86.38063874913304,94,93,98.93617021276596,36.77246300865099,35.25041430858988,0.0,,,,,,,,,
I4_A4096_B2500_s1_r18_random_seed7,asu_baseline,7,random,16,1,True,True,1008,16152.723029557415,f7ff812d19e13b4ae89cfe10937df29488eb0bfa5f2aa2beba6821300168a223,31bf554b4bac658007ede9f9b725bf427fb3b06e9bf81f6d66b24d84ebd03308,True,True,consecutive_2s,True,2000.0,4000.0,True,15887.545858261115,True,2000.0,99.34667278911827,100.0,104,104,16,True,15,False,,1,,True,35.90308874299582,0.0,0.0,190.41101276496056,18.653694717194412,"[99.22763835135909, 100.0, 100.0, 99.23249106952902, 99.21061505617584, 98.83941776844468, 97.83684567474985, 99.72381374473382, 98.65241224995324, 99.95158103821962, 99.27552693963368, 99.43302520797118, 99.18171156090968, 99.72101782763481, 99.57355247878553, 99.68711565779223]",False,19286.86788459491,19301.20319191811,14.335307323196503,99.92572842645788,15,15,100.0,12504.067407922934,12698.796808081892,194.72940015895847,98.46655235844842,89,89,100.0,35.90308874299582,34.75090633498016,0.0,,,,,,,,,
I4_A4096_B2500_s1_r18_random_seed7,asu_baseline,7,random,16,1,True,True,1008,16152.723029557415,f7ff812d19e13b4ae89cfe10937df29488eb0bfa5f2aa2beba6821300168a223,31bf554b4bac658007ede9f9b725bf427fb3b06e9bf81f6d66b24d84ebd03308,True,True,consecutive_2s,True,4000.0,6000.0,True,15887.545858261115,True,2000.0,99.23811334128342,100.0,124,124,16,True,16,True,,,,True,36.77246300865099,0.0,0.0,229.22426179553258,14.579468993773844,"[99.2210526468023, 99.44671259150087, 98.35442570617953, 99.90100440872384, 99.90100440872384, 100.0, 98.45393935482994, 98.45971146047381, 98.45513432545627, 98.45611634796137, 100.0, 99.79446104872582, 99.13553115945602, 98.3517306556239, 100.0, 99.8789893460772]",True,16617.621668427095,16617.621668427095,0.0,100.0,13,13,100.0,15138.574600783599,15382.378331572905,243.80373078930643,98.41504528406449,111,111,100.0,36.77246300865099,35.33416551405785,0.0,,,,,,,,,
I4_A4096_B2500_s1_r18_random_seed7,asu_baseline,7,random,16,1,True,True,1008,16152.723029557415,f7ff812d19e13b4ae89cfe10937df29488eb0bfa5f2aa2beba6821300168a223,31bf554b4bac658007ede9f9b725bf427fb3b06e9bf81f6d66b24d84ebd03308,True,True,consecutive_2s,True,6000.0,8000.0,True,15887.545858261115,True,2000.0,99.28358551134826,100.0,138,138,16,True,16,True,,,,True,36.77246300865099,0.0,0.0,219.75957037336684,9.493065995187862,"[98.91588531772732, 99.62436495797284, 99.78618155823024, 99.6808335003363, 99.39480537105892, 99.67387497975595, 99.00476751798624, 99.06857872041101, 98.90876368041444, 99.49414880154409, 98.60187679521741, 98.89409615226363, 99.91652453111956, 99.32082360541726, 99.32640804540732, 98.9254346467097]",True,14307.26524218552,14308.112148645265,0.8469064597429679,99.99408093499027,13,13,100.0,17463.482121445923,17691.887851354735,228.40572990881174,98.70898045574417,125,125,100.0,36.77246300865099,35.83612254975384,0.0,,,,,,,,,
I4_A4096_B2500_s1_r18_random_seed7,asu_baseline,7,random,16,1,True,True,1008,16152.723029557415,f7ff812d19e13b4ae89cfe10937df29488eb0bfa5f2aa2beba6821300168a223,31bf554b4bac658007ede9f9b725bf427fb3b06e9bf81f6d66b24d84ebd03308,True,True,consecutive_2s,True,8000.0,10000.0,True,15887.545858261115,True,2000.0,99.44926406829313,100.0,122,122,16,True,15,False,15,,,True,36.77246300865099,0.0,0.0,169.6582672061577,6.577230940039954,"[99.96359251118865, 99.94104151579086, 98.71934869155675, 98.76249997125487, 99.05112223691266, 98.81577165125381, 99.05154836832116, 99.77376883846027, 100.0, 99.45848816289855, 99.9934131337337, 99.18041281375135, 99.80131233065158, 99.90030792192775, 99.68650136387623, 99.0890955811119]",False,16715.843180398297,16720.499540954417,4.6563605561204895,99.97215178562868,15,15,100.0,15107.921321455506,15279.500459045583,171.57913759007715,98.87706317330223,107,107,100.0,36.77246300865099,35.3118056703377,0.0,,,,,,,,,
I4_A4096_B2500_s1_r18_random_seed7,asu_baseline,7,random,16,1,True,True,1008,16152.723029557415,f7ff812d19e13b4ae89cfe10937df29488eb0bfa5f2aa2beba6821300168a223,31bf554b4bac658007ede9f9b725bf427fb3b06e9bf81f6d66b24d84ebd03308,True,True,consecutive_2s,True,10000.0,12000.0,True,15887.545858261115,True,2000.0,99.53132249246721,100.0,153,153,16,True,13,False,"5,12,15",,,True,37.641837274306155,0.0,0.0,147.74612886225805,2.2306735482361546,"[100.0, 99.15468244656441, 99.6055007529807, 99.48950337131855, 100.0, 99.12648509237852, 100.0, 99.4284984838927, 99.14383921165673, 100.0, 99.15042607792303, 100.0, 99.04455808472149, 99.65877243297955, 99.70760752033702, 98.99128640472263]",False,11988.086230253728,11988.086230253728,0.0,100.0,9,9,100.0,19861.93696733578,20011.913769746272,149.9768024104942,99.25056241928633,144,144,100.0,37.641837274306155,36.34036525702949,0.0,,,,,,,,,
I4_A4096_B2500_s1_r18_random_seed7,asu_baseline,7,random,16,1,True,True,1008,16152.723029557415,f7ff812d19e13b4ae89cfe10937df29488eb0bfa5f2aa2beba6821300168a223,31bf554b4bac658007ede9f9b725bf427fb3b06e9bf81f6d66b24d84ebd03308,True,True,consecutive_2s,True,12000.0,14000.0,True,15887.545858261115,True,2000.0,98.21888561535391,100.0,115,115,16,True,14,False,"1,14",,,True,36.77246300865099,0.0,0.0,506.2836734333796,63.672929653368556,"[99.33651849324734, 94.96434417982718, 97.46907772353298, 99.61679461915637, 98.0192253884935, 97.192172407028, 99.0378224648228, 98.0449924407535, 99.24003883830156, 99.46727319417705, 99.88371408612765, 97.7499049105846, 99.64654955829273, 97.88517740075694, 95.1774308998226, 98.77113324073781]",False,17319.70517844406,17346.066511993366,26.361333549306437,99.8480270236997,15,15,100.0,14110.338218469193,14653.933488006634,543.5952695374417,96.29044809038923,100,100,100.0,36.77246300865099,35.175842713821424,0.0,,,,,,,,,
I4_A4096_B2500_s1_r18_random_seed7,asu_baseline,7,random,16,1,True,True,1008,16152.723029557415,f7ff812d19e13b4ae89cfe10937df29488eb0bfa5f2aa2beba6821300168a223,31bf554b4bac658007ede9f9b725bf427fb3b06e9bf81f6d66b24d84ebd03308,True,True,consecutive_2s,True,14000.0,16000.0,True,15887.545858261115,False,2000.0,98.49008146557094,100.0,135,135,12,False,13,False,"1,7,12",,"3,4,11,15",True,37.641837274306155,0.0,0.0,218.74963754886448,38.860855427543356,"[100.0, 98.50351761989133, 98.71075843167645, 93.59505329072636, 98.28774038654474, 99.05786602779945, 100.0, 98.70606481746081, 99.59653665940696, 99.34984097941233, 99.39220519545115, 98.09701143705489, 98.29955409746964, 99.71326721293836, 99.59653665940696, 94.93535063389564]",False,13767.017061653916,13774.814701527835,7.797639873919252,99.94339205250395,10,10,100.0,17749.809007328782,17999.621860431274,249.8128531024886,98.61212165989076,125,125,100.0,37.641837274306155,35.67750723130013,0.0,,,,,,,,,
I4_A4096_B2500_s1_r18_random_seed7,asu_baseline,7,random,16,1,True,True,1008,16152.723029557415,f7ff812d19e13b4ae89cfe10937df29488eb0bfa5f2aa2beba6821300168a223,31bf554b4bac658007ede9f9b725bf427fb3b06e9bf81f6d66b24d84ebd03308,True,True,consecutive_2s,False,16000.0,16152.723029557415,True,15887.545858261115,False,152.72302955741543,24.923233535326858,100.0,1,1,0,False,0,False,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","3,4,11,15","0,1,2,3,4,5,7,8,9,10,11,12,13,14,15",True,29.209424004591686,0.0,0.0,0.0,0.0,"[13.964757565924469, 23.523071487851425, 57.229917878547525, 0.0, 0.0, 4.872791183253154, 100.0, 8.011240972770866, 3.69585809119899, 12.369462844574171, 20.17296930208813, 0.0, 30.241823485840143, 73.74232177508965, 50.94752197809122, 0.0]",False,0.0,0.0,0.0,,0,0,,609.0162771011346,609.0162771011346,0.0,100.0,1,1,100.0,29.209424004591686,9.706577278650936,0.0,,,,,,,,,
P1_q10_prefix5_cohort8_seed7,asu_baseline,7,cyclic,16,1,True,True,1232,17445.10618810292,3bb9ed43b695e546e6c081efdcbf6eb089b430a03a83bca2a82eec82b9987fd9,eeb33c2b1662b2c5c525db5ee5683ee9725a6fa796eb9325dc95664df2d9f911,True,True,consecutive_2s,True,0.0,2000.0,True,16768.38892146092,True,2000.0,85.83921013975724,74.16666666666667,120,89,16,True,16,True,,,,True,39.83448536228156,0.0,0.0,3436.4986446834673,1094.954110594216,"[82.83584471721765, 84.25439063721613, 83.89975415721487, 81.69966615724232, 83.19048119721238, 84.4165997289571, 83.54511767721363, 82.48120823722533, 88.08328895336699, 88.67383178930086, 87.9765625533693, 88.21246890931087, 88.78055818929855, 88.62046858930202, 88.02992575336815, 88.7271949892997]",True,14587.691596768687,15251.61366857334,663.9220718046529,95.64687326710423,16,16,100.0,12880.85564795363,16748.386331426656,3867.53068347303,76.90803993328005,104,73,70.1923076923077,39.83448536228156,39.83263027847756,0.0,,,,,,,,,
P1_q10_prefix5_cohort8_seed7,asu_baseline,7,cyclic,16,1,True,True,1232,17445.10618810292,3bb9ed43b695e546e6c081efdcbf6eb089b430a03a83bca2a82eec82b9987fd9,eeb33c2b1662b2c5c525db5ee5683ee9725a6fa796eb9325dc95664df2d9f911,True,True,consecutive_2s,True,2000.0,4000.0,True,16768.38892146092,True,2000.0,91.98469823578921,88.88888888888889,144,128,16,True,16,True,,,,True,39.83448536228156,0.0,0.0,2208.882895902539,356.01366864491183,"[88.83163064218405, 90.79243572221907, 90.53589848212683, 87.71435800220827, 89.29299352217163, 90.86613298641961, 90.07453560214579, 88.3169045621952, 94.11661987186942, 94.87570839590634, 93.51391561588252, 94.24209449586674, 95.0048883518502, 94.63809045180483, 93.93407671592672, 95.0048883518502]",True,11193.66939080417,11429.321959859333,235.65256905516162,97.93817542385462,16,16,100.0,18241.434044648377,20570.678040140665,2329.2439954922893,88.67687301824903,128,112,87.5,39.83448536228156,39.83309519134496,0.0,,,,,,,,,
