strategy,request_id,npu,role,layer,io_start_ms,io_ready_ms,read_latency_ms,C_ms,compute_start_ms,compute_end_ms,stall_start_ms,stall_end_ms,exposed_stall_ms,prior_unready_A_layers,prior_unready_A_layer0,prior_unready_A_internal
asu_baseline,9000015,9,B,6,4024.82502499901,4025.895442918987,1.0704179199769897,17.147176718561678,4041.972201717572,4059.1193784361335,4041.972201717572,4041.972201717572,0,0,0,0
asu_baseline,9000015,9,B,7,4041.972201717572,4043.042619637549,1.0704179199769897,17.147176718561678,4059.1193784361335,4076.266555154695,4059.1193784361335,4059.1193784361335,0,0,0,0
asu_baseline,13000015,13,B,1,3943.765407267519,3950.787184148436,7.021776880917059,17.147176718561678,3960.912583986081,3978.0597607046425,3960.912583986081,3960.912583986081,0,0,0,0
asu_baseline,13000015,13,B,2,3960.912583986081,3966.4180257480984,5.505441762017654,17.147176718561678,3978.0597607046425,3995.206937423204,3978.0597607046425,3978.0597607046425,0,0,0,0
asu_baseline,13000015,13,B,3,3978.0597607046425,3982.0488673477607,3.989106643118248,17.147176718561678,3995.206937423204,4012.354114141766,3995.206937423204,3995.206937423204,0,0,0,0
asu_baseline,13000015,13,B,4,3995.206937423204,4001.8956110816407,6.688673658436528,17.147176718561678,4012.354114141766,4029.5012908603276,4012.354114141766,4012.354114141766,0,1,0,1
asu_baseline,13000015,13,B,5,4012.354114141766,4013.424532061743,1.0704179199769897,17.147176718561678,4029.5012908603276,4046.6484675788893,4029.5012908603276,4029.5012908603276,0,0,0,0
asu_baseline,13000015,13,B,6,4029.5012908603276,4030.5717087803046,1.0704179199769897,17.147176718561678,4046.6484675788893,4063.795644297451,4046.6484675788893,4046.6484675788893,0,0,0,0
asu_baseline,13000015,13,B,7,4046.6484675788893,4047.7188854988663,1.0704179199769897,17.147176718561678,4063.795644297451,4080.9428210160127,4063.795644297451,4063.795644297451,0,0,0,0
asu_baseline,11000015,11,B,1,3957.67656022295,3965.3507617481214,7.674201525171611,17.147176718561678,3974.8237369415115,3991.970913660073,3974.8237369415115,3974.8237369415115,0,1,0,1
asu_baseline,11000015,11,B,2,3974.8237369415115,3980.9816033477837,6.1578664062722055,17.147176718561678,3991.970913660073,4009.118090378635,3991.970913660073,3991.970913660073,0,0,0,0
asu_baseline,11000015,11,B,3,3991.970913660073,4000.8283470816637,8.857433421590486,17.147176718561678,4009.118090378635,4026.2652670971966,4009.118090378635,4009.118090378635,0,1,0,1
asu_baseline,11000015,11,B,4,4009.118090378635,4010.433723081457,1.3156327028223131,17.147176718561678,4026.2652670971966,4043.4124438157583,4026.2652670971966,4026.2652670971966,0,0,0,0
asu_baseline,11000015,11,B,5,4026.2652670971966,4027.3356850171735,1.0704179199769897,17.147176718561678,4043.4124438157583,4060.55962053432,4043.4124438157583,4043.4124438157583,0,0,0,0
asu_baseline,11000015,11,B,6,4043.4124438157583,4045.26967525902,1.8572314432617532,17.147176718561678,4060.55962053432,4077.7067972528816,4060.55962053432,4060.55962053432,0,0,0,0
asu_baseline,11000015,11,B,7,4060.55962053432,4062.3243243560646,1.7647038217446607,17.147176718561678,4077.7067972528816,4094.8539739714433,4077.7067972528816,4077.7067972528816,0,0,0,0
asu_baseline,8000015,8,B,1,3964.5634471049343,3975.6452833478984,11.081836242964073,17.147176718561678,3981.710623823496,3998.8578005420577,3981.710623823496,3981.710623823496,0,1,0,1
asu_baseline,8000015,8,B,2,3981.710623823496,3984.183395347715,2.4727715242188424,17.147176718561678,3998.8578005420577,4016.0049772606194,3998.8578005420577,3998.8578005420577,0,0,0,0
asu_baseline,8000015,8,B,3,3998.8578005420577,4004.030139081595,5.172338539537122,17.147176718561678,4016.0049772606194,4033.152153979181,4016.0049772606194,4016.0049772606194,0,0,0,0
asu_baseline,8000015,8,B,4,4016.0049772606194,4017.0753951805964,1.0704179199769897,17.147176718561678,4033.152153979181,4050.299330697743,4033.152153979181,4033.152153979181,0,0,0,0
asu_baseline,8000015,8,B,5,4033.152153979181,4034.222571899158,1.0704179199769897,17.147176718561678,4050.299330697743,4067.4465074163045,4050.299330697743,4050.299330697743,0,0,0,0
asu_baseline,8000015,8,B,6,4050.299330697743,4051.36974861772,1.0704179199769897,17.147176718561678,4067.4465074163045,4084.593684134866,4067.4465074163045,4067.4465074163045,0,0,0,0
asu_baseline,8000015,8,B,7,4067.4465074163045,4068.5169253362815,1.0704179199769897,17.147176718561678,4084.593684134866,4101.740860853428,4084.593684134866,4084.593684134866,0,0,0,0
asu_baseline,14000015,14,B,1,3970.7998957244486,3978.8470753478296,8.047179623380998,17.147176718561678,3987.9470724430103,4005.094249161572,3987.9470724430103,3987.9470724430103,0,1,0,1
asu_baseline,14000015,14,B,2,3987.9470724430103,3990.0847543629643,2.1376819199540478,17.147176718561678,4005.094249161572,4022.2414258801336,4005.094249161572,4005.094249161572,0,0,0,0
asu_baseline,14000015,14,B,3,4005.094249161572,4008.299195081503,3.204945919931106,17.147176718561678,4022.2414258801336,4039.3886025986953,4022.2414258801336,4022.2414258801336,0,0,0,0
asu_baseline,14000015,14,B,4,4022.2414258801336,4024.3791078000877,2.1376819199540478,17.147176718561678,4039.3886025986953,4056.535779317257,4039.3886025986953,4039.3886025986953,0,0,0,0
asu_baseline,14000015,14,B,5,4039.3886025986953,4040.4590205186723,1.0704179199769897,17.147176718561678,4056.535779317257,4073.6829560358187,4056.535779317257,4056.535779317257,0,0,0,0
asu_baseline,14000015,14,B,6,4056.535779317257,4057.606197237234,1.0704179199769897,17.147176718561678,4073.6829560358187,4090.8301327543804,4073.6829560358187,4073.6829560358187,0,0,0,0
asu_baseline,14000015,14,B,7,4073.6829560358187,4074.7533739557957,1.0704179199769897,17.147176718561678,4090.8301327543804,4107.977309472942,4090.8301327543804,4090.8301327543804,0,0,0,0
asu_baseline,10000015,10,B,1,3980.643359823519,3983.116131347738,2.4727715242188424,17.147176718561678,3997.7905365420806,4014.9377132606423,3997.7905365420806,3997.7905365420806,0,0,0,0
asu_baseline,10000015,10,B,2,3997.7905365420806,4002.9628750816178,5.172338539537122,17.147176718561678,4014.9377132606423,4032.084889979204,4014.9377132606423,4014.9377132606423,0,1,0,1
asu_baseline,10000015,10,B,3,4014.9377132606423,4016.0081311806193,1.0704179199769897,17.147176718561678,4032.084889979204,4049.2320666977657,4032.084889979204,4032.084889979204,0,0,0,0
asu_baseline,10000015,10,B,4,4032.084889979204,4033.155307899181,1.0704179199769897,17.147176718561678,4049.2320666977657,4066.3792434163274,4049.2320666977657,4049.2320666977657,0,0,0,0
asu_baseline,10000015,10,B,5,4049.2320666977657,4050.3024846177427,1.0704179199769897,17.147176718561678,4066.3792434163274,4083.526420134889,4066.3792434163274,4066.3792434163274,0,0,0,0
asu_baseline,10000015,10,B,6,4066.3792434163274,4067.4496613363044,1.0704179199769897,17.147176718561678,4083.526420134889,4100.67359685345,4083.526420134889,4083.526420134889,0,0,0,0
asu_baseline,10000015,10,B,7,4083.526420134889,4084.596838054866,1.0704179199769897,17.147176718561678,4100.67359685345,4117.820773572012,4100.67359685345,4100.67359685345,0,0,0,0
asu_baseline,12000016,12,B,1,4071.5484280358646,4072.6188459558416,1.0704179199769897,17.147176718561678,4088.6956047544263,4105.842781472988,4088.6956047544263,4088.6956047544263,0,0,0,0
asu_baseline,12000016,12,B,2,4088.6956047544263,4089.7660226744033,1.0704179199769897,17.147176718561678,4105.842781472988,4122.989958191549,4105.842781472988,4105.842781472988,0,0,0,0
asu_baseline,12000016,12,B,3,4105.842781472988,4107.968983057751,2.126201584763294,17.147176718561678,4122.989958191549,4140.13713491011,4122.989958191549,4122.989958191549,0,0,0,0
asu_baseline,12000016,12,B,4,4122.989958191549,4125.116159776312,2.126201584763294,17.147176718561678,4140.13713491011,4157.284311628671,4140.13713491011,4140.13713491011,0,0,0,0
asu_baseline,12000016,12,B,5,4140.13713491011,4142.263336494873,2.126201584763294,17.147176718561678,4157.284311628671,4174.4314883472325,4157.284311628671,4157.284311628671,0,0,0,0
asu_baseline,12000016,12,B,6,4157.284311628671,4160.303279858751,3.018968230079736,17.147176718561678,4174.4314883472325,4191.578665065794,4174.4314883472325,4174.4314883472325,0,0,0,0
asu_baseline,12000016,12,B,7,4174.4314883472325,4178.277646096225,3.846157748992482,17.147176718561678,4191.578665065794,4208.725841784355,4191.578665065794,4191.578665065794,0,0,0,0
asu_baseline,15000016,15,B,1,4072.6156920358417,4073.6861099558187,1.0704179199769897,17.147176718561678,4089.7628687544034,4106.910045472965,4089.7628687544034,4089.7628687544034,0,0,0,0
asu_baseline,15000016,15,B,2,4089.7628687544034,4090.8332866743804,1.0704179199769897,17.147176718561678,4106.910045472965,4124.057222191526,4106.910045472965,4106.910045472965,0,0,0,0
asu_baseline,15000016,15,B,3,4106.910045472965,4109.036247057727,2.1262015847623843,17.147176718561678,4124.057222191526,4141.204398910088,4124.057222191526,4124.057222191526,0,0,0,0
asu_baseline,15000016,15,B,4,4124.057222191526,4126.183423776289,2.1262015847623843,17.147176718561678,4141.204398910088,4158.351575628649,4141.204398910088,4141.204398910088,0,0,0,0
asu_baseline,15000016,15,B,5,4141.204398910088,4143.33060049485,2.1262015847623843,17.147176718561678,4158.351575628649,4175.49875234721,4158.351575628649,4158.351575628649,0,0,0,0
asu_baseline,15000016,15,B,6,4158.351575628649,4161.370543858728,3.0189682300788263,17.147176718561678,4175.49875234721,4192.645929065771,4175.49875234721,4175.49875234721,0,0,0,0
asu_baseline,15000016,15,B,7,4175.49875234721,4179.344910096202,3.8461577489915726,17.147176718561678,4192.645929065771,4209.7931057843325,4192.645929065771,4192.645929065771,0,0,0,0
asu_baseline,9000016,9,B,1,4076.266555154695,4077.336973074672,1.0704179199769897,17.147176718561678,4093.413731873257,4110.560908591819,4093.413731873257,4093.413731873257,0,0,0,0
asu_baseline,9000016,9,B,2,4093.413731873257,4094.484149793234,1.0704179199769897,17.147176718561678,4110.560908591819,4127.70808531038,4110.560908591819,4110.560908591819,0,0,0,0
asu_baseline,9000016,9,B,3,4110.560908591819,4111.631326511795,1.070417919976535,17.147176718561678,4127.70808531038,4144.855262028941,4127.70808531038,4127.70808531038,0,0,0,0
asu_baseline,9000016,9,B,4,4127.70808531038,4128.778503230356,1.070417919976535,17.147176718561678,4144.855262028941,4162.002438747502,4144.855262028941,4144.855262028941,0,0,0,0
asu_baseline,9000016,9,B,5,4144.855262028941,4145.925679948918,1.070417919976535,17.147176718561678,4162.002438747502,4179.149615466064,4162.002438747502,4162.002438747502,0,0,0,0
asu_baseline,9000016,9,B,6,4162.002438747502,4163.505071858681,1.5026331111785112,17.147176718561678,4179.149615466064,4196.296792184625,4179.149615466064,4179.149615466064,0,0,0,0
asu_baseline,9000016,9,B,7,4179.149615466064,4181.479438096155,2.3298226300912575,17.147176718561678,4196.296792184625,4213.443968903186,4196.296792184625,4196.296792184625,0,0,0,0
asu_baseline,13000016,13,B,1,4080.9428210160127,4082.0132389359896,1.0704179199769897,17.147176718561678,4098.089997734574,4115.237174453136,4098.089997734574,4098.089997734574,0,0,0,0
asu_baseline,13000016,13,B,2,4098.089997734574,4099.160415654551,1.070417919976535,17.147176718561678,4115.237174453136,4132.384351171697,4115.237174453136,4115.237174453136,0,0,0,0
asu_baseline,13000016,13,B,3,4115.237174453136,4116.307592373112,1.070417919976535,17.147176718561678,4132.384351171697,4149.531527890258,4132.384351171697,4132.384351171697,0,0,0,0
asu_baseline,13000016,13,B,4,4132.384351171697,4133.454769091673,1.070417919976535,17.147176718561678,4149.531527890258,4166.678704608819,4149.531527890258,4149.531527890258,0,0,0,0
asu_baseline,13000016,13,B,5,4149.531527890258,4150.601945810235,1.070417919976535,17.147176718561678,4166.678704608819,4183.825881327381,4166.678704608819,4166.678704608819,0,0,0,0
asu_baseline,13000016,13,B,6,4166.678704608819,4167.749122528796,1.070417919976535,17.147176718561678,4183.825881327381,4200.973058045942,4183.825881327381,4183.825881327381,0,0,0,0
asu_baseline,13000016,13,B,7,4183.825881327381,4184.896299247357,1.070417919976535,17.147176718561678,4200.973058045942,4218.120234764503,4200.973058045942,4200.973058045942,0,0,0,0
asu_baseline,11000016,11,B,1,4094.8539739714433,4095.9243918914203,1.0704179199769897,17.147176718561678,4112.001150690005,4129.148327408566,4112.001150690005,4112.001150690005,0,0,0,0
asu_baseline,11000016,11,B,2,4112.001150690005,4113.071568609981,1.070417919976535,17.147176718561678,4129.148327408566,4146.295504127127,4129.148327408566,4129.148327408566,0,0,0,0
asu_baseline,11000016,11,B,3,4129.148327408566,4130.218745328542,1.070417919976535,17.147176718561678,4146.295504127127,4163.442680845688,4146.295504127127,4146.295504127127,0,0,0,0
asu_baseline,11000016,11,B,4,4146.295504127127,4147.365922047104,1.070417919976535,17.147176718561678,4163.442680845688,4180.5898575642495,4163.442680845688,4163.442680845688,0,0,0,0
asu_baseline,11000016,11,B,5,4163.442680845688,4164.572335858657,1.129655012969124,17.147176718561678,4180.5898575642495,4197.737034282811,4180.5898575642495,4180.5898575642495,0,0,0,0
asu_baseline,11000016,11,B,6,4180.5898575642495,4182.546702096131,1.9568445318818704,17.147176718561678,4197.737034282811,4214.884211001372,4197.737034282811,4197.737034282811,0,0,0,0
asu_baseline,11000016,11,B,7,4197.737034282811,4200.761142814669,3.0241085318584737,17.147176718561678,4214.884211001372,4232.031387719933,4214.884211001372,4214.884211001372,0,0,0,0
asu_baseline,5000015,5,B,1,4101.113174018967,4102.8112787734035,1.6981047544368266,17.147176718561678,4118.260350737528,4135.407527456089,4118.260350737528,4118.260350737528,0,0,0,0
asu_baseline,5000015,5,B,2,4118.260350737528,4121.025719491941,2.76536875441343,17.147176718561678,4135.407527456089,4152.55470417465,4135.407527456089,4135.407527456089,0,0,0,0
asu_baseline,5000015,5,B,3,4135.407527456089,4138.6469726592195,3.2394452031303445,17.147176718561678,4152.55470417465,4169.701880893212,4152.55470417465,4152.55470417465,0,0,0,0
asu_baseline,5000015,5,B,4,4152.55470417465,4155.794149377781,3.2394452031303445,17.147176718561678,4169.701880893212,4186.849057611773,4169.701880893212,4169.701880893212,0,0,0,0
asu_baseline,5000015,5,B,5,4169.701880893212,4172.941326096342,3.2394452031303445,17.147176718561678,4186.849057611773,4203.996234330334,4186.849057611773,4186.849057611773,0,0,0,0
asu_baseline,5000015,5,B,6,4186.849057611773,4190.088502814903,3.2394452031303445,17.147176718561678,4203.996234330334,4221.143411048895,4203.996234330334,4203.996234330334,0,0,0,0
asu_baseline,5000015,5,B,7,4203.996234330334,4207.2356795334645,3.2394452031303445,17.147176718561678,4221.143411048895,4238.290587767457,4221.143411048895,4221.143411048895,0,0,0,0
asu_baseline,8000016,8,B,1,4101.740860853428,4103.87854277338,2.137681919952229,17.147176718561678,4118.888037571989,4136.03521429055,4118.888037571989,4118.888037571989,0,0,0,0
asu_baseline,8000016,8,B,2,4118.888037571989,4122.092983491918,3.204945919928832,17.147176718561678,4136.03521429055,4153.182391009112,4136.03521429055,4136.03521429055,0,0,0,0
asu_baseline,8000016,8,B,3,4136.03521429055,4139.714236659196,3.6790223686457466,17.147176718561678,4153.182391009112,4170.329567727673,4153.182391009112,4153.182391009112,0,0,0,0
asu_baseline,8000016,8,B,4,4153.182391009112,4156.861413377757,3.6790223686457466,17.147176718561678,4170.329567727673,4187.476744446234,4170.329567727673,4170.329567727673,0,0,0,0
asu_baseline,8000016,8,B,5,4170.329567727673,4174.008590096319,3.6790223686457466,17.147176718561678,4187.476744446234,4204.623921164795,4187.476744446234,4187.476744446234,0,0,0,0
asu_baseline,8000016,8,B,6,4187.476744446234,4191.15576681488,3.6790223686457466,17.147176718561678,4204.623921164795,4221.771097883357,4204.623921164795,4204.623921164795,0,0,0,0
asu_baseline,8000016,8,B,7,4204.623921164795,4208.302943533441,3.6790223686457466,17.147176718561678,4221.771097883357,4238.918274601918,4221.771097883357,4221.771097883357,0,0,0,0
asu_baseline,1000015,1,B,1,4105.831301137798,4107.451402257762,1.6201011199646018,17.147176718561678,4122.978477856359,4140.12565457492,4122.978477856359,4122.978477856359,0,0,0,0
asu_baseline,1000015,1,B,2,4122.978477856359,4124.598578976324,1.6201011199646018,17.147176718561678,4140.12565457492,4157.272831293481,4140.12565457492,4140.12565457492,0,0,0,0
asu_baseline,1000015,1,B,3,4140.12565457492,4141.745755694885,1.6201011199646018,17.147176718561678,4157.272831293481,4174.420008012043,4157.272831293481,4157.272831293481,0,0,0,0
asu_baseline,1000015,1,B,4,4157.272831293481,4159.7856990587625,2.512867765281044,17.147176718561678,4174.420008012043,4191.567184730604,4174.420008012043,4174.420008012043,0,0,0,0
asu_baseline,1000015,1,B,5,4174.420008012043,4177.7600652962365,3.34005728419379,17.147176718561678,4191.567184730604,4208.714361449165,4191.567184730604,4191.567184730604,0,0,0,0
asu_baseline,1000015,1,B,6,4191.567184730604,4195.974506014774,4.4073212841703935,17.147176718561678,4208.714361449165,4225.861538167726,4208.714361449165,4208.714361449165,0,0,0,0
asu_baseline,1000015,1,B,7,4208.714361449165,4213.121682733336,4.4073212841703935,17.147176718561678,4225.861538167726,4243.008714886288,4225.861538167726,4225.861538167726,0,0,0,0
asu_baseline,14000016,14,B,1,4107.977309472942,4110.103511057704,2.1262015847623843,17.147176718561678,4125.124486191503,4142.271662910064,4125.124486191503,4125.124486191503,0,0,0,0
