scenario,policy,seed,request_id,npu_id,category,profile,admission_ms,completion_ms,latency_ms,pure_compute_ms,latency_ratio,slo_1p5_pass,in_warm_2_4s,in_long_2_6s
full,static,19,6000027,6,SL,L32_M4096,8670.005772697612,8898.748508664652,228.74273596704006,228.74273596704626,0.9999999999999729,True,False,False
full,static,19,6000028,6,SS,L64_M256,8898.748508664652,8925.465764829907,26.717256165255094,26.717256165257165,0.9999999999999225,True,False,False
full,static,19,6000029,6,LL,L160_M4096,8925.465764829907,10084.936684035285,1159.4709192053779,915.9373744307104,1.2658844933869335,True,False,False
full,static,19,6000030,6,LS,L160_M256,10084.936684035285,10143.866194705548,58.92951067026297,58.92951067026337,0.9999999999999932,True,False,False
full,static,19,6000031,6,SL,L80_M1024,10143.866194705548,10266.34856386609,122.48236916054157,122.48236916054397,0.9999999999999803,True,False,False
full,static,19,6000032,6,LS,L128_M256,10266.34856386609,10314.540656254798,48.19209238870826,48.19209238871334,0.9999999999998945,True,False,False
full,static,19,6000033,6,SS,L64_M256,10314.540656254798,10341.257912420053,26.717256165255094,26.717256165257165,0.9999999999999225,True,False,False
full,static,19,6000034,6,LL,L128_M1024,10341.257912420053,11109.002192646518,767.744280226465,186.90687789087698,4.1076299004614585,False,False,False
full,static,19,6000035,6,SS,L64_M256,11109.002192646518,11135.719448811773,26.717256165255094,26.717256165257165,0.9999999999999225,True,False,False
full,static,19,6000036,6,SL,L64_M1024,11135.719448811773,11242.132275131251,106.41282631947797,101.00752608339441,1.0535138364998744,True,False,False
full,static,19,6000037,6,SS,L80_M256,11242.132275131251,11274.218240105296,32.085964974045055,32.085964974046185,0.9999999999999648,True,False,False
full,static,19,6000038,6,LL,L160_M2048,11274.218240105296,12126.513971591237,852.2957314859414,458.55018171426593,1.858674940002593,False,False,False
full,static,19,6000039,6,LL,L200_M1024,12126.513971591237,12961.814358310612,835.3003867193747,283.5436075005082,2.9459327053172153,False,False,False
full,static,19,6000040,6,LL,L160_M1024,12961.814358310612,13414.772587958252,452.9582296476401,229.85653940820262,1.9706127605237753,False,False,False
full,static,19,6000041,6,LS,L128_M256,13414.772587958252,13465.089461293388,50.316873335135824,48.19209238871334,1.0440898255523785,True,False,False
full,static,19,7000000,7,LS,L128_M256,0.0,271.51056174390163,271.51056174390163,48.19209238871334,5.633923498359864,False,False,False
full,static,19,7000001,7,LL,L200_M4096,271.51056174390163,1565.3882411847148,1293.8776794408132,1130.6863062355314,1.1443294858222928,True,False,False
full,static,19,7000002,7,SS,L64_M256,1565.3882411847148,1592.1054973499718,26.717256165256913,26.717256165257165,0.9999999999999906,True,False,False
full,static,19,7000003,7,SS,L32_M256,1592.1054973499718,1608.0853349177592,15.9798375677874,15.979837567787547,0.9999999999999908,True,False,False
full,static,19,7000004,7,SS,L80_M256,1608.0853349177592,1640.3518273031484,32.266492385389256,32.085964974046185,1.0056263669018244,True,False,False
full,static,19,7000005,7,SL,L80_M1024,1640.3518273031484,1776.9853505470685,136.63352324392008,122.48236916054397,1.115536253751162,True,False,False
full,static,19,7000006,7,SL,L64_M4096,1776.9853505470685,2177.526710232579,400.5413596855103,400.5413596855101,1.0000000000000007,True,False,False
full,static,19,7000007,7,SS,L64_M256,2177.526710232579,2204.2439663978375,26.717256165258732,26.717256165257165,1.0000000000000586,True,True,True
full,static,19,7000008,7,LL,L160_M2048,2204.2439663978375,2864.925473318631,660.6815069207933,458.55018171426593,1.440805245024372,True,True,True
full,static,19,7000009,7,LS,L128_M256,2864.925473318631,2913.48189785525,48.55642453661903,48.19209238871334,1.007559998536005,True,True,True
full,static,19,7000010,7,LS,L160_M256,2913.48189785525,2976.2943413182547,62.81244346300491,58.92951067026337,1.0658911426308673,True,True,True
full,static,19,7000011,7,SL,L64_M2048,2976.2943413182547,3192.1276029431183,215.83326162486355,200.85214333740902,1.0745877939788173,True,True,True
full,static,19,7000012,7,LS,L200_M256,3192.1276029431183,3281.2860580822326,89.15845513911427,72.35128428205302,1.2322995510562116,True,True,True
full,static,19,7000013,7,LL,L128_M4096,3281.2860580822326,4168.260220748664,886.9741626664318,744.1386016188327,1.191947522594404,True,True,True
full,static,19,7000014,7,SS,L80_M256,4168.260220748664,4200.965087947613,32.704867198948705,32.085964974046185,1.0192888767846982,True,False,True
full,static,19,7000015,7,SL,L32_M2048,4200.965087947613,4320.174402300242,119.20931435262901,114.952820977,1.0370281767724574,True,False,True
full,static,19,7000016,7,SL,L64_M1024,4320.174402300242,4421.181928383633,101.00752608339099,101.00752608339441,0.9999999999999661,True,False,True
full,static,19,7000017,7,SL,L32_M1024,4421.181928383633,4479.239781016268,58.05785263263533,58.057852632638046,0.9999999999999533,True,False,True
full,static,19,7000018,7,SL,L32_M1024,4479.239781016268,4540.304497171001,61.064716154732196,58.057852632638046,1.0517908152945326,True,False,True
full,static,19,7000019,7,LS,L200_M256,4540.304497171001,4627.623851259092,87.31935408809113,72.35128428205302,1.2068804991447954,True,False,True
full,static,19,7000020,7,LL,L128_M1024,4627.623851259092,5149.752696186555,522.1288449274634,186.90687789087698,2.7935239773910365,False,False,True
full,static,19,7000021,7,SL,L80_M2048,5149.752696186555,5402.712268578915,252.95957239236031,243.80186035081854,1.037562108953411,True,False,True
full,static,19,7000022,7,SS,L64_M256,5402.712268578915,5429.4295247441705,26.717256165255094,26.717256165257165,0.9999999999999225,True,False,True
full,static,19,7000023,7,SS,L32_M256,5429.4295247441705,5445.409362311956,15.97983756778558,15.979837567787547,0.999999999999877,True,False,True
full,static,19,7000024,7,LL,L200_M1024,5445.409362311956,6311.934521274477,866.5251589625213,283.5436075005082,3.056056056425001,False,False,True
full,static,19,7000025,7,SL,L80_M1024,6311.934521274477,6480.718662385399,168.78414111092115,122.48236916054397,1.378028056345702,True,False,False
full,static,19,7000026,7,SS,L32_M256,6480.718662385399,6496.698499953184,15.97983756778558,15.979837567787547,0.999999999999877,True,False,False
full,static,19,7000027,7,SS,L80_M256,6496.698499953184,6528.934042235006,32.235542281821836,32.085964974046185,1.0046617674705012,True,False,False
full,static,19,7000028,7,LS,L160_M256,6528.934042235006,6588.205733717138,59.271691482132155,58.92951067026337,1.0058066121367177,True,False,False
full,static,19,7000029,7,LL,L200_M1024,6588.205733717138,7316.501095371157,728.295361654019,283.5436075005082,2.5685479848199844,False,False,False
full,static,19,7000030,7,LL,L128_M2048,7316.501095371157,8106.145972844482,789.6448774733244,372.6508694745985,2.118993787902996,False,False,False
full,static,19,7000031,7,LS,L128_M256,8106.145972844482,8183.30201408839,77.15604124390848,48.19209238871334,1.6010104027352532,False,False,False
full,static,19,7000032,7,LL,L200_M2048,8183.30201408839,9113.920264306003,930.6182502176134,565.9243027292647,1.6444217817286713,False,False,False
full,static,19,7000033,7,LL,L128_M1024,9113.920264306003,9865.203745991244,751.283481685241,186.90687789087698,4.019560383025966,False,False,False
full,static,19,7000034,7,LL,L160_M4096,9865.203745991244,11053.407829665168,1188.2040836739234,915.9373744307104,1.297254721604124,True,False,False
full,static,19,7000035,7,LS,L160_M256,11053.407829665168,11112.33734033543,58.92951067026297,58.92951067026337,0.9999999999999932,True,False,False
full,static,19,7000036,7,SL,L32_M4096,11112.33734033543,11341.08007630247,228.74273596704006,228.74273596704626,0.9999999999999729,True,False,False
full,static,19,7000037,7,LS,L200_M256,11341.08007630247,11438.985998254982,97.90592195251156,72.35128428205302,1.3532022675760222,True,False,False
full,static,19,7000038,7,SL,L64_M1024,11438.985998254982,11549.01121941377,110.02522115878674,101.00752608339441,1.0892774570871786,True,False,False
full,static,19,7000039,7,LL,L160_M1024,11549.01121941377,12403.92854804126,854.9173286274909,229.85653940820262,3.7193517784118453,False,False,False
full,static,19,7000040,7,LL,L160_M1024,12403.92854804126,12963.583928290283,559.6553802490234,229.85653940820262,2.434802950091972,False,False,False
full,static,19,7000041,7,SL,L80_M4096,12963.583928290283,13450.024755074302,486.440826784019,486.44082678401566,1.0000000000000069,True,False,False
full,static,19,8000000,8,SS,L32_M256,0.0,82.38271153191094,82.38271153191094,15.979837567787547,5.155416078695289,False,False,False
full,static,19,8000001,8,LS,L160_M256,82.38271153191094,331.48578041093134,249.10306887902038,58.92951067026337,4.227136218266974,False,False,False
full,static,19,8000002,8,LL,L200_M4096,331.48578041093134,1650.7298854718242,1319.244105060893,1130.6863062355314,1.1667640244562079,True,False,False
full,static,19,8000003,8,LS,L128_M256,1650.7298854718242,1704.974072193858,54.244186722033874,48.19209238871334,1.1255827259896676,True,False,False
full,static,19,8000004,8,SL,L80_M4096,1704.974072193858,2193.168069118,488.19399692414186,486.44082678401566,1.0036040768858092,True,False,False
full,static,19,8000005,8,LL,L160_M1024,2193.168069118,2836.109715643799,642.9416465257991,229.85653940820262,2.797143157993856,False,True,True
full,static,19,8000006,8,LS,L128_M256,2836.109715643799,2886.0373104011283,49.92759475732919,48.19209238871334,1.0360121813059584,True,True,True
full,static,19,8000007,8,SL,L80_M1024,2886.0373104011283,3121.262010524951,235.2247001238229,122.48236916054397,1.9204780388882072,False,True,True
full,static,19,8000008,8,SL,L80_M1024,3121.262010524951,3312.043421782324,190.78141125737284,122.48236916054397,1.5576234568691742,False,True,True
full,static,19,8000009,8,SL,L64_M1024,3312.043421782324,3467.9663264206038,155.92290463827976,101.00752608339441,1.5436761069620277,False,True,True
full,static,19,8000010,8,LS,L160_M256,3467.9663264206038,3526.8958370908667,58.92951067026297,58.92951067026337,0.9999999999999932,True,True,True
full,static,19,8000011,8,SS,L32_M256,3526.8958370908667,3544.1158885348714,17.22005144400464,15.979837567787547,1.0776111691346062,True,True,True
full,static,19,8000012,8,LS,L128_M256,3544.1158885348714,3593.748527837931,49.63263930305948,48.19209238871334,1.0298917694365044,True,True,True
full,static,19,8000013,8,SL,L32_M2048,3593.748527837931,3708.7013488149305,114.95282097699965,114.952820977,0.9999999999999969,True,True,True
full,static,19,8000014,8,SL,L32_M1024,3708.7013488149305,3766.7592014475695,58.05785263263897,58.057852632638046,1.000000000000016,True,True,True
full,static,19,8000015,8,LL,L160_M2048,3766.7592014475695,4573.302548513943,806.5433470663738,458.55018171426593,1.7588987622928283,False,True,True
full,static,19,8000016,8,LL,L160_M4096,4573.302548513943,5597.492760085089,1024.1902115711455,915.9373744307104,1.1181880335516587,True,False,True
full,static,19,8000017,8,LL,L160_M1024,5597.492760085089,6258.01675910083,660.5239990157415,229.85653940820262,2.8736358805207445,False,False,True
full,static,19,8000018,8,LL,L128_M4096,6258.01675910083,7082.719702186935,824.7029430861048,744.1386016188327,1.108265236196602,True,False,False
full,static,19,8000019,8,LS,L200_M256,7082.719702186935,7155.070986468992,72.35128428205644,72.35128428205302,1.0000000000000473,True,False,False
full,static,19,8000020,8,LL,L200_M2048,7155.070986468992,8148.067526879244,992.9965404102522,565.9243027292647,1.7546455164080428,False,False,False
full,static,19,8000021,8,SL,L64_M2048,8148.067526879244,8411.07417773163,263.0066508523869,200.85214333740902,1.3094540415760727,True,False,False
full,static,19,8000022,8,SS,L64_M256,8411.07417773163,8437.791433896886,26.717256165255094,26.717256165257165,0.9999999999999225,True,False,False
full,static,19,8000023,8,SS,L80_M256,8437.791433896886,8469.87739887093,32.085964974045055,32.085964974046185,0.9999999999999648,True,False,False
full,static,19,8000024,8,SS,L64_M256,8469.87739887093,8497.645692880778,27.768294009847523,26.717256165257165,1.039339288364391,True,False,False
full,static,19,8000025,8,SS,L64_M256,8497.645692880778,8524.362949046033,26.717256165255094,26.717256165257165,0.9999999999999225,True,False,False
full,static,19,8000026,8,SL,L64_M1024,8524.362949046033,8648.503740971388,124.14079192535428,101.00752608339441,1.2290251700933696,True,False,False
full,static,19,8000027,8,LL,L200_M1024,8648.503740971388,9405.772640781315,757.2688998099275,283.5436075005082,2.6707316962120906,False,False,False
full,static,19,8000028,8,LS,L160_M256,9405.772640781315,9467.758210830854,61.98557004953909,58.92951067026337,1.051859575016255,True,False,False
full,static,19,8000029,8,LL,L200_M1024,9467.758210830854,10329.949047641667,862.1908368108125,283.5436075005082,3.040769793440916,False,False,False
full,static,19,8000030,8,SS,L80_M256,10329.949047641667,10362.035012615712,32.085964974045055,32.085964974046185,0.9999999999999648,True,False,False
full,static,19,8000031,8,LL,L128_M1024,10362.035012615712,11155.499919086948,793.4649064712357,186.90687789087698,4.245241884220491,False,False,False
full,static,19,8000032,8,SL,L32_M4096,11155.499919086948,11384.242655053988,228.74273596704006,228.74273596704626,0.9999999999999729,True,False,False
full,static,19,8000033,8,SS,L32_M256,11384.242655053988,11400.22249262178,15.979837567792856,15.979837567787547,1.0000000000003322,True,False,False
full,static,19,8000034,8,SS,L80_M256,11400.22249262178,11432.459981600023,32.237488978242254,32.085964974046185,1.0047224387459948,True,False,False
full,static,19,8000035,8,SL,L32_M1024,11432.459981600023,11491.654601802566,59.194620202542865,58.057852632638046,1.0195799106986911,True,False,False
full,static,19,8000036,8,LS,L200_M256,11491.654601802566,11567.032475590644,75.37787378807843,72.35128428205302,1.0418318698286904,True,False,False
full,static,19,8000037,8,SL,L80_M2048,11567.032475590644,11810.834335941468,243.80186035082443,243.80186035081854,1.0000000000000242,True,False,False
full,static,19,8000038,8,LL,L128_M1024,11810.834335941468,12595.498545795932,784.6642098544635,186.90687789087698,4.198155887621102,False,False,False
full,static,19,8000039,8,LL,L128_M2048,12595.498545795932,13095.747598068421,500.2490522724893,372.6508694745985,1.3424067760201173,True,False,False
full,static,19,8000040,8,LS,L200_M256,13095.747598068421,13176.283695593851,80.5360975254298,72.35128428205302,1.1131260256759126,True,False,False
full,static,19,8000041,8,SL,L64_M4096,13176.283695593851,13576.825055279358,400.5413596855069,400.5413596855101,0.999999999999992,True,False,False
full,static,19,9000000,9,SL,L64_M1024,0.0,410.715564075854,410.715564075854,101.00752608339441,4.066187738691438,False,False,False
full,static,19,9000001,9,SS,L32_M256,410.715564075854,426.6954016436414,15.9798375677874,15.979837567787547,0.9999999999999908,True,False,False
full,static,19,9000002,9,SL,L64_M2048,426.6954016436414,646.4583108694516,219.76290922581018,200.85214333740902,1.094152671583062,True,False,False
full,static,19,9000003,9,LS,L160_M256,646.4583108694516,705.3878215397145,58.92951067026297,58.92951067026337,0.9999999999999932,True,False,False
