regime,policy,seed,request_id,npu_id,admission_ms,completion_ms,ideal_ms,ratio,passed,completed_after_window,raw_ratio
semi,once,7,20000006,20,2798.8409058386155,2856.8987584712545,58.057852632638046,1.000000000000016,True,False,1.000000000000016
semi,once,7,20000007,20,2856.8987584712545,2915.8282691415175,58.92951067026337,0.9999999999999932,True,False,0.9999999999999932
semi,once,7,20000008,20,2915.8282691415175,3150.7760755962017,229.85653940820262,1.02214975940902,True,False,1.02214975940902
semi,once,7,20000009,20,3150.7760755962017,3273.258444756747,122.48236916054397,1.00000000000001,True,False,1.00000000000001
semi,once,7,20000010,20,3273.258444756747,4189.1958191874555,915.9373744307104,0.999999999999998,True,True,0.999999999999998
semi,once,7,21000006,21,2105.714042110603,2389.257649611112,283.5436075005082,1.000000000000003,True,False,1.000000000000003
semi,once,7,21000007,21,2389.257649611112,2492.2153606822944,72.35128428205302,1.4230253421599808,True,False,1.4230253421599808
semi,once,7,21000008,21,2492.2153606822944,3686.1720806257354,1130.6863062355314,1.05595753071297,True,False,1.05595753071297
semi,once,7,21000009,21,3686.1720806257354,4602.109455056444,915.9373744307104,0.999999999999998,True,True,0.999999999999998
semi,once,7,22000005,22,2025.779810251303,2783.713615069912,744.1386016188327,1.0185384862037337,True,False,1.0185384862037337
semi,once,7,22000006,22,2783.713615069912,2884.7211411533067,101.00752608339441,1.0000000000000022,True,False,1.0000000000000022
semi,once,7,22000007,22,2884.7211411533067,3124.218534702647,229.85653940820262,1.0419429186829292,True,False,1.0419429186829292
semi,once,7,22000008,22,3124.218534702647,3196.5698189847,72.35128428205302,0.999999999999997,True,False,0.999999999999997
semi,once,7,22000009,22,3196.5698189847,3683.010645768715,486.44082678401566,0.9999999999999994,True,False,0.9999999999999994
semi,once,7,22000010,22,3683.010645768715,3715.0966107427603,32.085964974046185,0.9999999999999648,True,False,0.9999999999999648
semi,once,7,22000011,22,3715.0966107427603,3837.5789799033055,122.48236916054397,1.00000000000001,True,False,1.00000000000001
semi,once,7,22000012,22,3837.5789799033055,3896.5084905735685,58.92951067026337,0.9999999999999932,True,False,0.9999999999999932
semi,once,7,22000013,22,3896.5084905735685,4125.251226540616,228.74273596704626,1.0000000000000047,True,True,1.0000000000000047
semi,once,7,23000008,23,3133.637274178799,3362.3800101458464,228.74273596704626,1.0000000000000047,True,False,1.0000000000000047
semi,once,7,23000009,23,3362.3800101458464,3848.820836929862,486.44082678401566,0.9999999999999994,True,False,0.9999999999999994
semi,once,7,23000010,23,3848.820836929862,3963.7736579068614,114.952820977,0.9999999999999969,True,False,0.9999999999999969
semi,once,7,23000011,23,3963.7736579068614,4422.323839621126,458.55018171426593,0.9999999999999978,True,True,0.9999999999999978
semi,once,7,24000009,24,2468.869426627102,2531.3192036634005,48.19209238871334,1.2958511228892913,True,False,1.2958511228892913
semi,once,7,24000010,24,2531.3192036634005,3017.760030447416,486.44082678401566,0.9999999999999994,True,False,0.9999999999999994
semi,once,7,24000011,24,3017.760030447416,3476.3102121616807,458.55018171426593,0.9999999999999978,True,False,0.9999999999999978
semi,once,7,24000012,24,3476.3102121616807,3706.5039862704803,229.85653940820262,1.0014671529531645,True,False,1.0014671529531645
semi,once,7,24000013,24,3706.5039862704803,4837.190292506013,1130.6863062355314,1.000000000000001,True,True,1.000000000000001
semi,once,7,25000006,25,2248.959761698658,2477.7024976657053,228.74273596704626,1.0000000000000047,True,False,1.0000000000000047
semi,once,7,25000007,25,2477.7024976657053,2535.661368339939,48.19209238871334,1.2026635035213344,True,False,1.2026635035213344
semi,once,7,25000008,25,2535.661368339939,2567.747333313984,32.085964974046185,0.9999999999999648,True,False,0.9999999999999648
semi,once,7,25000009,25,2567.747333313984,2968.2886929994947,400.5413596855101,1.000000000000001,True,False,1.000000000000001
semi,once,7,25000010,25,2968.2886929994947,4098.974999235028,1130.6863062355314,1.0000000000000016,True,True,1.0000000000000016
semi,once,7,26000003,26,2294.667747941754,2354.5125151489697,58.057852632638046,1.0307781720051612,True,False,1.0307781720051612
semi,once,7,26000004,26,2354.5125151489697,2947.7180368118497,565.9243027292647,1.0482064806230218,True,False,1.0482064806230218
semi,once,7,26000005,26,2947.7180368118497,2963.697874379639,15.979837567787547,1.0000000000001046,True,False,1.0000000000001046
semi,once,7,26000006,26,2963.697874379639,3039.556020505842,72.35128428205302,1.0484699322057474,True,False,1.0484699322057474
semi,once,7,26000007,26,3039.556020505842,3066.2732766711006,26.717256165257165,1.0000000000000586,True,False,1.0000000000000586
semi,once,7,26000008,26,3066.2732766711006,3310.674286406738,243.80186035081854,1.0024575258940047,True,False,1.0024575258940047
semi,once,7,26000009,26,3310.674286406738,3594.217893907247,283.5436075005082,1.000000000000003,True,False,1.000000000000003
semi,once,7,26000010,26,3594.217893907247,3709.1707148842465,114.952820977,0.9999999999999969,True,False,0.9999999999999969
semi,once,7,26000011,26,3709.1707148842465,3910.0228582216546,200.85214333740902,0.9999999999999952,True,False,0.9999999999999952
semi,once,7,26000012,26,3910.0228582216546,4138.7655941887015,228.74273596704626,1.0000000000000027,True,True,1.0000000000000027
semi,once,7,27000005,27,2626.8510166911146,2642.830854258904,15.979837567787547,1.0000000000001046,True,False,1.0000000000001046
semi,once,7,27000006,27,2642.830854258904,2871.573590225951,228.74273596704626,1.0000000000000047,True,False,1.0000000000000047
semi,once,7,27000007,27,2871.573590225951,3073.906396266312,186.90687789087698,1.0825326939466091,True,False,1.0825326939466091
semi,once,7,27000008,27,3073.906396266312,3560.3472230503276,486.44082678401566,0.9999999999999994,True,False,0.9999999999999994
semi,once,7,27000009,27,3560.3472230503276,4126.271525779593,565.9243027292647,1.0000000000000007,True,True,1.0000000000000007
semi,once,7,28000004,28,2741.581482575856,2799.639335208495,58.057852632638046,1.000000000000016,True,False,1.000000000000016
semi,once,7,28000005,28,2799.639335208495,3172.2902046830923,372.6508694745985,0.9999999999999963,True,False,0.9999999999999963
semi,once,7,28000006,28,3172.2902046830923,3294.7725738436375,122.48236916054397,1.00000000000001,True,False,1.00000000000001
semi,once,7,28000007,28,3294.7725738436375,3523.515309810685,228.74273596704626,1.0000000000000047,True,False,1.0000000000000047
semi,once,7,28000008,28,3523.515309810685,4009.9561365947,486.44082678401566,0.9999999999999994,True,True,0.9999999999999994
semi,once,7,29000005,29,2666.3710780406755,3152.811904824691,486.44082678401566,0.9999999999999994,True,False,0.9999999999999994
semi,once,7,29000006,29,3152.811904824691,3339.7187827155676,186.90687789087698,0.9999999999999989,True,False,0.9999999999999989
semi,once,7,29000007,29,3339.7187827155676,3462.201151876113,122.48236916054397,1.00000000000001,True,False,1.00000000000001
semi,once,7,29000008,29,3462.201151876113,3577.1539728531125,114.952820977,0.9999999999999969,True,False,0.9999999999999969
semi,once,7,29000009,29,3577.1539728531125,3638.179992774831,58.057852632638046,1.0511243036813942,True,False,1.0511243036813942
semi,once,7,29000010,29,3638.179992774831,4770.674825451813,1130.6863062355314,1.0015994944234108,True,True,1.0015994944234108
semi,once,7,30000006,30,2365.1819954763287,2391.8992516415874,26.717256165257165,1.0000000000000586,True,False,1.0000000000000586
semi,once,7,30000007,30,2391.8992516415874,2423.9852166156325,32.085964974046185,0.9999999999999648,True,False,0.9999999999999648
semi,once,7,30000008,30,2423.9852166156325,2913.011958840233,486.44082678401566,1.0053159917881094,True,False,1.0053159917881094
semi,once,7,30000009,30,2913.011958840233,3196.555566340742,283.5436075005082,1.000000000000003,True,False,1.000000000000003
semi,once,7,30000010,30,3196.555566340742,3297.563092424137,101.00752608339441,1.0000000000000022,True,False,1.0000000000000022
semi,once,7,30000011,30,3297.563092424137,3498.415235761545,200.85214333740902,0.9999999999999952,True,False,0.9999999999999952
semi,once,7,30000012,30,3498.415235761545,3620.89760492209,122.48236916054397,1.00000000000001,True,False,1.00000000000001
semi,once,7,30000013,30,3620.89760492209,3864.699465272907,243.80186035081854,0.9999999999999943,True,False,0.9999999999999943
semi,once,7,30000014,30,3864.699465272907,4265.240824958416,400.5413596855101,0.9999999999999966,True,True,0.9999999999999966
semi,once,7,31000004,31,2228.989328849338,2287.047181481977,58.057852632638046,1.000000000000016,True,False,1.000000000000016
semi,once,7,31000005,31,2287.047181481977,2345.97669215224,58.92951067026337,0.9999999999999932,True,False,0.9999999999999932
semi,once,7,31000006,31,2345.97669215224,2753.566372869658,400.5413596855101,1.0175969868316272,True,False,1.0175969868316272
semi,once,7,31000007,31,2753.566372869658,3884.2526791051914,1130.6863062355314,1.0000000000000016,True,False,1.0000000000000016
semi,once,7,31000008,31,3884.2526791051914,3910.96993527045,26.717256165257165,1.0000000000000586,True,False,1.0000000000000586
semi,once,7,31000009,31,3910.96993527045,4111.822078607858,200.85214333740902,0.9999999999999952,True,True,0.9999999999999952
near35,baseline,7,5,0,2906.8879726166106,3150.6898329674277,243.80186035081854,1.0,True,False,0.9999999999999943
near35,baseline,7,6,0,3150.6898329674277,3351.5419763048358,200.85214333740902,1.0,True,False,0.9999999999999952
near35,baseline,7,7,0,3351.5419763048358,3474.024345465381,122.48236916054397,1.0,True,False,1.00000000000001
near35,baseline,7,8,0,3474.024345465381,3674.876488802789,200.85214333740902,1.0,True,False,0.9999999999999952
near35,baseline,7,9,0,3674.876488802789,3805.578130433586,72.35128428205302,1.806486822283236,False,False,1.806486822283236
near35,baseline,7,10,0,3805.578130433586,4377.286937544585,565.9243027292647,1.0102213394156034,True,True,1.0102213394156034
near35,baseline,7,1000006,1,2131.597008704811,2246.5498296818105,114.952820977,1.0,True,False,0.9999999999999969
near35,baseline,7,1000007,1,2246.5498296818105,2990.688431300644,744.1386016188327,1.0,True,False,1.000000000000001
near35,baseline,7,1000008,1,2990.688431300644,4121.374737536177,1130.6863062355314,1.0,True,True,1.0000000000000016
near35,baseline,7,2000007,2,2884.476680296584,3113.2194162636315,228.74273596704626,1.0,True,False,1.0000000000000047
near35,baseline,7,2000008,2,3113.2194162636315,3165.015506082204,15.979837567787547,3.2413401950332696,False,False,3.2413401950332696
near35,baseline,7,2000009,2,3165.015506082204,3369.7800513154352,200.85214333740902,1.0194790149152149,True,False,1.0194790149152149
near35,baseline,7,2000010,2,3369.7800513154352,3828.3302330297,458.55018171426593,1.0,True,False,0.9999999999999978
near35,baseline,7,2000011,2,3828.3302330297,4314.771059813717,486.44082678401566,1.0,True,True,1.000000000000003
near35,baseline,7,3000006,3,2151.924622384359,2266.8774433613585,114.952820977,1.0,True,False,0.9999999999999969
near35,baseline,7,3000007,3,2266.8774433613585,2381.830264338358,114.952820977,1.0,True,False,0.9999999999999969
near35,baseline,7,3000008,3,2381.830264338358,2625.6321246891753,243.80186035081854,1.0,True,False,0.9999999999999943
near35,baseline,7,3000009,3,2625.6321246891753,2998.2829941637724,372.6508694745985,1.0,True,False,0.9999999999999963
near35,baseline,7,3000010,3,2998.2829941637724,3199.1351375011805,200.85214333740902,1.0,True,False,0.9999999999999952
near35,baseline,7,3000011,3,3199.1351375011805,3657.6853192154454,458.55018171426593,1.0,True,False,0.9999999999999978
near35,baseline,7,3000012,3,3657.6853192154454,4401.823920834278,744.1386016188327,1.0,True,True,1.0000000000000004
near35,baseline,7,4000007,4,2547.378801253027,2791.1806616038443,243.80186035081854,1.0,True,False,0.9999999999999943
near35,baseline,7,4000008,4,2791.1806616038443,3277.6214883878597,486.44082678401566,1.0,True,False,0.9999999999999994
near35,baseline,7,4000009,4,3277.6214883878597,3478.4736317252678,200.85214333740902,1.0,True,False,0.9999999999999952
near35,baseline,7,4000010,4,3478.4736317252678,3722.275492076085,243.80186035081854,1.0,True,False,0.9999999999999943
near35,baseline,7,4000011,4,3722.275492076085,4180.82567379035,458.55018171426593,1.0,True,True,0.9999999999999988
near35,baseline,7,5000006,5,2124.5354064699995,2210.303867824893,72.35128428205302,1.185444905449574,True,False,1.185444905449574
near35,baseline,7,5000007,5,2210.303867824893,2314.632009032211,101.00752608339441,1.0328749277670846,True,False,1.0328749277670846
near35,baseline,7,5000008,5,2314.632009032211,2687.282878506808,372.6508694745985,1.0,True,False,0.9999999999999963
near35,baseline,7,5000009,5,2687.282878506808,3059.9337479814053,372.6508694745985,1.0,True,False,0.9999999999999963
near35,baseline,7,5000010,5,3059.9337479814053,3119.95132337431,58.92951067026337,1.0184638343381058,True,False,1.0184638343381058
near35,baseline,7,5000011,5,3119.95132337431,3582.5514081737374,458.55018171426593,1.008831973569438,True,False,1.008831973569438
near35,baseline,7,5000012,5,3582.5514081737374,4148.475710903002,565.9243027292647,1.0,True,True,1.0000000000000007
near35,baseline,7,6000005,6,2323.511085655522,2724.0524453410326,400.5413596855101,1.0,True,False,1.000000000000001
near35,baseline,7,6000006,6,2724.0524453410326,2839.005266318032,114.952820977,1.0,True,False,0.9999999999999969
near35,baseline,7,6000007,6,2839.005266318032,3969.6915725535655,1130.6863062355314,1.0,True,False,1.0000000000000016
near35,baseline,7,6000008,6,3969.6915725535655,4428.24175426783,458.55018171426593,1.0,True,True,0.9999999999999978
near35,baseline,7,7000005,7,2213.7628763929793,2614.30423607849,400.5413596855101,1.0,True,False,1.000000000000001
near35,baseline,7,7000006,7,2614.30423607849,2986.955105553087,372.6508694745985,1.0,True,False,0.9999999999999963
near35,baseline,7,7000007,7,2986.955105553087,3445.505287267352,458.55018171426593,1.0,True,False,0.9999999999999978
near35,baseline,7,7000008,7,3445.505287267352,3674.248023234399,228.74273596704626,1.0,True,False,1.0000000000000047
near35,baseline,7,7000009,7,3674.248023234399,4590.185397665108,915.9373744307104,1.0,True,True,0.9999999999999986
near35,baseline,7,8000006,8,2398.43240998656,3142.5710116053933,744.1386016188327,1.0,True,False,1.000000000000001
near35,baseline,7,8000007,8,3142.5710116053933,3195.087507663873,26.717256165257165,1.9656395751735793,False,False,1.9656395751735793
near35,baseline,7,8000008,8,3195.087507663873,3238.7731614073846,32.085964974046185,1.3615190872036445,True,False,1.3615190872036445
near35,baseline,7,8000009,8,3238.7731614073846,3809.038669296144,565.9243027292647,1.007670999705364,True,False,1.007670999705364
